product_id,customer_id,transaction_id,amount,status,channel
198,29732,3881,1881.91,completed,online
2128,3964,6516,1852.01,completed,online
3746,30380,7315,1146.02,failed,online
1230,20367,9075,649.87,failed,online
1344,10982,11246,735.15,completed,online
3263,42129,11853,1487.35,failed,online
1856,34133,12016,357.75,failed,online
2100,16548,12018,1286.68,failed,online
2743,17236,17360,1204.78,completed,online
2820,43321,18893,921.7,failed,online
1861,15332,20133,1994.77,failed,online
3274,2084,22486,1110.61,completed,online
4785,23520,22545,778.23,failed,online
1951,2078,26051,1872.54,failed,online
2266,8107,28430,1303.64,failed,online
3134,34362,28507,1859.04,completed,online
1,16716,28748,448.66,completed,online
1843,18001,29829,385.35,completed,online
1895,18315,31626,1148.65,failed,online
1658,34837,37354,9951.597790935848,failed,online
4027,23027,38590,1225.64,completed,online
2823,16934,38668,41.3,completed,online
508,5689,40052,1268.41,failed,online
1,40316,41087,1582.81,failed,online
1306,31614,43524,99.4,completed,online
1065,41019,44703,17.85,failed,online
4260,39623,50494,1025.85,failed,online
3730,10382,57165,729.58,failed,online
1943,29094,58410,198.17,failed,online
834,9844,62556,529.47,completed,online
4959,41847,63584,388.17,failed,online
1428,38332,64458,1406.82,completed,online
897,39977,65872,1249.39,completed,online
3074,28987,66324,1248.83,completed,online
1,17341,66399,1545.58,completed,online
3630,37623,66825,1611.25,completed,online
995,16329,72599,1129.73,failed,online
1956,40106,75555,859.81,failed,online
1,20559,79431,1593.23,failed,online
2551,43475,86439,1989.0,completed,online
4830,36183,87428,1762.69,failed,online
3979,43305,87899,779.5,failed,online
2271,7886,88644,820.43,failed,online
1481,16881,89406,985.73,completed,online
1502,21839,95973,1014.39,completed,online
2387,7067,97800,404.4,completed,online
1,7520,98399,1232.4,completed,online
1,32932,98664,850.56,completed,online
848,45364,102120,1322.82,failed,online
3108,8313,102716,1693.05,completed,online
3339,20777,103440,1268.13,failed,online
4740,37869,103494,1813.23,failed,online
3719,6021,104760,1334.15,completed,online
3076,765,109482,1533.94,failed,online
52,11434,111196,43.35,completed,online
642,44867,113103,1059.93,completed,online
341,5138,113343,1276.07,failed,online
1585,1006,120146,1043.85,failed,online
3051,35035,122030,1469.46,completed,online
1523,51,127032,1413.16,completed,online
2254,13494,127322,1656.66,completed,UNKNOWN
735,44634,128693,1013.37,failed,online
2914,24969,129155,1195.58,failed,online
1,21098,129673,776.02,completed,online
4915,2102,130593,1545.97,failed,online
2272,33133,131207,1736.77,completed,online
1289,1819,133272,1387.15,failed,online
3215,47329,134185,791.72,failed,online
978,44225,137992,20.53,failed,online
455,23683,138627,1362.63,failed,online
1,2782,141068,195.67,completed,UNKNOWN
2175,39425,141426,491.45,failed,online
1,27856,141899,197.48,completed,online
208,29663,142321,1703.95,completed,online
1,12247,144237,612.6,completed,online
1,29086,144658,1832.51,failed,online
1,16885,145497,640.48,completed,online
15,24972,146611,962.56,completed,online
4982,9207,147111,805.31,completed,online
