product_id,customer_id,transaction_id,amount,status,channel
2837,24798,260,1563.28,completed,online
4796,21487,3380,1731.88,failed,online
1328,25198,8370,835.01,failed,online
1,12240,13325,1069.39,failed,online
3014,32512,14993,513.8,completed,online
4480,2134,18109,1637.53,completed,online
276,36687,18232,464.75,completed,online
1,29684,20759,1066.33,completed,online
167,14668,20916,135.55,completed,online
1443,7162,23526,1470.6,completed,online
1,2643,24642,497.06,failed,online
1218,3573,26839,88.43,completed,online
4457,1401,27303,463.93,completed,online
1,12783,33120,1347.56,completed,online
1,15335,33250,749.6,failed,online
1,28388,33847,762.2,failed,online
3964,46899,34629,1385.57,completed,online
4756,37986,37612,592.7,completed,online
417,26179,38819,1104.45,completed,online
156,28867,41513,1693.25,completed,online
4997,13063,47959,464.56,failed,online
672,39266,49470,1014.08,failed,online
3327,43562,51213,254.38,completed,online
1327,21976,56453,1494.47,completed,online
20,32979,57438,1046.78,completed,online
3485,10752,58495,864.08,failed,online
2497,44107,67525,1100.59,failed,online
928,26490,76759,951.01,failed,online
1,6921,77237,596.16,failed,online
3067,34347,79569,1470.81,completed,online
1,5992,83143,1916.5,completed,online
3328,21830,84062,1311.71,completed,online
819,34316,84693,163.54,failed,online
4961,32998,86810,1212.69,completed,online
1172,9715,87012,1555.88,completed,online
1,5095,88425,326.4,completed,online
1883,41927,89375,1076.71,failed,online
1,45413,90413,305.62,failed,online
3708,19785,91225,1713.8,failed,online
4100,12199,91424,310.15,failed,online
4425,8016,92110,527.35,failed,online
3486,25926,92119,1751.68,completed,online
4766,417,93066,270.03,failed,online
2497,17844,93834,1509.75,failed,online
2639,13955,94929,475.24,failed,online
2441,29959,96356,6907.502204224196,completed,online
1,29399,96433,1047.15,failed,online
1,32345,97330,115.88,completed,online
1,29936,97474,428.23,failed,online
891,54,98065,1733.52,failed,online
244,12633,98473,1974.02,failed,online
875,39982,100890,1536.36,completed,online
1073,20675,101150,1434.31,failed,online
4229,22332,101586,1251.13,completed,UNKNOWN
2461,30672,101725,1041.78,failed,online
1991,11062,105110,1514.3,completed,online
4632,23517,107578,1455.29,failed,online
2402,4893,110393,1745.02,failed,online
2939,10044,110395,1179.55,failed,online
2607,24183,115866,494.75,completed,online
2784,8986,120640,774.49,failed,online
443,35129,120713,1564.47,completed,online
1552,21963,121546,1371.55,failed,online
246,30081,122063,1120.05,completed,online
1789,20357,123433,1542.1,completed,online
4538,456,124363,1422.16,failed,online
4531,8766,125857,412.58,failed,online
1,47127,125978,1020.45,completed,online
4723,14805,126012,789.5,failed,online
1,25192,127018,1293.82,failed,online
2403,39908,128343,1267.37,completed,online
4843,14205,129884,473.38,completed,online
2347,18612,130338,860.59,failed,online
1208,28827,131841,250.37,failed,online
1,32252,132029,158.8,completed,online
1257,23490,135399,495.39,failed,online
3507,37308,142354,972.52,completed,online
3455,15968,143158,1236.35,completed,online
3227,2166,145529,1385.32,completed,online
1,39473,148078,630.21,completed,online
