product_id,customer_id,transaction_id,amount,status,channel
3337,44444,1798,131.58,completed,online
4989,37604,2170,1240.02,failed,online
4913,5292,3700,356.26,completed,online
1,44194,7181,1304.54,completed,online
2244,21802,8548,646.66,completed,online
4554,34024,12262,1322.48,failed,online
642,19873,12423,466.33,failed,online
1,47558,14735,1903.22,failed,online
1,42760,15098,687.43,failed,online
4424,37944,15394,1438.62,completed,online
877,47160,15458,1554.22,failed,online
1,7044,15668,1785.02,failed,UNKNOWN
1,19099,16341,1369.91,completed,online
60,25536,16829,1563.65,failed,online
4081,33231,17156,758.0,completed,online
1,13075,17995,1936.95,completed,online
1,43286,18791,171.08,completed,online
3865,3128,20045,1114.27,completed,online
2695,2715,33516,750.18,completed,online
2949,17074,44087,1188.51,failed,online
2626,27398,45081,974.38,failed,online
2429,24619,47460,1215.81,failed,online
1252,13770,49270,1054.25,failed,online
4370,41231,53301,1937.7,failed,online
2956,33846,62207,1908.31,completed,online
2354,12567,62650,1037.46,completed,online
1704,22213,63582,24.29,failed,online
3609,44823,63773,571.94,completed,online
1,36889,64137,714.02,completed,online
4318,39622,67336,1063.1,failed,online
2314,38735,70202,1971.23,completed,online
2560,20513,71712,203.54,failed,online
1352,18073,73881,684.93,completed,online
1,5797,75116,769.21,completed,online
1,4716,76379,1273.98,failed,online
4794,42999,78264,1693.26,completed,online
4109,9502,80402,1066.78,completed,online
3906,41883,80887,1338.3,completed,online
706,4325,81668,1341.33,failed,online
1541,1395,82788,747.29,completed,online
1,14476,84700,593.97,completed,online
3751,47005,87874,1601.01,failed,online
3195,5003,88736,742.15,completed,online
1,13220,89604,773.23,failed,online
2021,7374,93388,1982.48,completed,online
4681,20595,96599,1673.45,failed,online
1,26774,97802,699.04,failed,online
2625,36553,99535,288.82,failed,online
1,39347,103078,1206.97,completed,online
1,1833,103792,1879.64,failed,online
3816,46229,104118,104.89,completed,online
3409,5839,105633,1125.87,completed,online
200,25224,106073,355.87,completed,online
320,37234,106448,52.33,completed,online
4548,36074,106452,1924.84,completed,online
1435,23345,106925,568.34,completed,online
2553,2036,108709,512.05,completed,online
288,39616,109153,107.56,failed,online
2432,37727,110962,1056.3,failed,online
1,29319,111589,395.38,failed,online
2231,48186,111742,1273.47,failed,online
2213,4663,114630,649.73,completed,online
1,1025,117247,907.21,completed,online
898,29790,124829,749.31,completed,online
1,28599,130010,625.68,completed,online
1503,41316,131648,630.44,completed,online
1612,38505,132036,632.69,completed,online
828,44898,134017,1345.57,failed,online
885,25742,134256,1072.58,completed,online
1,3943,134416,1227.54,completed,online
3645,28132,134981,1763.31,completed,online
3465,19804,141480,1370.65,completed,online
4950,23334,142803,7288.274631188222,failed,online
1,45732,145935,323.56,failed,online
