product_id,customer_id,transaction_id,amount,status,channel
4268,35981,1096,1528.7,failed,online
1898,32336,5049,1536.79,failed,online
4771,4569,5704,1111.41,completed,online
330,6119,6434,693.87,failed,online
3370,33802,7105,1911.91,completed,online
4462,10007,9037,1242.59,failed,online
3406,40924,9610,605.34,failed,online
1703,40477,12251,87.44,failed,online
4513,18812,13405,215.42,failed,online
613,49700,18355,209.06,completed,online
1,1411,18792,101.28,completed,online
1,44814,19948,812.03,completed,online
1047,21339,22668,1576.44,completed,online
1,49918,23309,1389.75,completed,online
604,9517,26644,1660.65,completed,online
2736,1677,27143,385.65,failed,online
3391,20338,27306,197.23,completed,online
2073,15479,31336,412.81,failed,online
497,11164,31590,107.66,failed,online
610,1145,32764,505.14,failed,UNKNOWN
4017,40479,35764,848.57,completed,online
1,17960,35769,706.18,failed,online
6,12081,37843,170.15,failed,online
1232,47570,38672,571.58,failed,online
795,41482,40384,1975.5,failed,online
4557,23777,41313,1044.86,completed,online
4041,6124,42476,1910.92,completed,online
2305,47273,42933,456.27,failed,online
4142,33371,43320,32.67,completed,online
434,16643,47190,1224.54,completed,online
1,13325,47570,1936.13,failed,online
4016,21338,48777,176.15,completed,online
256,46969,49612,1255.48,completed,online
1,11603,52715,573.72,failed,online
1,2381,52872,1407.99,failed,online
3022,15257,53474,1513.32,completed,UNKNOWN
1653,7957,53624,320.73,failed,online
2816,18478,59195,248.2,completed,online
4619,3676,63340,1840.05,completed,online
1,37924,67299,1225.99,completed,online
4126,21308,67455,815.85,failed,online
3227,21019,68311,8189.485905924311,failed,online
3778,41619,68641,1327.2,failed,online
1,40495,70560,1760.58,failed,online
4994,17240,71188,548.12,completed,online
2742,14230,73350,1766.78,completed,online
1727,48958,76153,36.72,failed,online
1574,2570,78510,542.9,failed,online
672,7132,79113,132.21,completed,online
2073,6582,80057,694.82,failed,online
4572,48194,81507,950.41,failed,online
1197,8627,83189,1570.17,failed,online
4661,21907,85712,1791.22,failed,online
1657,41365,88839,985.05,completed,online
4334,8780,89784,8440.77254949347,failed,online
1931,22072,89988,1767.64,completed,online
3088,41411,90100,814.26,completed,online
1137,23362,92207,1783.91,completed,online
4443,39054,93851,1415.27,completed,online
2209,30776,94171,1410.46,failed,online
3026,43713,94606,1534.21,completed,online
3812,20127,94667,309.88,completed,online
819,13413,95791,595.92,failed,online
2172,10850,97228,139.54,completed,online
2902,41196,97528,888.28,completed,online
1108,46699,98125,148.03,completed,online
2463,20167,100368,1194.59,completed,online
71,34205,107700,1244.82,failed,online
4651,8226,112216,556.56,completed,online
1180,49505,112347,918.28,completed,online
1,20195,112501,1930.12,failed,online
3619,32248,114141,541.09,completed,online
4391,4577,115798,737.12,completed,online
2579,13207,116391,801.7,failed,online
1274,4194,116482,1712.88,failed,online
3642,18721,117284,1428.16,failed,online
3280,21918,117604,548.46,completed,online
3119,11186,119050,744.68,completed,online
1,22533,123279,921.86,completed,online
3210,22065,125324,651.02,completed,online
3763,34793,126815,567.24,failed,online
1856,24996,128025,545.64,failed,online
4398,1349,128220,1337.97,failed,online
3231,43762,128491,311.16,completed,UNKNOWN
1131,25281,131068,1486.69,failed,online
4403,40983,131458,638.51,failed,online
2600,32396,134021,1240.63,completed,online
4926,20556,134828,1061.95,failed,online
1,32199,135420,169.06,completed,online
3782,2920,136221,256.06,failed,online
2054,21466,137135,1213.63,completed,online
4952,44736,137845,602.66,completed,online
739,6196,137980,1600.69,completed,online
3152,45379,140628,1240.5,completed,online
3275,13458,140884,524.93,completed,online
1,23632,142919,18.73,failed,UNKNOWN
4814,24647,143951,1623.8,failed,online
219,31949,144132,986.99,failed,online
1582,39411,147118,93.84,completed,online
