product_id,customer_id,transaction_id,amount,status,channel
2626,2296,5780,1034.9,failed,online
3180,22819,6747,1432.48,completed,online
2398,9102,8970,712.96,completed,online
1,7494,9806,1679.3,completed,online
2064,25537,10824,742.81,completed,online
1826,10553,12335,1551.06,failed,online
4246,23860,14827,867.35,failed,online
4083,38900,19126,602.96,failed,online
232,29248,19353,949.48,failed,online
2248,43415,20706,805.51,completed,online
330,23155,21340,1428.12,completed,online
3475,38285,25357,1632.39,completed,online
1065,26153,26002,1281.58,completed,online
1134,5076,27670,238.89,failed,online
972,4427,28645,1004.78,completed,online
2918,11110,29515,1204.0,failed,online
4320,48001,31060,1339.76,completed,online
2599,25216,31222,153.11,failed,online
409,28006,31387,528.6,failed,online
1655,37111,33887,790.4,completed,online
4302,13751,34379,1650.56,failed,UNKNOWN
2194,13766,36624,1287.63,completed,online
2956,47898,37647,946.43,failed,online
4271,4694,38372,1267.06,failed,online
2876,29857,39643,641.63,failed,online
422,25137,40446,329.66,failed,online
135,5243,41133,1915.74,completed,online
2088,31741,41310,1033.51,failed,online
3505,6154,43568,1965.02,failed,online
4628,9582,44921,655.75,failed,online
1177,6165,45207,1730.6,completed,online
1,13470,47321,1370.44,completed,online
2240,11585,49687,1285.93,completed,online
93,4833,50100,1754.02,failed,online
1314,6552,53766,286.77,failed,online
1,48872,54109,1769.8,failed,online
3278,39982,55885,623.99,failed,online
1,41533,56374,46.04,completed,online
1614,6164,56483,1457.01,failed,online
3209,30650,58841,1810.74,completed,online
1,46529,61190,1815.3,failed,online
2505,25729,66898,365.31,completed,online
1,10165,69466,145.34,completed,online
4437,35564,69791,1687.46,completed,online
1,12963,71074,486.58,failed,online
4871,8853,71360,725.89,failed,UNKNOWN
172,34766,78933,1651.31,failed,online
1377,2451,80500,1991.08,completed,online
3352,20175,80905,1679.73,completed,online
696,43665,81262,684.46,completed,online
942,9691,81710,742.29,failed,UNKNOWN
4754,45033,85550,673.33,failed,online
4861,48500,86641,1509.22,failed,online
4510,18562,88279,103.74,failed,online
1,17377,88753,1624.03,completed,online
1,1437,91278,1741.56,failed,online
2780,12621,92594,1027.85,failed,online
3102,33438,93328,549.26,completed,online
1,5746,94618,1083.63,completed,online
1,36475,95489,1145.35,failed,online
320,15188,101926,1082.57,completed,online
3926,26587,102639,885.57,failed,online
2048,16632,105031,1756.1,completed,online
270,1859,105963,1348.85,completed,online
1,10180,106034,1718.65,completed,online
1821,48693,106768,533.93,completed,online
3873,13692,106814,1399.74,failed,online
1,5350,108550,155.39,completed,online
1,22210,109374,1575.79,completed,online
1,48821,109931,1952.19,failed,online
4240,704,113882,918.85,failed,online
1,38006,114693,26.69,completed,online
1863,44283,114889,227.96,failed,online
3653,20298,115024,858.3,failed,online
63,11446,118476,986.82,failed,online
4833,49643,121529,409.27,completed,online
1,34935,127229,1483.82,failed,online
281,34729,130494,1630.36,completed,online
518,16291,131070,1464.12,completed,online
1,33642,131581,982.76,completed,online
1750,33565,134646,42.77,completed,online
51,2216,134846,1499.82,failed,online
1,6378,137033,785.98,completed,online
1006,40418,138969,1394.59,failed,online
1,18132,139266,822.7,failed,online
2035,32158,147184,128.22,completed,online
2032,40196,148179,1174.83,completed,online
