product_id,customer_id,transaction_id,amount,status,channel
3965,28375,2231,592.1,completed,online
908,42700,2655,21.88,completed,online
1,5851,2663,1973.63,completed,online
1648,37533,2683,1213.55,failed,online
1625,12088,2828,1333.4,failed,online
1917,43256,3490,1261.37,completed,online
1,28955,3498,1330.54,completed,online
1,20370,4391,300.2,failed,online
13,44930,5095,1758.62,completed,online
1,36727,11342,1909.04,completed,online
1,46196,13988,858.59,completed,online
2557,22028,14056,1831.84,failed,online
361,26233,14733,1737.57,failed,online
577,33578,15062,610.22,failed,online
1,15100,15967,1741.18,completed,online
336,11002,19848,1998.98,completed,online
3861,16429,19947,1327.29,completed,UNKNOWN
2859,3247,22608,1054.46,completed,online
1121,6090,25565,1145.28,completed,online
1349,33775,26637,1775.74,failed,online
294,48614,26796,8715.112157553696,completed,online
216,3376,30419,172.02,completed,online
984,12080,34132,468.72,completed,online
3530,8535,35554,626.73,completed,online
4685,9178,38549,1699.74,completed,online
1683,34016,38883,1185.6,completed,online
1,4908,39452,243.41,completed,online
1,1186,40559,860.3,completed,online
2345,36554,40883,1407.22,failed,online
1,47259,43175,761.04,completed,online
167,31736,44623,742.87,completed,online
1243,48732,48771,1662.65,failed,online
3053,3952,49044,1988.83,completed,online
1833,42145,51062,110.97,completed,online
4773,39126,52772,432.99,completed,online
4975,41564,53475,107.63,failed,online
1680,13047,56414,1433.61,failed,online
1699,46217,57181,993.03,failed,online
2452,28000,57289,1995.78,completed,online
2088,4323,61010,1573.37,failed,online
4120,36262,61276,138.66,failed,online
321,449,62354,47.83,failed,online
1,44415,62957,104.04,failed,online
3129,2838,63931,1500.94,completed,online
2051,11909,64219,967.67,completed,online
4884,10603,67347,809.77,completed,online
3937,25577,68443,1233.96,completed,online
1409,1924,70228,623.5,failed,online
2223,42567,70941,1227.1,failed,online
646,6568,70992,219.93,completed,online
1,17944,72784,1736.14,failed,online
4062,20750,79081,531.38,completed,online
964,26686,82000,821.2,failed,online
738,43644,82629,868.32,completed,online
3273,41362,83481,1850.74,completed,online
1,23480,85469,722.45,failed,online
1018,11684,85792,1381.76,failed,online
1,47801,85798,1344.8,failed,online
4955,13013,88598,1243.83,failed,online
4492,27199,89277,839.25,failed,online
2365,19966,90218,344.6,completed,online
779,1838,90280,193.37,failed,online
4443,36434,90385,884.49,failed,online
1,39550,91385,1903.73,failed,online
223,37289,91868,966.32,failed,online
4926,47202,92362,78.51,failed,online
1698,25465,93513,421.31,failed,online
1838,2644,95148,1640.47,failed,online
126,125,96076,1378.87,failed,online
279,12776,96079,929.92,failed,online
1,41038,97229,1499.84,completed,online
576,18700,98550,862.41,completed,online
2038,24021,98902,1582.31,completed,UNKNOWN
2226,17329,99662,170.23,completed,online
1617,7470,103517,846.01,completed,online
1731,28172,104404,1922.05,completed,online
1,48459,104972,1177.1,completed,online
1,49862,109247,1791.12,completed,online
497,17504,110613,1690.94,failed,online
473,5402,112891,35.3,failed,online
92,5221,117666,1110.89,completed,online
1978,14519,117704,1175.67,completed,online
2482,20397,121746,1056.15,failed,online
1,49655,122658,1235.94,failed,online
2175,42478,123572,1525.98,failed,online
2908,925,124611,676.76,failed,online
2074,2689,125467,1800.22,failed,online
1,12567,126473,205.68,completed,online
1833,47483,130570,427.82,completed,online
1629,31043,131156,1141.21,failed,online
1813,30467,132714,1190.33,failed,online
1472,45439,133863,956.37,completed,online
2851,29045,134865,1759.2,failed,online
1994,6999,135482,638.06,failed,online
1,2536,140330,1315.23,failed,online
1068,1746,141941,603.8,completed,online
1033,25162,145359,1374.71,failed,online
