product_id,customer_id,transaction_id,amount,status,channel
377,39807,9127,1672.82,completed,online
1,9541,9598,1734.62,completed,online
4808,34522,12646,77.33,failed,online
2152,23964,12668,929.97,failed,online
1,12008,12681,187.42,failed,online
4218,19621,14366,1989.78,failed,online
1569,40646,18820,1823.28,failed,online
2193,47318,22679,1990.73,completed,online
2466,46660,24118,1569.68,failed,online
4399,48616,24403,1667.01,failed,online
3257,39461,25956,719.96,completed,online
1,10428,27420,574.88,completed,online
1093,21753,27848,1665.99,failed,online
1126,14375,28380,391.07,failed,online
3157,11286,31966,1336.61,completed,online
308,1567,33459,1975.59,failed,online
1,21032,36322,164.88,failed,online
4626,43053,36779,760.1,completed,online
3647,1337,41558,1640.96,completed,online
4598,26332,42738,1853.07,failed,online
2696,37742,47358,920.09,failed,online
1701,17772,49299,201.25,completed,online
3193,36518,50810,282.85,completed,online
1,5899,50914,382.1,failed,online
4403,7538,51987,949.07,completed,online
1,40233,54758,298.87,failed,online
3866,49398,55518,1259.04,failed,online
3328,33861,59258,116.01,completed,online
3472,32625,60446,1642.7,failed,online
511,24002,61013,1172.53,failed,online
3226,15780,65116,1967.62,failed,online
1,7746,69344,82.68,failed,online
928,35268,70345,1202.95,completed,online
1,12626,70771,717.9,failed,online
4002,32463,71521,668.49,completed,online
3714,23768,75155,1802.96,completed,online
2120,15444,75599,1308.44,completed,online
1,2281,77339,594.24,failed,online
601,24595,78090,1274.16,failed,online
1,20851,80980,873.27,failed,online
3893,9665,81008,252.37,completed,online
4370,20575,82485,847.72,failed,online
1,30514,84442,324.26,completed,online
2563,16232,84449,994.28,failed,online
2256,14988,87323,1498.04,completed,online
2414,26465,89642,1148.11,failed,online
97,43478,90007,924.27,completed,online
1965,36889,90286,1843.51,completed,online
1041,1613,91387,70.24,failed,online
4487,48679,92330,1390.05,completed,online
1,29593,92910,203.09,failed,online
2352,39550,93636,523.94,completed,online
1786,13745,94015,973.02,failed,online
2116,41624,96123,856.07,failed,online
4384,21996,96133,294.06,completed,online
1797,24478,97937,976.99,completed,online
1233,30686,98618,285.55,completed,online
1214,2474,100918,337.71,failed,online
3262,18625,101367,1906.7,completed,online
3345,23154,102815,683.42,completed,online
1565,20737,102965,1022.05,completed,online
1,27250,104343,1010.11,failed,online
1,1273,105825,8925.737095250757,completed,online
1,45423,106118,1179.23,failed,online
1270,41400,107477,1408.4,failed,online
1379,39373,111182,876.22,completed,online
4258,17047,113539,1883.84,failed,online
1283,29840,114190,1687.8,completed,online
23,15328,119048,253.63,completed,online
3023,23692,124683,689.59,failed,online
1931,39274,126770,982.0,completed,online
731,6673,128710,1368.04,completed,online
2104,30729,129867,1425.06,completed,online
1982,34755,130905,995.59,completed,online
1508,19285,131010,997.37,failed,online
3136,17964,131630,1937.98,failed,online
1322,5684,134637,357.05,completed,online
1,1645,136461,927.02,failed,online
709,48553,140371,623.59,failed,online
2233,36139,140854,425.16,completed,online
2234,11096,141700,311.72,completed,online
1,32575,144588,1807.86,failed,online
1,29775,144656,692.03,completed,online
1,28467,145659,1158.65,completed,online
1,11268,146108,1528.21,completed,online
3152,31815,146261,281.03,failed,online
395,23515,147279,547.91,completed,online
1584,20327,149880,511.3,completed,online
