product_id,customer_id,transaction_id,amount,status,channel
647,43174,464,1230.84,completed,online
4559,28948,4140,920.94,completed,online
1,16322,6004,1043.58,failed,online
2258,37094,6903,75.08,completed,online
1045,49350,9251,1879.54,failed,online
2119,40461,10198,1969.29,failed,online
1968,20758,13905,1892.64,failed,online
1540,18613,13924,1547.78,completed,online
1326,49923,14279,53.68,completed,online
3029,10411,14701,365.2,failed,online
1,40626,16472,1038.66,completed,online
755,42597,18913,268.49,failed,online
3894,25829,19986,1262.55,failed,online
2029,22119,23976,1655.64,failed,online
3470,3189,24045,1355.54,failed,online
1,29731,24708,486.01,failed,online
1721,12510,25255,180.81,completed,online
543,39478,25988,1618.19,failed,online
967,41359,29593,709.49,completed,online
1,44669,32916,1228.82,failed,online
1,26692,33293,1716.44,failed,online
1,37436,33409,1090.1,failed,online
1226,46686,34641,1937.79,completed,online
2710,20148,37130,851.82,failed,online
341,23835,39616,210.2,failed,online
3758,44021,41763,385.94,failed,online
1,44040,43842,172.48,failed,online
471,39213,44219,1600.97,completed,online
4675,2112,44577,138.67,failed,online
3767,35048,44586,1381.49,completed,online
1,29019,45968,720.67,failed,online
445,2183,46995,1373.96,failed,online
3486,47864,46998,642.09,failed,online
1,17957,49020,498.02,completed,online
3856,10173,49244,1956.12,failed,online
4018,3516,51183,1240.8,completed,online
4376,7757,52705,981.54,completed,online
622,2513,54076,421.77,failed,online
4912,19694,54940,948.78,failed,online
4379,24798,55895,1882.88,completed,online
44,29329,58236,1728.91,completed,UNKNOWN
3134,13405,58605,1305.96,completed,online
4978,922,62900,503.51,failed,online
4079,26421,65337,670.77,completed,online
1,8462,67192,1944.02,failed,online
4229,12813,68082,862.83,failed,online
2224,5535,70990,371.83,completed,online
1,42917,74395,376.69,completed,online
4699,1437,75876,1980.45,completed,online
1996,40472,77245,872.66,completed,online
985,8473,78342,934.67,failed,online
2232,18187,78405,551.2,failed,online
1,38535,92087,1702.09,failed,online
4794,9892,97087,194.91,failed,online
1473,37833,97569,1548.97,completed,online
1119,17135,99256,1013.62,failed,online
2270,40933,99606,205.94,failed,online
4255,44509,103714,850.31,failed,UNKNOWN
1029,8163,105241,1054.31,completed,online
1,6132,106606,811.29,failed,online
1549,38765,107272,1932.65,failed,online
2673,39737,108501,438.58,completed,online
1,28594,110300,1789.49,failed,online
1795,48428,110368,1556.94,failed,online
1,40364,110592,1815.13,failed,online
4599,31193,112015,1653.33,failed,online
1,30441,113483,84.85,failed,online
4523,40954,113896,1335.91,completed,online
2340,42534,115493,1205.11,completed,online
1,41883,116706,1854.16,failed,online
4342,7526,119022,131.38,failed,online
4369,47162,132669,1935.91,completed,online
1,38093,133547,986.28,completed,online
1,21436,139312,181.29,completed,online
4454,21115,141556,1690.34,completed,online
1903,21924,143375,1970.58,failed,online
1952,9023,143437,1703.37,completed,online
1,18848,143611,89.91,failed,online
1936,15509,144554,1818.76,completed,online
1251,24669,145120,1912.66,completed,online
