product_id,customer_id,transaction_id,amount,status,channel
653,27610,1928,462.73,failed,online
2904,48996,3250,792.4,completed,online
2294,17517,7245,672.55,failed,online
4431,9604,8253,1095.49,failed,online
363,33216,15596,72.25,completed,online
2219,41981,18048,300.82,failed,online
50,33362,19463,1512.99,completed,online
3430,17294,20600,933.5,completed,online
2398,2527,23353,1561.25,completed,online
3857,21326,25390,1301.65,completed,online
66,10591,25489,1569.44,failed,online
4391,10665,26365,1674.25,failed,online
1,46856,26464,459.5,completed,online
4856,3336,30475,1697.98,completed,online
1,21168,31746,884.25,completed,online
1,29520,34307,1435.8,failed,online
1106,458,40312,350.28,failed,online
3835,23470,40636,1874.94,completed,online
1097,45519,43980,1214.53,completed,online
1363,10491,45044,1506.59,completed,online
4724,15086,48270,774.19,failed,online
1,37163,49816,1457.36,completed,online
1,43760,51493,1302.25,completed,online
4762,45431,52459,1155.36,failed,online
1,2206,52616,1600.68,completed,online
2640,26695,52624,572.44,failed,online
658,9278,53567,186.86,failed,online
2700,16962,54442,929.7,failed,online
1789,49813,54829,37.38,failed,online
354,19242,57366,1276.84,failed,online
3546,4406,57672,571.53,completed,online
1588,39138,58110,1937.67,completed,online
4495,9710,59241,347.36,failed,online
1091,25192,60353,1357.95,completed,online
1,16731,62521,1879.04,completed,online
2201,41260,75405,1032.21,completed,online
3221,38871,77501,1103.58,failed,online
1,31598,81649,1670.73,failed,online
878,27369,85302,1249.53,failed,online
2696,25752,85678,1660.98,completed,online
2024,8147,88231,665.46,completed,online
4297,40422,88449,353.94,failed,online
4629,28032,88830,474.2,completed,online
1,27897,90092,1825.92,completed,online
1094,35165,90640,690.59,failed,online
2973,40460,95689,1623.21,completed,online
41,31131,97963,1974.34,failed,UNKNOWN
4770,34422,100057,64.77,completed,online
635,17559,100971,1937.8,failed,online
992,20960,101593,1959.79,completed,online
1498,30737,103816,160.31,failed,online
4063,43522,104648,1232.93,failed,online
2272,12912,105921,1740.84,failed,online
3032,29001,112391,1188.25,failed,online
4607,39655,115610,671.9,failed,online
1790,24797,118234,1069.21,completed,UNKNOWN
1574,15450,120589,617.6,failed,online
1,44836,122629,164.29,completed,UNKNOWN
1007,14544,129941,1270.31,completed,online
1,34528,133170,923.6,failed,online
4389,42014,134173,984.24,failed,online
4917,23786,135245,1757.9,completed,online
1,220,138002,630.41,completed,online
1,24187,138600,450.13,completed,online
2815,44608,143798,378.89,completed,online
1072,26807,143845,326.75,completed,online
1937,36190,144809,780.26,failed,online
1,36564,145043,1608.07,failed,online
1907,34479,146814,434.17,completed,online
254,38952,148186,506.71,failed,online
