product_id,customer_id,transaction_id,amount,status,channel
1,38886,719,805.74,failed,online
4646,33001,6448,470.67,completed,online
2344,1627,6829,1637.61,failed,online
911,14050,8075,1795.36,completed,online
4747,15870,11082,1083.0,failed,online
976,4527,12640,1470.44,failed,online
4122,3462,14836,1044.3,failed,online
2201,4236,17090,1812.6,completed,online
2271,36564,18023,1137.26,completed,online
682,22276,19028,152.23,failed,online
1,9746,23767,1034.78,completed,online
4422,22287,24477,772.43,completed,online
328,14469,25399,614.71,completed,online
867,23926,25890,83.26,completed,online
3882,44700,26562,1981.24,completed,online
1955,27659,27029,1128.81,failed,online
3279,30173,28027,1803.87,completed,online
1,8347,29255,1137.52,completed,online
4206,16823,30319,12.42,failed,online
1,4027,36174,584.98,completed,online
1098,40745,38796,1029.95,failed,online
1353,29243,43375,215.61,failed,online
3503,13772,44907,15.59,failed,online
3014,40246,49361,1389.35,failed,online
2968,8761,51009,191.15,failed,online
1381,27424,53506,1309.36,failed,online
1,29269,54120,1670.0,failed,online
2679,1107,55467,1900.94,failed,online
3934,34224,58739,879.84,failed,online
366,2486,62439,1956.37,completed,online
1,33082,63617,265.98,completed,online
1947,10417,63811,432.73,completed,online
4645,15743,70064,1891.52,failed,online
382,13067,70516,113.7,completed,online
2242,42951,71370,978.53,completed,online
2472,30346,72141,169.32,completed,online
412,25096,72497,106.98,failed,online
2662,21741,72876,541.75,completed,online
4509,25035,75275,1244.1,failed,online
1215,910,79806,1091.22,completed,online
3539,49850,80201,23.45,completed,online
416,17187,81594,160.69,completed,online
1777,20712,85976,148.01,failed,online
722,29576,86814,42.96,completed,online
4242,21516,91746,599.2,completed,online
3971,30412,93450,1949.39,completed,online
1146,9724,94552,1186.42,completed,online
1800,17692,95109,281.1,failed,online
4813,17455,97845,1601.73,completed,online
734,22230,102448,364.64,failed,online
339,47572,104003,1978.98,failed,online
1613,32091,105627,542.72,failed,online
4240,28645,106031,470.78,failed,online
1,43162,108228,1542.87,failed,online
1,41118,108240,188.92,failed,online
1,10079,110238,1627.76,failed,online
4489,48042,111649,393.01,failed,online
4260,29630,111861,1714.38,completed,online
1165,29216,112124,1711.57,failed,online
2682,25144,112395,1856.36,completed,online
1,46607,112492,147.46,failed,online
1197,42338,113657,559.56,failed,online
4785,2411,115428,846.88,failed,online
3636,28840,117254,484.55,completed,online
4342,43021,118479,51.53,completed,online
1818,2715,120169,606.52,failed,online
4513,3624,121131,1773.1,completed,online
4299,40493,121727,418.19,completed,online
1664,12004,123823,979.65,completed,online
182,17138,123959,105.2,completed,online
3114,10756,124872,1490.9,completed,online
3027,4857,125858,469.37,completed,online
2584,26518,126436,896.58,failed,online
4603,15636,127102,942.14,completed,online
2822,19219,127326,1437.14,completed,online
2692,14633,130025,698.4,failed,online
2797,12283,130137,1463.86,failed,online
2883,18503,130302,1218.5,failed,online
4059,23967,133697,1948.64,failed,online
3099,12588,134497,5699.251180688231,failed,online
4334,3308,134875,662.16,completed,online
1,27170,142211,535.77,failed,online
2816,21011,142464,582.78,completed,online
1115,27245,146065,1176.35,failed,online
406,38137,146630,1127.63,completed,online
4515,1028,148102,1026.56,failed,online
1,17190,149974,279.53,completed,online
