product_id,customer_id,transaction_id,amount,status,channel
3113,1476,500,441.31,completed,online
4128,16700,7914,683.18,failed,online
4898,48331,8091,1047.28,failed,online
3903,44913,8884,772.64,completed,online
576,34416,10325,1034.11,failed,online
4206,40175,12243,387.72,failed,online
1,3046,15469,1397.36,completed,online
3479,11848,16719,1617.14,completed,online
2610,2103,20753,1102.2,failed,online
1347,19239,21991,971.65,completed,online
2830,2182,26427,1691.29,failed,online
1,38229,26955,205.53,failed,online
4821,39711,27503,1365.06,completed,online
3370,26535,28669,511.08,failed,online
3845,10934,29273,695.69,failed,online
17,11609,31020,239.07,failed,online
665,49969,31366,1067.76,completed,online
4746,7036,32729,1402.02,failed,online
1,3834,33387,1706.05,failed,online
1753,10748,35207,872.4,failed,online
712,12150,36442,501.8,completed,online
2601,32490,37003,1555.46,failed,online
3526,15376,38846,1025.08,failed,online
1,19272,39749,1264.57,completed,online
1793,40006,40550,1629.74,completed,online
3457,7994,41284,1125.24,failed,online
80,6391,41297,1750.89,completed,online
3051,18228,42492,1809.57,failed,online
462,46601,42682,1175.2,failed,online
2506,25370,42965,469.45,completed,online
1,42022,44409,673.75,completed,online
1,32179,46224,1372.41,failed,online
1,20621,48969,1573.87,completed,online
833,31709,49117,358.44,failed,online
2499,1179,50890,1995.93,completed,online
4182,26083,51635,542.42,failed,online
4707,19783,52787,470.85,failed,online
4686,10379,52879,1389.04,failed,online
354,49698,53146,351.44,completed,online
4355,14781,53898,1008.7,failed,online
3030,5883,54183,421.8,failed,online
4128,11675,56867,49.96,failed,online
3915,33398,57620,1408.9,completed,online
1,44710,58512,1989.59,failed,online
2228,32766,61125,1617.83,failed,online
1,30657,61578,975.38,completed,online
2879,443,64999,230.3,failed,online
1384,35090,65392,982.35,failed,online
199,31958,65927,1074.55,completed,online
1,47801,66095,1675.86,failed,online
4030,29670,66944,1250.29,completed,online
4548,42250,67795,79.37,failed,online
2001,32236,69127,1320.3,failed,online
1673,4226,71149,1575.61,failed,online
1,9031,73055,578.11,completed,online
1663,44875,74537,1414.13,completed,online
3052,20344,75518,1862.08,completed,online
4987,13195,76783,21.26,failed,online
2751,21929,82008,9839.590379427587,failed,online
1993,10676,83278,522.2,failed,online
1,4077,83390,1359.73,completed,online
4515,37858,84662,1722.37,completed,online
482,9249,85018,291.24,failed,online
3092,48911,87069,1810.92,failed,online
3263,28855,90930,632.6,completed,online
279,38871,93883,252.06,completed,online
2330,27936,94411,80.35,completed,online
3525,22449,94745,639.84,completed,online
4486,12600,95750,1899.18,completed,online
656,43461,98311,414.3,completed,online
505,32302,100435,1054.38,failed,online
3563,21556,104670,761.72,completed,online
2703,2180,107524,1258.22,failed,online
3571,31300,108183,1947.26,failed,online
2466,1657,109213,1463.19,completed,online
1,38828,112745,1198.56,failed,online
1922,23435,114935,1579.27,failed,online
451,29660,116414,755.93,failed,online
1,26855,118164,625.71,failed,online
2105,35182,121672,1989.34,failed,online
3744,24167,123001,1696.75,failed,online
4615,34025,125494,204.63,completed,online
2230,6661,131596,672.58,failed,online
3750,46706,135095,139.84,completed,online
886,47665,139265,595.44,completed,online
2306,47763,139577,1952.59,completed,online
2189,6861,142412,1794.71,failed,online
4536,30225,144895,1534.97,completed,online
4360,32789,146388,1426.88,completed,online
2827,42962,149898,1974.97,failed,online
