product_id,customer_id,transaction_id,amount,status,channel
2417,15540,231,469.02,failed,online
2986,24146,583,99.61,failed,online
4345,24830,2807,734.68,failed,online
1123,47144,3772,1963.82,completed,online
494,4813,3889,513.73,completed,online
2751,21793,4694,599.04,completed,online
3104,9,4754,713.47,completed,online
1,11779,8365,516.13,failed,UNKNOWN
3922,33828,11189,1329.89,completed,online
3640,17394,12736,510.32,completed,online
1096,24987,13322,206.09,failed,online
1,46280,15439,780.06,completed,online
2515,45786,18054,1944.13,completed,online
2463,25798,19551,1655.27,failed,online
1737,10833,23797,1093.04,completed,online
3429,12082,29210,491.26,failed,online
1,48063,32629,1021.03,failed,online
2846,4871,33373,1353.61,completed,online
1067,7363,36326,926.42,completed,online
1624,32672,39630,184.8,failed,online
1224,31500,41612,65.04,failed,online
2958,21922,41694,1180.91,failed,online
3085,7734,43526,1985.97,completed,UNKNOWN
1552,13188,45981,731.81,completed,online
2531,17366,49672,1893.03,failed,online
106,42151,50133,851.79,completed,online
1052,1299,50867,1245.75,completed,online
1188,45141,55725,342.29,completed,online
49,24986,56748,997.43,completed,online
145,13658,59524,1736.11,completed,online
1,37248,60034,1298.15,failed,online
4119,40027,60268,320.48,failed,online
519,35379,63569,236.48,failed,online
786,11616,65101,36.11,completed,online
882,20357,65911,1956.66,failed,online
4863,386,66488,1428.24,failed,online
695,43873,67790,1991.45,completed,online
4986,27796,68456,1130.08,failed,online
1,11984,70652,829.6,failed,online
452,41882,73939,1841.46,failed,online
4932,40368,76880,48.26,completed,online
4335,23271,80153,1597.34,failed,online
1262,15919,81282,1226.16,completed,online
4368,5818,92707,1606.35,completed,online
1772,12100,93220,1480.42,failed,online
3249,31511,93265,419.17,completed,online
2763,35924,94511,1012.25,completed,online
1926,48459,94638,1363.64,failed,online
1,8206,95160,958.88,failed,online
1,37638,98113,1822.65,completed,online
312,42977,98674,1290.52,failed,online
2923,42472,100516,798.14,failed,online
2167,34809,101658,130.35,failed,online
1840,43261,103732,1452.28,failed,online
554,3381,104532,588.62,completed,online
134,20711,106194,758.08,failed,online
1636,21269,107222,459.67,failed,online
3139,11439,108712,1016.67,completed,online
1650,20704,113981,1160.34,failed,online
168,2748,123206,1078.55,failed,online
1358,18115,123501,937.63,failed,online
1850,5985,124665,1633.09,completed,online
220,5886,128661,667.24,completed,online
4781,3399,130394,171.33,failed,online
4073,21400,131928,1998.97,failed,online
4329,737,133992,639.06,failed,online
4466,37589,134116,1795.55,completed,online
1,285,134150,1717.08,completed,online
2762,14518,134876,1385.8,failed,online
415,49445,139393,1942.19,failed,online
4529,6500,141124,316.53,failed,online
1,157,141887,437.23,failed,online
1638,69,142456,1271.09,failed,UNKNOWN
343,5424,146518,1089.51,failed,online
1237,19435,146623,15.93,completed,online
163,26705,147325,1689.75,completed,online
1,17326,147379,479.51,failed,online
3224,21049,148564,637.21,completed,online
3368,40271,149956,1262.32,failed,online
