product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
4691,26111,1485,931.14,failed,online,2025-08-01,NO
2260,35217,1486,118.21,completed,online,2025-08-01,NO
3740,44359,2071,1775.94,completed,online,2025-08-01,NO
2169,47132,2176,1969.93,completed,online,2025-08-01,NO
3450,47381,7226,281.03,failed,online,2025-08-01,NO
1,9830,10639,415.97,failed,online,2025-08-01,NO
1,19294,11050,750.11,completed,online,2025-08-01,NO
1,9992,12395,545.5,failed,online,2025-08-01,NO
4164,45642,13282,962.75,failed,online,2025-08-01,NO
1,42342,13868,1915.61,failed,online,2025-08-01,NO
216,37754,14454,1081.55,failed,online,2025-08-01,NO
3370,49650,14649,1190.3,failed,online,2025-08-01,NO
1261,44984,15478,1109.55,completed,online,2025-08-01,NO
1891,34648,17572,427.29,failed,online,2025-08-01,NO
4139,4184,17958,629.15,completed,online,2025-08-01,NO
1,37019,18471,1599.3,completed,online,2025-08-01,NO
2381,28495,19033,364.6,failed,online,2025-08-01,NO
381,1770,19790,625.06,failed,online,2025-08-01,NO
1291,17312,21773,1090.18,failed,online,2025-08-01,NO
1,17936,23130,1635.13,completed,online,2025-08-01,NO
1074,34345,25456,1319.98,failed,online,2025-08-01,NO
1,26286,27381,27.47,failed,online,2025-08-01,NO
2723,10892,30437,527.07,completed,online,2025-08-01,NO
1088,43961,33564,1170.85,completed,online,2025-08-01,NO
135,12906,36832,628.46,failed,online,2025-08-01,NO
3534,21763,40314,515.01,failed,online,2025-08-01,NO
1034,44238,40347,227.18,failed,online,2025-08-01,NO
4820,49084,41489,330.22,completed,online,2025-08-01,NO
1,39925,42117,210.69,completed,online,2025-08-01,NO
1357,37393,47625,140.74,completed,online,2025-08-01,NO
1,32079,53142,796.35,failed,online,2025-08-01,NO
606,48679,54630,1941.73,failed,online,2025-08-01,NO
2314,43374,55278,1932.92,completed,online,2025-08-01,NO
1,47466,56035,1412.94,failed,online,2025-08-01,NO
3427,9786,57351,1254.0,completed,online,2025-08-01,NO
1701,10852,57499,1299.23,failed,online,2025-08-01,NO
788,25000,59494,1513.61,failed,online,2025-08-01,NO
19,39257,60028,1149.3,failed,online,2025-08-01,NO
1115,41377,61726,629.91,failed,online,2025-08-01,NO
3100,33700,61966,749.15,completed,online,2025-08-01,NO
187,32444,64193,1915.26,failed,online,2025-08-01,NO
3065,23426,65065,304.17,completed,online,2025-08-01,NO
1350,28047,66116,497.42,completed,UNKNOWN,2025-08-01,NO
2707,9537,68884,596.02,failed,online,2025-08-01,NO
1,12723,69934,1338.65,completed,online,2025-08-01,NO
3656,39215,71005,1001.12,completed,online,2025-08-01,NO
1807,13747,72094,1895.48,failed,online,2025-08-01,NO
1538,20947,72579,1746.6,completed,online,2025-08-01,NO
1354,12592,72951,1732.13,completed,online,2025-08-01,NO
1,21666,73723,1111.88,completed,online,2025-08-01,NO
2567,5010,75630,1717.29,completed,online,2025-08-01,NO
4337,5278,75634,1985.74,failed,online,2025-08-01,NO
4997,10908,78506,1074.88,completed,online,2025-08-01,NO
4146,10044,83958,188.6,completed,online,2025-08-01,NO
3377,3700,84144,1365.36,failed,online,2025-08-01,NO
78,42022,86910,1135.26,completed,online,2025-08-01,NO
1,31029,89151,738.39,failed,online,2025-08-01,NO
1,4164,91515,1037.33,failed,online,2025-08-01,NO
3227,34086,93146,751.53,failed,online,2025-08-01,NO
4214,5506,96546,771.9,failed,UNKNOWN,2025-08-01,NO
3510,45183,98213,589.48,failed,online,2025-08-01,NO
1844,22421,98296,1194.94,failed,online,2025-08-01,NO
439,18649,98756,1062.06,completed,online,2025-08-01,NO
1152,4113,99919,1175.44,completed,online,2025-08-01,NO
1,1988,104851,1615.53,completed,online,2025-08-01,NO
2347,46392,111704,1389.23,failed,online,2025-08-01,NO
3451,7952,113424,144.85,failed,online,2025-08-01,NO
1397,41277,116492,1104.03,failed,online,2025-08-01,NO
1,14658,120396,633.46,failed,online,2025-08-01,NO
3899,46828,121794,552.97,completed,online,2025-08-01,NO
2871,9066,124786,1270.29,completed,online,2025-08-01,NO
1,43453,124871,750.02,completed,online,2025-08-01,NO
2913,22920,125332,1911.2,failed,online,2025-08-01,NO
3154,17825,129255,1144.97,completed,online,2025-08-01,NO
4121,27510,131726,909.22,completed,online,2025-08-01,NO
487,5087,131946,1460.89,failed,online,2025-08-01,NO
3857,22663,132606,1363.38,completed,online,2025-08-01,NO
1790,21407,134993,471.98,completed,online,2025-08-01,NO
474,25361,137141,1554.15,completed,online,2025-08-01,NO
2636,5260,139006,1096.24,completed,online,2025-08-01,NO
1,4528,140794,1268.15,completed,online,2025-08-01,NO
4344,35142,142745,1493.12,completed,online,2025-08-01,NO
1,32932,143494,44.2,completed,online,2025-08-01,NO
1228,14310,145261,678.27,failed,online,2025-08-01,NO
3480,47503,145983,351.16,completed,online,2025-08-01,NO
1119,29239,146962,1458.48,completed,online,2025-08-01,NO
1,46016,148728,1776.92,completed,online,2025-08-01,NO
1096,42455,148884,289.26,completed,online,2025-08-01,NO
4278,44432,148913,96.52,completed,online,2025-08-01,NO
246,532,2677,1937.0,failed,online,2025-02-01,NO
1,23636,4154,284.91,completed,online,2025-02-01,NO
3395,47288,4382,24.63,completed,online,2025-02-01,NO
3660,7177,8925,887.65,failed,online,2025-02-01,NO
2412,16271,10319,559.32,failed,online,2025-02-01,NO
2997,8219,10471,1440.21,failed,online,2025-02-01,NO
3173,14671,10503,1567.78,failed,online,2025-02-01,NO
3199,20423,10757,616.13,completed,online,2025-02-01,NO
3176,45826,10995,1395.32,completed,online,2025-02-01,NO
3255,45871,12348,629.21,failed,online,2025-02-01,NO
2413,47711,15484,1916.68,completed,online,2025-02-01,NO
3057,33639,17625,807.06,failed,online,2025-02-01,NO
3790,1282,19409,465.47,completed,online,2025-02-01,NO
1,9997,19522,1432.92,failed,online,2025-02-01,NO
1410,41369,20579,1651.65,failed,online,2025-02-01,NO
865,17504,22378,876.91,completed,online,2025-02-01,NO
4378,38140,22666,460.61,failed,online,2025-02-01,NO
307,37789,23847,1470.81,completed,online,2025-02-01,NO
4376,6579,25084,1630.49,completed,online,2025-02-01,NO
3805,29261,27672,883.06,completed,online,2025-02-01,NO
3712,20130,28486,303.31,completed,online,2025-02-01,NO
3068,774,29343,61.47,completed,online,2025-02-01,NO
2764,33324,31030,294.15,failed,online,2025-02-01,NO
938,15793,32909,624.86,failed,online,2025-02-01,NO
1,8325,34122,1026.31,completed,online,2025-02-01,NO
3686,2553,36516,1874.18,completed,online,2025-02-01,NO
1,30239,40460,1993.49,failed,online,2025-02-01,NO
4282,22772,42855,362.9,completed,online,2025-02-01,NO
3939,1623,44590,1371.67,failed,online,2025-02-01,NO
160,10674,48919,262.85,completed,online,2025-02-01,NO
615,37636,49047,1557.53,failed,online,2025-02-01,NO
1164,46094,52730,1990.23,failed,online,2025-02-01,NO
3611,19982,53554,245.34,failed,online,2025-02-01,NO
3894,29872,54855,953.1,completed,online,2025-02-01,NO
3093,2096,55114,1577.73,completed,online,2025-02-01,NO
4025,13743,58108,1743.66,completed,online,2025-02-01,NO
3115,35854,58145,813.85,failed,online,2025-02-01,NO
3220,6613,58956,703.23,failed,online,2025-02-01,NO
1,6862,61959,1104.96,completed,online,2025-02-01,NO
785,7266,64356,50.61,completed,online,2025-02-01,NO
865,28619,64367,99.22,completed,online,2025-02-01,NO
666,1648,67004,18.89,failed,online,2025-02-01,NO
2862,12537,67137,1543.94,completed,online,2025-02-01,NO
4036,19510,70268,1091.66,completed,UNKNOWN,2025-02-01,NO
2478,39089,72297,896.54,failed,online,2025-02-01,NO
4300,17345,74148,1283.05,completed,online,2025-02-01,NO
1,1238,75365,510.73,completed,online,2025-02-01,NO
2649,22918,75593,468.0,completed,online,2025-02-01,NO
2377,12114,75841,1248.04,completed,online,2025-02-01,NO
2964,16543,75915,1615.85,failed,online,2025-02-01,NO
1,39533,76344,140.59,failed,online,2025-02-01,NO
1,18778,77259,1092.99,completed,online,2025-02-01,NO
1767,42568,78621,1786.86,completed,online,2025-02-01,NO
992,33891,79109,379.18,failed,online,2025-02-01,NO
2940,36580,79183,670.87,failed,online,2025-02-01,NO
1979,30357,85990,1195.13,completed,online,2025-02-01,NO
2902,45836,87470,589.81,completed,online,2025-02-01,NO
1,44185,88158,1096.36,completed,online,2025-02-01,NO
1247,22672,94451,219.49,completed,online,2025-02-01,NO
1330,13391,94891,913.02,completed,online,2025-02-01,NO
421,34130,95263,1410.5,failed,online,2025-02-01,NO
4256,43746,95979,1918.83,failed,online,2025-02-01,NO
4277,8797,98236,1839.24,failed,online,2025-02-01,NO
1,42982,99946,1771.35,failed,online,2025-02-01,NO
1,19252,101029,1092.38,failed,online,2025-02-01,NO
179,5697,101054,1588.84,completed,online,2025-02-01,NO
1,19868,101924,1856.51,failed,online,2025-02-01,NO
4452,25728,102742,781.46,completed,online,2025-02-01,NO
1943,42285,104481,1245.17,failed,online,2025-02-01,NO
1238,4249,108462,1627.28,completed,online,2025-02-01,NO
4211,7044,109368,851.68,failed,online,2025-02-01,NO
4045,2734,109783,1554.01,failed,online,2025-02-01,NO
495,49677,111118,138.81,completed,online,2025-02-01,NO
1998,8501,116056,114.67,failed,online,2025-02-01,NO
3790,35451,118135,370.92,failed,online,2025-02-01,NO
1,18928,118856,1747.57,completed,online,2025-02-01,NO
4608,4488,122311,721.24,failed,online,2025-02-01,NO
3780,6739,126821,392.34,completed,online,2025-02-01,NO
4376,11838,127167,1115.85,failed,online,2025-02-01,NO
1861,44793,129910,274.85,completed,online,2025-02-01,NO
2226,9963,135370,1017.07,completed,online,2025-02-01,NO
1,38653,136156,259.71,completed,online,2025-02-01,NO
767,19026,139384,1298.55,failed,online,2025-02-01,NO
1,31785,140402,73.93,failed,online,2025-02-01,NO
668,35140,141552,1477.74,failed,online,2025-02-01,NO
3124,16998,142426,1513.39,completed,online,2025-02-01,NO
4299,32369,143521,1839.06,completed,online,2025-02-01,NO
1,9005,144231,585.67,failed,online,2025-02-01,NO
4077,47142,149943,1934.33,completed,online,2025-02-01,NO
2642,15778,1774,1538.58,completed,online,2025-11-09,NO
1859,19248,8638,1619.26,failed,online,2025-11-09,NO
399,43654,10186,1383.81,completed,online,2025-11-09,NO
3161,34484,10334,982.99,failed,online,2025-11-09,NO
3482,14851,11314,1276.99,failed,online,2025-11-09,NO
2429,5977,11317,274.04,failed,online,2025-11-09,NO
4717,23814,11494,1953.89,completed,online,2025-11-09,NO
3533,21207,11808,787.41,failed,online,2025-11-09,NO
272,23020,13109,106.73,completed,online,2025-11-09,NO
4590,36474,13422,345.13,completed,online,2025-11-09,NO
1844,10724,15506,1393.19,completed,online,2025-11-09,NO
1,49371,18248,395.54,completed,online,2025-11-09,NO
2798,42639,18304,680.27,failed,online,2025-11-09,NO
96,43018,19048,138.5,completed,online,2025-11-09,NO
2466,8231,20041,166.63,failed,online,2025-11-09,NO
4331,35983,21051,528.94,completed,online,2025-11-09,NO
1,44290,21926,1121.99,completed,online,2025-11-09,NO
1827,21183,23097,560.84,failed,online,2025-11-09,NO
1,21599,24281,1871.28,failed,online,2025-11-09,NO
3915,35460,25655,1913.83,completed,online,2025-11-09,NO
2346,7662,28092,257.37,completed,online,2025-11-09,NO
1965,33510,28503,1027.82,failed,online,2025-11-09,NO
2628,15539,29370,1117.64,failed,online,2025-11-09,NO
1,45489,30438,307.37,failed,online,2025-11-09,NO
3567,8718,32305,348.95,failed,online,2025-11-09,NO
2228,49787,33018,1748.16,completed,online,2025-11-09,NO
4660,22695,33908,512.66,failed,online,2025-11-09,NO
147,36911,38904,806.07,failed,online,2025-11-09,NO
1,41798,38911,1380.61,completed,online,2025-11-09,NO
1,9066,48230,56.71,failed,online,2025-11-09,NO
1149,34524,52224,657.98,failed,online,2025-11-09,NO
1234,11710,55058,1466.16,failed,online,2025-11-09,NO
1,15184,56354,952.35,failed,online,2025-11-09,NO
2448,23566,57362,1190.76,completed,online,2025-11-09,NO
3069,33379,58196,69.56,failed,online,2025-11-09,NO
705,20801,58721,1974.3,completed,online,2025-11-09,NO
3730,4818,59678,752.94,completed,online,2025-11-09,NO
1,30485,61096,1258.22,completed,online,2025-11-09,NO
2812,16196,63464,337.17,completed,online,2025-11-09,NO
264,29235,68784,1103.32,failed,online,2025-11-09,NO
2909,40597,69065,166.03,failed,online,2025-11-09,NO
2074,41503,69193,214.9,completed,online,2025-11-09,NO
632,2587,70321,1859.83,completed,online,2025-11-09,NO
2838,116,71982,1302.08,failed,online,2025-11-09,NO
2621,24608,73407,563.61,failed,online,2025-11-09,NO
1,4536,74091,153.2,completed,online,2025-11-09,NO
4493,26892,77165,1609.78,failed,online,2025-11-09,NO
1058,20578,79550,805.29,failed,online,2025-11-09,NO
4157,4976,80475,22.39,failed,online,2025-11-09,NO
3317,47139,81274,1999.13,completed,online,2025-11-09,NO
2600,27403,81977,1039.24,failed,online,2025-11-09,NO
1,25493,87647,1492.07,failed,online,2025-11-09,NO
4129,17548,87818,427.13,failed,online,2025-11-09,NO
736,3006,87974,1043.6,completed,online,2025-11-09,NO
2779,8774,88243,1169.67,completed,online,2025-11-09,NO
1,4813,88385,1905.74,failed,online,2025-11-09,NO
4071,43100,89087,1140.46,failed,online,2025-11-09,NO
3715,35916,91084,1074.29,completed,online,2025-11-09,NO
3774,42381,93643,1739.06,completed,online,2025-11-09,NO
3027,11593,94108,122.96,completed,online,2025-11-09,NO
1,19795,97145,1212.71,completed,online,2025-11-09,NO
1,29373,104826,1601.24,failed,online,2025-11-09,NO
1984,21164,106299,1203.6,failed,online,2025-11-09,NO
1441,34590,107629,200.52,completed,online,2025-11-09,NO
1,3281,110539,1772.58,failed,online,2025-11-09,NO
803,35696,111567,1442.46,failed,online,2025-11-09,NO
1934,4562,111670,1853.74,failed,online,2025-11-09,NO
4983,1192,114572,1498.55,failed,online,2025-11-09,NO
1288,14673,116609,440.97,completed,online,2025-11-09,NO
4462,9392,117107,582.91,failed,online,2025-11-09,NO
4471,20247,120293,1496.72,failed,online,2025-11-09,NO
2979,22081,120948,13.28,completed,online,2025-11-09,NO
368,1805,123246,1142.85,completed,online,2025-11-09,NO
247,14416,127434,1011.8,failed,online,2025-11-09,NO
512,620,129700,1909.62,failed,online,2025-11-09,NO
3336,40106,130704,1006.0,completed,online,2025-11-09,NO
3063,14867,132765,1018.52,completed,online,2025-11-09,NO
1,34445,133193,1641.0,completed,online,2025-11-09,NO
3440,43570,134083,733.22,completed,online,2025-11-09,NO
1692,10064,134181,1794.15,failed,online,2025-11-09,NO
357,35408,134232,503.83,failed,online,2025-11-09,NO
1,12597,134615,465.02,completed,online,2025-11-09,NO
3560,23866,136011,1318.38,completed,online,2025-11-09,NO
3020,16602,136498,1837.15,failed,online,2025-11-09,NO
4207,2762,137264,582.93,failed,online,2025-11-09,NO
2720,14194,140185,28.77,completed,online,2025-11-09,NO
3999,43808,143823,1481.33,completed,online,2025-11-09,NO
3709,37094,144321,1754.38,failed,UNKNOWN,2025-11-09,NO
1126,37238,147098,1582.81,completed,online,2025-11-09,NO
1,42016,4691,628.03,failed,online,2025-11-01,NO
2236,25296,5669,594.81,completed,online,2025-11-01,NO
376,43329,6635,779.9,completed,online,2025-11-01,NO
4250,42485,7294,398.79,completed,online,2025-11-01,NO
1,34097,7737,1926.57,completed,online,2025-11-01,NO
773,38806,7951,1969.27,completed,UNKNOWN,2025-11-01,NO
1,24931,9747,23.54,failed,online,2025-11-01,NO
1,10950,11525,444.08,failed,online,2025-11-01,NO
1,33663,11938,1609.31,completed,online,2025-11-01,NO
1,19072,13490,275.18,failed,online,2025-11-01,NO
1712,21933,14081,1477.43,failed,online,2025-11-01,NO
1,46374,15222,1307.71,failed,online,2025-11-01,NO
1182,38012,16481,93.76,completed,online,2025-11-01,NO
656,15870,17526,1110.19,completed,online,2025-11-01,NO
5000,40643,17756,683.43,failed,online,2025-11-01,NO
1,41589,19771,476.49,failed,online,2025-11-01,NO
2261,45595,22494,1725.42,failed,online,2025-11-01,NO
1,3313,22610,744.9,failed,online,2025-11-01,NO
4923,34182,25849,1751.86,failed,online,2025-11-01,NO
3973,19866,26303,1640.94,completed,online,2025-11-01,NO
2902,42411,28106,665.6,completed,online,2025-11-01,NO
4574,34677,29645,976.65,completed,online,2025-11-01,NO
1893,27600,32689,1893.18,failed,online,2025-11-01,NO
1,36422,36878,1132.78,failed,online,2025-11-01,NO
1,44733,38887,1846.15,completed,online,2025-11-01,NO
1,21710,40861,618.42,failed,online,2025-11-01,NO
3767,15039,43023,472.34,completed,online,2025-11-01,NO
4725,9707,43414,683.61,completed,online,2025-11-01,NO
1,18779,50801,973.39,completed,online,2025-11-01,NO
4132,38738,51915,1955.97,failed,online,2025-11-01,NO
1478,38790,54724,1746.08,failed,online,2025-11-01,NO
1672,35620,59306,1167.87,failed,online,2025-11-01,NO
1258,41023,60321,667.09,completed,online,2025-11-01,NO
4726,10402,60387,1352.37,completed,online,2025-11-01,NO
1,40190,61062,98.59,failed,online,2025-11-01,NO
3438,42418,62669,1838.53,failed,online,2025-11-01,NO
4494,38508,64558,259.59,completed,online,2025-11-01,NO
2667,6030,65185,203.17,completed,online,2025-11-01,NO
3242,42457,66874,1509.73,failed,online,2025-11-01,NO
2030,21430,70306,556.21,failed,online,2025-11-01,NO
1169,31432,71875,1796.2,completed,online,2025-11-01,NO
4242,47519,72495,1994.01,completed,online,2025-11-01,NO
4346,48199,74692,153.68,failed,online,2025-11-01,NO
4397,45048,74816,1143.02,failed,online,2025-11-01,NO
3546,4162,77820,1552.17,completed,online,2025-11-01,NO
2774,15746,80317,763.89,failed,online,2025-11-01,NO
4710,14537,80934,1100.69,completed,online,2025-11-01,NO
3886,43353,81096,835.37,failed,online,2025-11-01,NO
1,16650,82157,858.8,failed,online,2025-11-01,NO
421,47458,84862,1153.45,completed,online,2025-11-01,NO
871,1018,85369,1201.47,failed,online,2025-11-01,NO
3092,36751,88164,1576.96,failed,online,2025-11-01,NO
4664,9264,88395,1219.04,completed,online,2025-11-01,NO
3937,44363,91615,117.0,completed,online,2025-11-01,NO
748,45366,93837,1383.89,completed,online,2025-11-01,NO
4827,6600,94067,1551.29,completed,online,2025-11-01,NO
1,38162,94538,9170.842157552011,completed,online,2025-11-01,NO
1937,49515,95590,186.07,completed,online,2025-11-01,NO
3892,3709,95752,633.43,completed,online,2025-11-01,NO
