product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
3649,33320,415,1694.61,completed,online,2025-06-29,NO
1898,344,1194,694.17,completed,online,2025-06-29,NO
697,3343,4191,1945.66,completed,online,2025-06-29,NO
1317,3846,7434,1586.11,failed,online,2025-06-29,NO
1223,14238,12824,1785.11,failed,online,2025-06-29,NO
4173,40397,14896,1670.55,failed,online,2025-06-29,NO
1524,4913,15194,437.57,completed,online,2025-06-29,NO
1,45531,16416,153.38,failed,online,2025-06-29,NO
4888,44486,16891,1109.02,completed,online,2025-06-29,NO
570,26332,16967,772.29,failed,online,2025-06-29,NO
4866,11333,21280,1206.15,failed,online,2025-06-29,NO
2768,46360,22178,1340.8,completed,online,2025-06-29,NO
1844,16051,23021,228.12,failed,online,2025-06-29,NO
4040,14891,23442,805.82,completed,online,2025-06-29,NO
2526,24524,25410,613.51,completed,online,2025-06-29,NO
1440,13671,25449,1965.59,failed,online,2025-06-29,NO
1141,27966,25995,461.29,failed,online,2025-06-29,NO
1,31915,26390,1901.88,failed,online,2025-06-29,NO
1616,20157,28417,1120.11,failed,UNKNOWN,2025-06-29,NO
1,24199,28527,1098.23,completed,online,2025-06-29,NO
1,15365,33162,1576.74,completed,online,2025-06-29,NO
360,32449,33616,1254.28,completed,online,2025-06-29,NO
3108,33028,34000,1592.01,completed,UNKNOWN,2025-06-29,NO
4671,21362,35443,1386.7,failed,online,2025-06-29,NO
3324,20516,36346,1285.41,completed,online,2025-06-29,NO
1,21784,37181,1807.52,completed,online,2025-06-29,NO
2920,31192,38863,516.31,completed,online,2025-06-29,NO
1,13736,45712,1054.59,completed,online,2025-06-29,NO
4843,22718,46375,1803.2,completed,online,2025-06-29,NO
1,41208,48509,701.1,completed,online,2025-06-29,NO
2136,6072,50852,1484.88,failed,online,2025-06-29,NO
1,46749,56056,620.52,completed,online,2025-06-29,NO
4674,18625,60405,1919.09,completed,online,2025-06-29,NO
2809,2434,61931,1348.35,completed,UNKNOWN,2025-06-29,NO
4120,20651,63054,1106.77,completed,online,2025-06-29,NO
572,5750,64025,1683.23,failed,online,2025-06-29,NO
4265,18498,64528,1194.22,failed,online,2025-06-29,NO
2210,36686,65153,1433.53,failed,online,2025-06-29,NO
1699,41275,73230,669.57,completed,online,2025-06-29,NO
3437,29277,73721,1956.92,failed,online,2025-06-29,NO
389,13089,74336,1723.12,completed,online,2025-06-29,NO
4374,1235,75654,107.14,failed,online,2025-06-29,NO
2478,13821,76564,1655.63,failed,online,2025-06-29,NO
1011,15365,76718,1972.56,completed,online,2025-06-29,NO
136,41144,79313,615.81,failed,online,2025-06-29,NO
3965,13206,79680,1082.17,completed,online,2025-06-29,NO
260,14724,80613,113.76,failed,online,2025-06-29,NO
