product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
1,44829,1415,1692.71,failed,online,2025-05-09,NO
3459,41217,2044,593.37,completed,online,2025-05-09,NO
4159,40697,2607,1125.56,completed,online,2025-05-09,NO
2685,23403,2638,859.33,completed,online,2025-05-09,NO
3310,49824,3306,177.43,failed,online,2025-05-09,NO
1,11934,3488,1706.96,failed,online,2025-05-09,NO
2007,45502,4923,92.21,failed,online,2025-05-09,NO
1937,21383,5930,549.6,failed,online,2025-05-09,NO
4098,3662,6705,1804.87,completed,online,2025-05-09,NO
1,48430,7786,672.7,completed,online,2025-05-09,NO
320,36496,14598,1413.64,failed,online,2025-05-09,NO
3021,293,14647,946.37,completed,online,2025-05-09,NO
422,46493,16328,1811.61,completed,online,2025-05-09,NO
2764,15517,16971,1906.79,completed,online,2025-05-09,NO
4437,24658,17154,69.19,completed,online,2025-05-09,NO
1,19212,17895,1885.39,failed,online,2025-05-09,NO
1,10940,19929,1100.56,failed,online,2025-05-09,NO
1927,14779,25452,129.88,failed,online,2025-05-09,NO
3495,32234,27111,1257.37,failed,online,2025-05-09,NO
1033,714,27745,1506.03,completed,online,2025-05-09,NO
1,12491,29084,1254.57,failed,online,2025-05-09,NO
2886,34359,32074,761.3,completed,online,2025-05-09,NO
4624,44602,39819,487.95,completed,online,2025-05-09,NO
3070,33314,40991,959.2,completed,online,2025-05-09,NO
1,40538,43274,1703.63,failed,online,2025-05-09,NO
2047,20166,43831,1647.98,completed,online,2025-05-09,NO
3777,48514,44292,1545.95,failed,online,2025-05-09,NO
3094,20979,44679,1228.29,completed,online,2025-05-09,NO
459,16675,47179,1135.33,failed,online,2025-05-09,NO
2264,34545,47588,569.99,failed,online,2025-05-09,NO
2874,26666,48941,905.95,completed,online,2025-05-09,NO
1341,38206,49653,1934.29,failed,online,2025-05-09,NO
1,45351,50568,425.75,failed,online,2025-05-09,NO
713,22435,51123,968.28,completed,online,2025-05-09,NO
1926,47825,51454,1868.55,completed,online,2025-05-09,NO
2483,48737,52672,948.31,completed,online,2025-05-09,NO
1,9250,53417,826.63,failed,online,2025-05-09,NO
4433,33275,55141,45.81,completed,online,2025-05-09,NO
3138,13554,56451,476.04,completed,online,2025-05-09,NO
