product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
936,17510,3061,1385.34,completed,online,2025-05-01,NO
4901,43943,3101,1633.31,completed,online,2025-05-01,NO
3,25409,3618,1822.12,completed,online,2025-05-01,NO
1,46137,6554,710.06,completed,online,2025-05-01,NO
1,20181,9245,1441.55,completed,online,2025-05-01,NO
326,17863,10504,1491.25,failed,online,2025-05-01,NO
2861,38931,11977,707.54,completed,UNKNOWN,2025-05-01,NO
2020,47301,13978,645.15,failed,online,2025-05-01,NO
2939,16100,17719,226.78,completed,online,2025-05-01,NO
4954,6798,20654,13.39,completed,online,2025-05-01,NO
1,9025,22007,38.29,failed,online,2025-05-01,NO
2227,41814,22431,1068.21,completed,online,2025-05-01,NO
2515,10128,22962,793.63,failed,online,2025-05-01,NO
589,38223,23926,678.95,failed,online,2025-05-01,NO
138,5374,25040,1235.13,failed,online,2025-05-01,NO
1018,24939,27009,1384.77,failed,online,2025-05-01,NO
4243,26573,28588,1498.79,completed,online,2025-05-01,NO
727,9991,29517,921.71,failed,online,2025-05-01,NO
3031,39698,30629,354.13,failed,online,2025-05-01,NO
1,6559,31835,1859.47,failed,online,2025-05-01,NO
4383,4049,32052,1391.11,failed,UNKNOWN,2025-05-01,NO
1,34725,32359,303.05,failed,online,2025-05-01,NO
1,36354,32665,1880.28,completed,online,2025-05-01,NO
846,44068,34393,1621.64,completed,online,2025-05-01,NO
152,17805,35611,169.42,completed,online,2025-05-01,NO
2079,23109,37045,172.45,completed,online,2025-05-01,NO
2153,42387,40791,1223.29,completed,online,2025-05-01,NO
1573,25603,41532,1954.03,failed,online,2025-05-01,NO
4331,17315,42591,240.9,failed,online,2025-05-01,NO
2322,28722,46924,884.53,failed,UNKNOWN,2025-05-01,NO
2827,20621,47001,348.96,failed,online,2025-05-01,NO
556,20724,47266,338.87,failed,online,2025-05-01,NO
3974,6921,49186,505.68,failed,online,2025-05-01,NO
1513,38190,51599,1934.1,completed,online,2025-05-01,NO
4391,34256,52887,825.33,failed,online,2025-05-01,NO
2406,48275,56403,665.59,failed,online,2025-05-01,NO
2781,3728,56629,1634.51,failed,online,2025-05-01,NO
1,29295,62433,1542.06,failed,online,2025-05-01,NO
