product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
1835,48091,1846,908.64,completed,online,2025-01-08,NO
4708,43063,6227,206.02,completed,online,2025-01-08,NO
1,23960,6384,1190.56,failed,online,2025-01-08,NO
236,48411,8205,871.93,completed,online,2025-01-08,NO
2618,34567,10114,1762.29,failed,online,2025-01-08,NO
2824,30817,11048,1940.88,failed,online,2025-01-08,NO
2961,38934,12065,401.75,completed,online,2025-01-08,NO
3853,41251,13030,142.5,failed,online,2025-01-08,NO
3706,18064,13094,872.02,failed,online,2025-01-08,NO
265,46319,13596,1915.8,completed,online,2025-01-08,NO
1832,8079,15927,144.74,completed,online,2025-01-08,NO
997,5618,17965,932.81,failed,online,2025-01-08,NO
501,37691,19638,1262.66,failed,online,2025-01-08,NO
2455,9741,20660,1897.8,completed,online,2025-01-08,NO
4208,1690,21404,334.61,failed,online,2025-01-08,NO
1,20274,21510,364.5,completed,online,2025-01-08,NO
2746,18564,25064,956.94,failed,online,2025-01-08,NO
159,6440,26035,1176.8,completed,online,2025-01-08,NO
1791,47346,27156,468.51,completed,UNKNOWN,2025-01-08,NO
2408,37769,27267,794.12,completed,online,2025-01-08,NO
3056,23305,36857,1887.81,completed,online,2025-01-08,NO
1,32222,36973,226.88,completed,online,2025-01-08,NO
1,35710,41345,785.41,completed,online,2025-01-08,NO
2883,35784,41673,79.69,completed,online,2025-01-08,NO
4906,23765,44359,1824.54,completed,online,2025-01-08,NO
3781,7955,47303,137.59,completed,online,2025-01-08,NO
3817,45526,52263,785.41,failed,online,2025-01-08,NO
3191,18415,53234,1796.2,failed,online,2025-01-08,NO
2302,25268,53553,1935.04,failed,online,2025-01-08,NO
413,49774,53756,1404.98,failed,online,2025-01-08,NO
4343,21371,54362,1645.48,completed,online,2025-01-08,NO
1,14585,56159,1358.54,completed,online,2025-01-08,NO
1742,11868,58403,1036.87,failed,online,2025-01-08,NO
1,35344,64772,1315.76,failed,online,2025-01-08,NO
3990,8877,67716,262.41,completed,online,2025-01-08,NO
4181,38420,68503,1223.3,completed,online,2025-01-08,NO
1,39719,68706,847.05,failed,online,2025-01-08,NO
1315,28859,72216,501.89,failed,online,2025-01-08,NO
4650,42671,74183,105.47,completed,online,2025-01-08,NO
4611,37879,78355,170.0,failed,online,2025-01-08,NO
1,11667,81183,357.18,failed,online,2025-01-08,NO
765,48310,82211,777.83,failed,online,2025-01-08,NO
1,36250,84316,140.2,failed,online,2025-01-08,NO
3968,44247,84724,1479.52,failed,online,2025-01-08,NO
3523,8397,85335,1996.78,failed,online,2025-01-08,NO
4942,44212,85736,270.12,completed,online,2025-01-08,NO
3152,26948,86688,1563.02,failed,online,2025-01-08,NO
1,2068,88198,488.42,completed,UNKNOWN,2025-01-08,NO
1,19853,89756,1250.63,failed,online,2025-01-08,NO
2545,42690,90569,862.85,failed,online,2025-01-08,NO
2311,15547,93136,25.95,completed,online,2025-01-08,NO
1,12998,94656,266.22,failed,online,2025-01-08,NO
3768,24112,95799,1274.66,completed,online,2025-01-08,NO
4783,6361,97131,1436.07,completed,online,2025-01-08,NO
3116,36987,97696,176.32,failed,online,2025-01-08,NO
1513,6037,99247,1611.19,failed,online,2025-01-08,NO
2865,33529,99584,637.33,completed,online,2025-01-08,NO
