product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
1113,34743,1793,1237.89,completed,online,2025-03-29,NO
2444,30286,3257,793.31,failed,online,2025-03-29,NO
4982,11696,4226,1103.63,completed,online,2025-03-29,NO
4761,24060,4324,1174.98,completed,online,2025-03-29,NO
4458,33666,10036,38.58,failed,online,2025-03-29,NO
3040,48271,10351,1377.75,completed,online,2025-03-29,NO
4645,28150,11809,934.2,failed,online,2025-03-29,NO
2901,33425,12836,251.57,completed,online,2025-03-29,NO
1039,22847,15766,436.71,completed,online,2025-03-29,NO
3484,25058,17560,76.61,completed,online,2025-03-29,NO
2198,533,18593,1760.45,completed,online,2025-03-29,NO
140,10971,19687,1607.11,failed,online,2025-03-29,NO
4284,17339,19720,1780.05,failed,online,2025-03-29,NO
3913,23493,24338,1592.47,failed,online,2025-03-29,NO
447,44614,24775,1249.05,failed,online,2025-03-29,NO
1019,7059,27399,25.94,failed,online,2025-03-29,NO
1,25431,29790,1854.42,failed,online,2025-03-29,NO
1794,35555,34030,1849.71,failed,online,2025-03-29,NO
960,27207,35640,1736.21,failed,online,2025-03-29,NO
4501,45877,37505,231.11,failed,online,2025-03-29,NO
1,45668,38151,541.99,completed,online,2025-03-29,NO
4859,25594,39350,1655.4,completed,online,2025-03-29,NO
1,28165,39711,894.71,completed,online,2025-03-29,NO
390,12183,40529,1295.31,completed,online,2025-03-29,NO
1,5952,42379,366.62,failed,online,2025-03-29,NO
4104,20044,43923,635.45,completed,online,2025-03-29,NO
3574,10202,44356,1349.4,completed,online,2025-03-29,NO
2846,46758,44983,51.04,failed,online,2025-03-29,NO
1,36786,47070,1174.03,completed,UNKNOWN,2025-03-29,NO
241,33560,47278,470.18,completed,online,2025-03-29,NO
1,48813,47821,1743.99,failed,online,2025-03-29,NO
738,36261,49143,1840.85,completed,online,2025-03-29,NO
2618,9981,49700,1928.09,failed,online,2025-03-29,NO
2896,11984,52679,612.3,failed,online,2025-03-29,NO
4960,30650,53436,999.01,failed,online,2025-03-29,NO
3558,34787,55172,467.88,failed,online,2025-03-29,NO
1,17825,59447,1824.89,failed,online,2025-03-29,NO
631,19225,60150,1425.82,failed,online,2025-03-29,NO
1326,8888,60152,426.01,failed,online,2025-03-29,NO
1,16264,62036,589.7,failed,online,2025-03-29,NO
4796,20399,62969,380.94,completed,online,2025-03-29,NO
2528,49988,67848,1353.41,completed,online,2025-03-29,NO
1183,27654,70433,857.36,failed,online,2025-03-29,NO
1694,42395,71046,959.42,failed,online,2025-03-29,NO
4572,36612,72255,989.83,completed,online,2025-03-29,NO
1,26990,73810,1209.27,completed,online,2025-03-29,NO
1,40104,74362,1026.05,completed,online,2025-03-29,NO
1,43279,74583,1752.15,completed,online,2025-03-29,NO
4653,2003,78837,1571.76,completed,online,2025-03-29,NO
15,26354,79251,1054.08,completed,online,2025-03-29,NO
1,40207,81198,694.21,failed,online,2025-03-29,NO
3608,30843,85771,802.22,failed,online,2025-03-29,NO
2540,27724,93539,822.15,failed,online,2025-03-29,NO
1386,29697,94146,361.57,failed,online,2025-03-29,NO
172,42543,94340,1869.41,completed,online,2025-03-29,NO
4376,1413,100440,1774.93,completed,online,2025-03-29,NO
3367,28711,100927,1209.2,failed,online,2025-03-29,NO
2838,35824,102441,1251.2,completed,online,2025-03-29,NO
4466,8737,103130,203.9,failed,online,2025-03-29,NO
2655,15764,105285,1065.56,completed,online,2025-03-29,NO
2638,14053,115950,1135.02,completed,online,2025-03-29,NO
790,47594,116607,332.1,failed,online,2025-03-29,NO
4151,6592,116886,406.43,failed,online,2025-03-29,NO
4327,37661,118973,364.65,failed,online,2025-03-29,NO
289,14187,122576,1618.88,completed,online,2025-03-29,NO
2407,6671,124826,790.96,failed,online,2025-03-29,NO
1225,8979,124943,1812.51,failed,online,2025-03-29,NO
1,7597,125819,1934.07,failed,online,2025-03-29,NO
2722,36442,127281,753.06,failed,online,2025-03-29,NO
3343,749,132689,1541.81,completed,online,2025-03-29,NO
4606,39118,133091,1522.55,failed,online,2025-03-29,NO
1418,24548,138214,872.3,completed,online,2025-03-29,NO
2526,18342,138463,1489.49,failed,online,2025-03-29,NO
675,1243,140220,446.62,completed,online,2025-03-29,NO
2237,42487,141175,108.44,failed,online,2025-03-29,NO
2421,15548,142096,1740.09,completed,online,2025-03-29,NO
1,5231,143732,861.2,completed,online,2025-03-29,NO
4030,49656,144766,1000.77,completed,online,2025-03-29,NO
4840,38017,147346,936.73,completed,online,2025-03-29,NO
3179,39517,749,1165.24,failed,online,2025-12-07,NO
220,12007,2719,1871.55,completed,online,2025-12-07,NO
2532,18311,5108,1847.43,completed,online,2025-12-07,NO
4886,48889,8361,157.87,completed,online,2025-12-07,NO
1,29753,8600,1717.01,completed,online,2025-12-07,NO
1499,23068,11505,661.43,completed,online,2025-12-07,NO
3537,28277,16135,117.17,completed,online,2025-12-07,NO
1,14230,18127,535.96,failed,online,2025-12-07,NO
519,34494,19266,333.83,completed,online,2025-12-07,NO
3035,986,20217,129.4,failed,online,2025-12-07,NO
1971,48474,20400,88.18,failed,online,2025-12-07,NO
1,37834,22016,599.74,failed,online,2025-12-07,NO
1359,17175,27593,1095.11,failed,online,2025-12-07,NO
583,36601,31532,1576.62,completed,online,2025-12-07,NO
3288,41042,31652,1677.29,completed,online,2025-12-07,NO
1,23261,31917,665.49,completed,online,2025-12-07,NO
1,20990,33006,299.43,failed,online,2025-12-07,NO
1,830,44201,267.25,failed,online,2025-12-07,NO
3680,40994,45594,524.57,failed,online,2025-12-07,NO
1,13245,45939,1325.4,completed,online,2025-12-07,NO
930,7565,47085,1090.59,completed,online,2025-12-07,NO
1,24594,49256,1327.12,completed,online,2025-12-07,NO
2212,17565,51615,946.8,failed,online,2025-12-07,NO
3172,16538,52174,1047.73,completed,online,2025-12-07,NO
1,49152,52959,1719.93,failed,online,2025-12-07,NO
4165,27546,53156,474.58,failed,online,2025-12-07,NO
1,18125,53442,264.87,completed,online,2025-12-07,NO
210,14578,58663,773.97,completed,online,2025-12-07,NO
2764,14622,59889,673.83,failed,online,2025-12-07,NO
1,35210,61198,1120.51,failed,online,2025-12-07,NO
780,47598,64344,1474.67,completed,online,2025-12-07,NO
37,39815,65780,988.8,completed,online,2025-12-07,NO
2420,28983,66543,1018.48,completed,online,2025-12-07,NO
1,19922,67835,475.88,completed,online,2025-12-07,NO
3005,22173,68426,1262.21,failed,online,2025-12-07,NO
1,16226,70207,1298.55,completed,online,2025-12-07,NO
4265,27524,70937,650.37,completed,online,2025-12-07,NO
206,40923,71947,218.94,failed,online,2025-12-07,NO
1,40684,74636,1123.85,completed,online,2025-12-07,NO
1,28563,75814,1684.88,failed,online,2025-12-07,NO
2802,26177,76930,725.52,failed,online,2025-12-07,NO
3867,28903,80469,810.27,failed,online,2025-12-07,NO
1799,36675,82494,108.7,completed,online,2025-12-07,NO
2035,13097,82562,557.31,completed,online,2025-12-07,NO
1020,5511,85850,1157.21,completed,online,2025-12-07,NO
2574,44392,87542,550.28,failed,online,2025-12-07,NO
3354,36258,88280,79.44,failed,online,2025-12-07,NO
3466,7863,88536,702.95,completed,online,2025-12-07,NO
4734,43117,95009,1441.01,completed,online,2025-12-07,NO
3669,14828,98359,1331.58,completed,online,2025-12-07,NO
4260,22565,99884,1262.03,completed,online,2025-12-07,NO
1,30950,99970,1304.75,completed,online,2025-12-07,NO
3645,42223,101166,176.22,failed,online,2025-12-07,NO
3013,5341,104555,1935.91,failed,online,2025-12-07,NO
3332,35115,107943,1888.62,failed,online,2025-12-07,NO
1,19089,109410,1620.51,completed,online,2025-12-07,NO
1478,27115,112549,1522.32,completed,online,2025-12-07,NO
