product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
1847,30655,5128,329.17,completed,online,2025-06-07,NO
3592,30233,5781,225.83,failed,online,2025-06-07,NO
722,28947,8113,213.71,failed,online,2025-06-07,NO
2174,9072,9150,89.03,completed,online,2025-06-07,NO
1625,9177,12394,723.14,failed,online,2025-06-07,NO
600,10805,13253,1479.23,completed,online,2025-06-07,NO
40,40863,15045,574.98,completed,online,2025-06-07,NO
1204,10642,18185,178.32,failed,online,2025-06-07,NO
786,42903,26658,864.66,failed,online,2025-06-07,NO
1156,35961,27437,1512.67,failed,online,2025-06-07,NO
4776,591,29248,104.76,completed,online,2025-06-07,NO
23,34760,31413,1851.42,failed,online,2025-06-07,NO
606,17727,32420,1480.38,completed,online,2025-06-07,NO
3650,9500,33724,1484.71,failed,online,2025-06-07,NO
3696,38982,34994,1597.28,failed,online,2025-06-07,NO
1,49882,35491,482.41,failed,online,2025-06-07,NO
96,19816,36823,1345.73,completed,online,2025-06-07,NO
3038,30499,37187,1085.06,failed,online,2025-06-07,NO
4817,49514,38149,616.79,completed,online,2025-06-07,NO
1,17735,38565,1983.25,failed,online,2025-06-07,NO
1,25605,39665,1841.24,failed,online,2025-06-07,NO
1,8888,41054,9564.982219823589,completed,online,2025-06-07,NO
2063,13684,41812,1130.88,completed,online,2025-06-07,NO
1742,31102,42766,1324.81,completed,online,2025-06-07,NO
479,6515,44865,1612.84,failed,online,2025-06-07,NO
491,16956,45612,516.33,completed,online,2025-06-07,NO
2038,18485,46678,693.98,completed,online,2025-06-07,NO
1916,44109,46804,1789.87,completed,online,2025-06-07,NO
3517,29859,52289,394.4,failed,online,2025-06-07,NO
4874,40742,53008,1050.19,failed,online,2025-06-07,NO
1,22536,53491,801.22,failed,online,2025-06-07,NO
3338,13293,54389,1520.31,completed,online,2025-06-07,NO
3064,36690,54870,1300.16,completed,online,2025-06-07,NO
2115,36227,55905,568.96,failed,online,2025-06-07,NO
3852,5741,57676,358.27,completed,online,2025-06-07,NO
3452,24221,63909,802.73,failed,online,2025-06-07,NO
3509,19862,66410,123.68,failed,online,2025-06-07,NO
2327,16947,67624,549.21,completed,online,2025-06-07,NO
839,10138,68897,540.46,completed,online,2025-06-07,NO
4090,20459,70054,82.28,completed,online,2025-06-07,NO
3499,30869,70864,1729.49,completed,online,2025-06-07,NO
1,18271,72343,1252.56,completed,online,2025-06-07,NO
208,7753,74449,1655.71,completed,online,2025-06-07,NO
824,40088,76087,1707.83,failed,UNKNOWN,2025-06-07,NO
717,31915,77157,1596.78,completed,online,2025-06-07,NO
1,40075,77474,1745.2,failed,online,2025-06-07,NO
643,10231,78836,852.52,failed,online,2025-06-07,NO
1001,19683,79861,251.13,completed,online,2025-06-07,NO
3353,36440,81807,864.45,completed,online,2025-06-07,NO
1,15623,83215,5244.458669877322,completed,online,2025-06-07,NO
4446,14707,83688,654.83,completed,online,2025-06-07,NO
1072,14221,84896,529.09,completed,online,2025-06-07,NO
818,42964,85984,887.3,failed,online,2025-06-07,NO
