product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
857,30855,9163,177.67,failed,online,2025-08-05,NO
2659,15389,11591,1705.44,failed,online,2025-08-05,NO
412,17068,13021,1086.48,failed,online,2025-08-05,NO
4430,34884,13839,460.24,failed,online,2025-08-05,NO
4570,9884,15836,1049.99,completed,online,2025-08-05,NO
4519,4115,17121,161.35,failed,online,2025-08-05,NO
2999,25164,17446,804.43,failed,online,2025-08-05,NO
3800,24410,19217,396.69,completed,online,2025-08-05,NO
3225,36227,22981,1573.1,failed,online,2025-08-05,NO
3254,40668,23565,1063.55,failed,online,2025-08-05,NO
4664,1121,23636,485.58,completed,online,2025-08-05,NO
1291,10435,24486,1833.33,completed,online,2025-08-05,NO
201,31053,27686,1441.89,failed,online,2025-08-05,NO
1,27144,28104,1209.86,failed,online,2025-08-05,NO
1778,2890,29253,200.75,completed,UNKNOWN,2025-08-05,NO
993,47112,34209,1803.0,completed,online,2025-08-05,NO
1,34044,38441,1623.2,completed,online,2025-08-05,NO
2021,14909,39887,1848.45,failed,online,2025-08-05,NO
1,27226,40090,136.67,completed,online,2025-08-05,NO
1,27455,40255,868.48,failed,online,2025-08-05,NO
2559,49912,42027,1999.32,completed,online,2025-08-05,NO
2204,42733,43466,605.11,completed,online,2025-08-05,NO
1,3086,45801,1684.68,completed,online,2025-08-05,NO
1,19520,46037,1605.21,completed,online,2025-08-05,NO
2421,21423,46827,1779.17,failed,online,2025-08-05,NO
4037,33363,48799,1489.98,completed,online,2025-08-05,NO
885,20438,50334,1378.46,failed,online,2025-08-05,NO
343,44999,51939,1521.97,failed,online,2025-08-05,NO
1,42599,52646,691.6,completed,online,2025-08-05,NO
789,29653,53319,327.76,failed,online,2025-08-05,NO
1680,23856,53434,1393.98,failed,online,2025-08-05,NO
1,35756,55393,1838.7,completed,UNKNOWN,2025-08-05,NO
1,27413,55663,1443.66,completed,online,2025-08-05,NO
1522,31986,59062,1182.13,completed,online,2025-08-05,NO
100,21574,63896,587.09,completed,online,2025-08-05,NO
2862,13254,64988,1441.62,failed,online,2025-08-05,NO
2247,49724,65756,577.02,completed,online,2025-08-05,NO
2577,24722,68241,58.02,completed,online,2025-08-05,NO
1496,5825,69516,170.87,completed,online,2025-08-05,NO
1,4482,70732,380.31,failed,online,2025-08-05,NO
4703,12650,73695,455.99,failed,UNKNOWN,2025-08-05,NO
1,6036,74048,809.63,completed,online,2025-08-05,NO
1,16025,79597,86.26,completed,online,2025-08-05,NO
2323,23230,80927,881.5,completed,online,2025-08-05,NO
2324,29735,81743,107.72,failed,UNKNOWN,2025-08-05,NO
111,48483,82441,323.45,completed,online,2025-08-05,NO
210,6519,82715,490.2,failed,online,2025-08-05,NO
2169,22316,83147,1070.92,failed,online,2025-08-05,NO
2710,43865,86731,790.28,failed,online,2025-08-05,NO
1,21586,88304,926.64,completed,online,2025-08-05,NO
2969,28377,91892,1088.34,completed,online,2025-08-05,NO
3235,38231,93534,1572.27,failed,online,2025-08-05,NO
1208,25960,95031,1475.03,completed,online,2025-08-05,NO
1253,29875,95631,696.1,completed,online,2025-08-05,NO
2462,46309,96047,1178.83,completed,online,2025-08-05,NO
2357,24520,96489,1831.42,failed,online,2025-08-05,NO
