product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
1,33803,4975,190.69,completed,online,2025-08-26,NO
3587,3742,5350,539.5,failed,online,2025-08-26,NO
769,18810,6843,1244.74,failed,online,2025-08-26,NO
3116,25795,6989,181.42,failed,online,2025-08-26,NO
444,22620,7697,1363.84,failed,online,2025-08-26,NO
3569,35772,8645,1842.79,completed,online,2025-08-26,NO
2247,787,11965,949.07,failed,online,2025-08-26,NO
4620,36313,12794,89.12,failed,online,2025-08-26,NO
4031,13743,13332,9050.544105127341,failed,online,2025-08-26,NO
3928,25782,13503,1715.0,completed,online,2025-08-26,NO
1412,10732,16654,924.63,failed,online,2025-08-26,NO
2659,46857,16708,500.42,completed,online,2025-08-26,NO
3321,26841,17000,1554.15,completed,online,2025-08-26,NO
2471,49204,17456,63.29,completed,online,2025-08-26,NO
729,2427,23221,1190.5,completed,online,2025-08-26,NO
4116,24572,24885,1193.98,failed,online,2025-08-26,NO
3529,26796,25413,306.95,completed,online,2025-08-26,NO
1,9968,26795,474.14,failed,online,2025-08-26,NO
1680,14299,31484,1203.66,completed,online,2025-08-26,NO
4732,18017,34512,1224.46,failed,online,2025-08-26,NO
4272,6591,35732,760.78,completed,online,2025-08-26,NO
1,726,38207,1819.12,completed,online,2025-08-26,NO
3554,7223,41488,1657.91,completed,online,2025-08-26,NO
2485,37486,41761,1819.72,completed,online,2025-08-26,NO
933,44117,46139,1662.53,completed,online,2025-08-26,NO
3410,42026,51012,1934.12,failed,online,2025-08-26,NO
1,16048,53633,492.63,completed,online,2025-08-26,NO
891,39786,53912,1499.31,failed,online,2025-08-26,NO
2223,10626,57067,519.51,failed,online,2025-08-26,NO
1779,2328,60269,1228.11,failed,online,2025-08-26,NO
1665,10531,62862,530.53,completed,online,2025-08-26,NO
2510,38740,64552,1301.97,completed,online,2025-08-26,NO
144,28620,68200,1188.7,failed,online,2025-08-26,NO
1,45147,73531,424.63,completed,online,2025-08-26,NO
1,19229,74071,1312.22,failed,online,2025-08-26,NO
2368,11432,79922,1437.37,completed,online,2025-08-26,NO
3962,15920,83137,1770.81,completed,online,2025-08-26,NO
3608,1080,83512,321.57,failed,online,2025-08-26,NO
4107,45337,85067,54.47,failed,online,2025-08-26,NO
1,28060,86200,1252.27,failed,online,2025-08-26,NO
4137,48457,86469,901.76,completed,online,2025-08-26,NO
1,1842,94595,169.76,completed,online,2025-08-26,NO
2176,27818,96150,1245.52,completed,online,2025-08-26,NO
3695,49281,98502,1041.97,completed,online,2025-08-26,NO
1,1807,99058,1885.69,completed,online,2025-08-26,NO
2273,339,106525,1026.59,failed,online,2025-08-26,NO
1,4652,107374,1320.71,completed,online,2025-08-26,NO
1857,30917,108869,912.27,completed,online,2025-08-26,NO
3893,3644,111092,1795.36,failed,online,2025-08-26,NO
1,11981,115313,1676.38,completed,online,2025-08-26,NO
2424,3477,117795,283.5,completed,online,2025-08-26,NO
2828,31588,118542,1802.46,failed,online,2025-08-26,NO
