product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
2151,48142,1254,399.48,failed,online,2025-03-25,NO
4700,33745,3202,401.5,failed,online,2025-03-25,NO
3230,390,4248,1040.54,failed,online,2025-03-25,NO
1047,49724,5032,530.54,failed,online,2025-03-25,NO
764,18879,5033,54.51,failed,online,2025-03-25,NO
1042,46277,7509,321.46,failed,online,2025-03-25,NO
3920,47387,10945,967.34,failed,online,2025-03-25,NO
1,22697,16364,1137.42,completed,online,2025-03-25,NO
1,3655,20322,1494.57,failed,online,2025-03-25,NO
1,13781,22426,237.81,completed,online,2025-03-25,NO
1404,26977,22893,601.13,completed,online,2025-03-25,NO
1534,16970,25121,9055.410986606297,completed,online,2025-03-25,NO
655,18079,28272,1653.11,failed,online,2025-03-25,NO
4755,14480,31776,1923.21,failed,online,2025-03-25,NO
1157,17146,32886,980.0,completed,online,2025-03-25,NO
1,14416,33270,1761.07,failed,online,2025-03-25,NO
499,21622,35168,1647.0,completed,online,2025-03-25,NO
805,24758,39570,1875.7,failed,online,2025-03-25,NO
1,7450,40135,758.42,completed,online,2025-03-25,NO
3327,16510,40291,1297.88,completed,online,2025-03-25,NO
1800,30773,40341,1565.98,failed,online,2025-03-25,NO
1416,23732,40728,1856.87,completed,online,2025-03-25,NO
3129,785,40897,1738.25,failed,online,2025-03-25,NO
3514,18384,43183,1263.86,failed,online,2025-03-25,NO
4323,13453,45020,126.62,failed,online,2025-03-25,NO
1317,29945,45241,536.89,completed,online,2025-03-25,NO
1,28473,45873,1094.64,completed,online,2025-03-25,NO
1,7702,46829,116.09,completed,online,2025-03-25,NO
2824,35510,47057,140.76,failed,online,2025-03-25,NO
554,8237,48693,1544.87,completed,online,2025-03-25,NO
1416,45705,49716,808.49,completed,online,2025-03-25,NO
1,38128,49785,639.72,completed,online,2025-03-25,NO
1,33769,51786,94.25,failed,online,2025-03-25,NO
612,8629,52168,935.1,completed,online,2025-03-25,NO
4436,47943,52990,926.89,completed,online,2025-03-25,NO
524,49396,54248,21.19,completed,online,2025-03-25,NO
1992,1856,54930,433.1,failed,online,2025-03-25,NO
588,49926,55397,334.61,failed,UNKNOWN,2025-03-25,NO
1,31958,57140,164.94,failed,online,2025-03-25,NO
4715,46358,58081,868.16,failed,online,2025-03-25,NO
208,36105,69801,1329.8,completed,online,2025-03-25,NO
1,2037,70364,1981.55,completed,online,2025-03-25,NO
4292,34925,71820,1552.68,completed,online,2025-03-25,NO
2239,20485,72850,319.39,completed,online,2025-03-25,NO
3820,37146,73070,652.82,failed,online,2025-03-25,NO
1,24309,74957,1578.01,failed,online,2025-03-25,NO
1,11859,76536,793.52,failed,online,2025-03-25,NO
1583,17333,77595,1636.97,failed,online,2025-03-25,NO
4322,47145,82848,1897.61,failed,online,2025-03-25,NO
684,10391,83138,538.74,failed,online,2025-03-25,NO
375,39855,83831,287.37,failed,online,2025-03-25,NO
3356,16733,88233,837.28,failed,online,2025-03-25,NO
594,36255,88560,1923.8,failed,online,2025-03-25,NO
1,13271,92198,1011.65,completed,online,2025-03-25,NO
1,16896,92424,1762.74,failed,online,2025-03-25,NO
253,28244,94998,1510.44,failed,online,2025-03-25,NO
3781,38202,95440,783.25,failed,online,2025-03-25,NO
3751,4435,96688,1323.05,failed,online,2025-03-25,NO
4357,8837,99200,567.02,failed,online,2025-03-25,NO
875,2576,99992,1984.97,completed,online,2025-03-25,NO
1604,3503,100273,44.8,failed,online,2025-03-25,NO
1821,29618,100710,1071.54,failed,online,2025-03-25,NO
1140,23685,101762,1796.16,failed,online,2025-03-25,NO
423,45533,104678,1978.32,failed,online,2025-03-25,NO
2314,8145,107492,164.38,failed,online,2025-03-25,NO
4001,43683,108543,1952.04,failed,online,2025-03-25,NO
1,26808,109617,1126.97,failed,online,2025-03-25,NO
2239,13394,109826,1088.92,completed,online,2025-03-25,NO
127,15557,110775,904.13,completed,online,2025-03-25,NO
3955,32540,111496,743.12,failed,online,2025-03-25,NO
4813,965,111792,151.58,completed,online,2025-03-25,NO
1,3048,114130,1385.18,failed,online,2025-03-25,NO
879,46848,114637,1542.48,completed,online,2025-03-25,NO
1,19169,115163,1430.92,failed,online,2025-03-25,NO
1,5498,116722,690.6,failed,online,2025-03-25,NO
2590,7060,117935,315.01,completed,online,2025-03-25,NO
1,6080,118297,240.68,completed,online,2025-03-25,NO
3667,1409,120283,1699.03,failed,online,2025-03-25,NO
2642,29608,128881,1971.17,completed,online,2025-03-25,NO
2197,43774,131412,461.31,completed,online,2025-03-25,NO
1,26988,133308,308.61,completed,UNKNOWN,2025-03-25,NO
4563,31515,136071,965.4,failed,online,2025-03-25,NO
4736,1016,137050,1482.11,failed,online,2025-03-25,NO
1,31972,143983,1442.34,failed,online,2025-03-25,NO
4785,10754,144725,1070.51,failed,online,2025-03-25,NO
1,8791,145528,1680.84,failed,online,2025-03-25,NO
2975,38266,149203,1977.88,completed,online,2025-03-25,NO
1069,28368,149821,1764.84,completed,online,2025-03-25,NO
1790,33408,669,1707.69,failed,online,2025-09-24,NO
4485,1565,2271,722.13,failed,online,2025-09-24,NO
4174,31100,3717,256.91,completed,online,2025-09-24,NO
683,5027,5778,790.88,failed,online,2025-09-24,NO
2314,4619,7380,853.14,completed,online,2025-09-24,NO
687,27732,8713,1323.57,completed,online,2025-09-24,NO
1703,25066,13204,1925.12,failed,online,2025-09-24,NO
628,4329,14146,393.41,completed,online,2025-09-24,NO
2289,47632,23329,1145.62,completed,online,2025-09-24,NO
3344,23584,25110,1814.5,failed,online,2025-09-24,NO
1188,25095,25132,961.46,completed,online,2025-09-24,NO
1880,6481,25485,608.61,completed,online,2025-09-24,NO
204,10527,28197,1174.6,completed,online,2025-09-24,NO
1,4973,29481,505.63,failed,online,2025-09-24,NO
1,2946,29850,1991.39,completed,online,2025-09-24,NO
1,11206,30409,453.45,completed,online,2025-09-24,NO
3127,2512,32130,1321.74,failed,online,2025-09-24,NO
1,5252,34377,740.24,completed,online,2025-09-24,NO
1,25380,35810,1371.8,failed,online,2025-09-24,NO
1,28746,39914,1715.7,failed,online,2025-09-24,NO
2801,38080,40309,952.04,failed,online,2025-09-24,NO
2214,6466,42945,1785.69,failed,online,2025-09-24,NO
4954,880,43225,1290.51,completed,online,2025-09-24,NO
4662,39795,43273,1699.85,completed,online,2025-09-24,NO
1,16615,44799,520.86,failed,online,2025-09-24,NO
2087,16542,47567,1251.5,completed,online,2025-09-24,NO
4418,1028,48410,1376.14,completed,online,2025-09-24,NO
2004,2841,48469,1950.8,failed,online,2025-09-24,NO
4202,49657,49423,850.41,failed,online,2025-09-24,NO
