product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
2695,39948,267,1926.5,completed,online,2025-02-07,NO
3992,40556,3177,5446.880096314158,completed,online,2025-02-07,NO
4713,35420,3230,978.95,failed,online,2025-02-07,NO
3622,21152,3318,690.94,completed,online,2025-02-07,NO
1305,45236,6517,1439.02,completed,online,2025-02-07,NO
3395,39784,10509,1652.66,completed,online,2025-02-07,NO
4485,15164,11285,1893.27,completed,online,2025-02-07,NO
1,5999,12811,662.47,failed,online,2025-02-07,NO
4842,49263,19072,1669.94,completed,online,2025-02-07,NO
2640,30833,24211,782.57,completed,online,2025-02-07,NO
1,11768,24851,721.82,failed,online,2025-02-07,NO
3896,45563,25225,1855.54,failed,online,2025-02-07,NO
759,3920,26161,1122.46,completed,online,2025-02-07,NO
30,25113,33026,135.89,completed,online,2025-02-07,NO
2982,36654,33502,1420.07,completed,online,2025-02-07,NO
1130,6278,33626,1609.94,completed,online,2025-02-07,NO
1840,45005,40461,1701.69,failed,online,2025-02-07,NO
1511,24505,44634,1768.37,failed,online,2025-02-07,NO
1555,15330,45930,1384.02,failed,online,2025-02-07,NO
124,26163,46134,1234.47,failed,online,2025-02-07,NO
1,8970,47891,726.26,failed,online,2025-02-07,NO
1983,11617,49685,1448.76,failed,online,2025-02-07,NO
1,43250,52283,826.95,completed,online,2025-02-07,NO
377,25347,54417,1018.96,completed,online,2025-02-07,NO
1961,2989,55543,701.48,failed,UNKNOWN,2025-02-07,NO
160,32920,57480,209.69,failed,online,2025-02-07,NO
3795,6671,58029,845.75,failed,online,2025-02-07,NO
3527,15247,59371,1323.14,completed,online,2025-02-07,NO
4755,9780,60319,1794.26,failed,online,2025-02-07,NO
1,42905,60393,1959.94,failed,online,2025-02-07,NO
2784,25163,60912,1055.18,failed,online,2025-02-07,NO
947,17144,66140,1015.56,failed,online,2025-02-07,NO
260,30013,70536,889.99,completed,online,2025-02-07,NO
1,33977,70748,836.62,failed,online,2025-02-07,NO
1,19996,71403,944.9,completed,online,2025-02-07,NO
1810,14996,74138,1075.13,completed,online,2025-02-07,NO
3076,9976,74174,188.84,failed,online,2025-02-07,NO
