product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
1434,19191,1908,739.06,failed,online,2025-10-21,NO
1476,35778,6620,915.91,completed,online,2025-10-21,NO
2988,41838,6722,737.28,completed,online,2025-10-21,NO
4903,13995,7323,1513.23,failed,online,2025-10-21,NO
3927,2811,9861,1159.54,completed,online,2025-10-21,NO
2832,29694,10070,1549.99,completed,online,2025-10-21,NO
1444,26353,13477,1140.35,completed,online,2025-10-21,NO
2946,39061,14124,1514.69,completed,online,2025-10-21,NO
2114,34343,14904,54.56,completed,online,2025-10-21,NO
1574,33806,16295,1030.32,completed,online,2025-10-21,NO
4793,32551,16934,1140.05,completed,online,2025-10-21,NO
271,33646,16942,1401.27,completed,online,2025-10-21,NO
1,47359,21723,908.05,completed,online,2025-10-21,NO
2656,10323,24796,1027.64,completed,online,2025-10-21,NO
356,20860,26226,341.33,failed,online,2025-10-21,NO
4897,46432,29338,1337.13,completed,online,2025-10-21,NO
4672,36232,29566,1330.78,completed,online,2025-10-21,NO
3531,41625,30680,1080.2,completed,online,2025-10-21,NO
4761,2837,31594,1327.46,failed,online,2025-10-21,NO
1,34292,31631,999.26,failed,online,2025-10-21,NO
2981,29675,32016,134.98,completed,online,2025-10-21,NO
3015,15188,33055,1817.05,failed,online,2025-10-21,NO
1033,15442,33707,1992.96,failed,online,2025-10-21,NO
3460,44645,35034,1525.19,completed,online,2025-10-21,NO
4926,11763,35268,1839.71,completed,online,2025-10-21,NO
3716,34907,37759,1992.08,failed,online,2025-10-21,NO
1001,25961,39966,1938.86,failed,online,2025-10-21,NO
4107,17593,41303,463.35,completed,online,2025-10-21,NO
1,9478,41510,824.55,completed,online,2025-10-21,NO
4805,26865,42260,982.65,failed,online,2025-10-21,NO
1,18547,45577,692.84,failed,online,2025-10-21,NO
416,46931,45777,1505.25,completed,online,2025-10-21,NO
1,1300,48398,927.26,completed,online,2025-10-21,NO
4505,11226,49585,1568.04,completed,online,2025-10-21,NO
4522,37076,50101,127.68,completed,online,2025-10-21,NO
584,26314,50948,1822.08,failed,online,2025-10-21,NO
1,6223,51751,1289.73,completed,online,2025-10-21,NO
2789,16380,52786,438.97,completed,online,2025-10-21,NO
4767,12376,56178,637.79,completed,online,2025-10-21,NO
1530,1746,57530,1479.36,failed,online,2025-10-21,NO
2583,26994,60557,1432.31,failed,online,2025-10-21,NO
1,10551,62705,1970.91,completed,online,2025-10-21,NO
1,38121,63975,658.49,failed,online,2025-10-21,NO
3945,22399,64288,1300.97,failed,online,2025-10-21,NO
1786,4171,65519,412.15,completed,online,2025-10-21,NO
172,36468,67833,15.09,failed,online,2025-10-21,NO
3424,14442,70530,318.02,failed,online,2025-10-21,NO
626,37924,71498,211.6,completed,online,2025-10-21,NO
4871,39935,76607,426.36,completed,online,2025-10-21,NO
3112,5425,77679,1868.99,failed,online,2025-10-21,NO
1254,23827,77947,1440.05,completed,online,2025-10-21,NO
4765,1940,80693,1935.88,failed,online,2025-10-21,NO
1401,48548,80923,383.87,failed,online,2025-10-21,NO
254,11288,82621,254.03,failed,online,2025-10-21,NO
839,13069,85944,1458.22,completed,online,2025-10-21,NO
2728,8634,89765,1559.09,completed,online,2025-10-21,NO
1,29436,89877,388.39,failed,online,2025-10-21,NO
3677,46761,90367,600.07,completed,online,2025-10-21,NO
4326,23838,92503,108.56,completed,online,2025-10-21,NO
97,43254,93950,514.27,completed,online,2025-10-21,NO
1569,29549,97416,1183.38,completed,online,2025-10-21,NO
2663,35139,98671,916.74,failed,online,2025-10-21,NO
452,38791,100698,290.07,failed,online,2025-10-21,NO
979,40336,103495,642.63,failed,online,2025-10-21,NO
1343,31534,105804,1071.12,completed,online,2025-10-21,NO
1,39555,107047,868.52,completed,online,2025-10-21,NO
86,40705,107591,821.49,failed,online,2025-10-21,NO
394,40101,108055,1000.99,completed,online,2025-10-21,NO
4776,11289,108682,511.12,failed,online,2025-10-21,NO
2332,41497,109250,792.64,completed,online,2025-10-21,NO
3181,33696,111270,1786.21,completed,online,2025-10-21,NO
1286,25779,111457,1004.33,failed,online,2025-10-21,NO
2139,48143,111961,1186.22,completed,online,2025-10-21,NO
3212,23345,112185,1961.39,failed,online,2025-10-21,NO
1783,45195,112300,1219.94,completed,online,2025-10-21,NO
253,43471,112312,1483.78,completed,online,2025-10-21,NO
3110,18164,114211,446.99,completed,online,2025-10-21,NO
1,48479,115954,1185.07,completed,online,2025-10-21,NO
3239,4161,116696,281.68,completed,online,2025-10-21,NO
