product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
4241,47031,1478,1441.07,completed,online,2025-07-29,NO
646,49694,5656,1328.33,failed,online,2025-07-29,NO
1,43825,6581,134.86,failed,online,2025-07-29,NO
1,29956,10826,1157.58,failed,online,2025-07-29,NO
1,9768,13300,236.56,completed,online,2025-07-29,NO
164,11586,16880,1123.31,completed,online,2025-07-29,NO
2966,26425,19620,1488.76,failed,online,2025-07-29,NO
1983,37824,20845,1954.61,failed,online,2025-07-29,NO
79,20133,20944,1933.12,completed,online,2025-07-29,NO
1500,5569,24014,1847.64,completed,online,2025-07-29,NO
3226,549,28650,105.95,failed,online,2025-07-29,NO
2047,26752,30298,17.15,completed,online,2025-07-29,NO
1,46072,30375,1374.38,failed,online,2025-07-29,NO
3510,47903,35243,887.39,completed,online,2025-07-29,NO
1,13560,37316,63.21,failed,online,2025-07-29,NO
1677,4447,38760,216.42,failed,online,2025-07-29,NO
4322,44884,40692,1047.59,completed,online,2025-07-29,NO
3677,13454,43795,1910.45,failed,online,2025-07-29,NO
3408,35257,43876,1074.6,completed,online,2025-07-29,NO
2472,34304,45482,1606.43,completed,online,2025-07-29,NO
4707,49278,45647,727.98,failed,online,2025-07-29,NO
1,85,47873,252.89,failed,online,2025-07-29,NO
3011,17887,49529,517.71,completed,online,2025-07-29,NO
415,34288,52001,954.09,completed,online,2025-07-29,NO
1344,45556,52351,1676.14,failed,online,2025-07-29,NO
2320,7373,52486,1348.08,failed,online,2025-07-29,NO
4254,18251,55884,1859.5,completed,online,2025-07-29,NO
2920,24017,56856,302.26,failed,online,2025-07-29,NO
2129,40651,58173,900.6,failed,online,2025-07-29,NO
1,770,58924,918.25,completed,UNKNOWN,2025-07-29,NO
1044,47244,59790,1870.27,completed,online,2025-07-29,NO
3717,10389,65793,1045.74,completed,online,2025-07-29,NO
1,4037,66820,1706.5,failed,online,2025-07-29,NO
1,43450,67572,762.87,completed,online,2025-07-29,NO
4604,44458,68282,868.67,completed,online,2025-07-29,NO
1040,14172,68306,1247.11,completed,online,2025-07-29,NO
1,40564,69945,911.28,failed,online,2025-07-29,NO
978,39506,70248,78.9,completed,online,2025-07-29,NO
1,33217,71047,1504.83,failed,online,2025-07-29,NO
361,19239,72964,512.52,completed,online,2025-07-29,NO
212,23697,73536,867.78,completed,online,2025-07-29,NO
1570,21728,74424,1451.98,failed,online,2025-07-29,NO
1,35067,75580,633.06,completed,online,2025-07-29,NO
84,37172,77111,1477.27,completed,online,2025-07-29,NO
3879,20223,77528,694.43,failed,online,2025-07-29,NO
2750,13682,78249,1299.6,completed,online,2025-07-29,NO
1,30540,79260,1349.0,completed,online,2025-07-29,NO
230,18342,80716,1268.13,failed,online,2025-07-29,NO
1111,39941,81727,566.89,failed,online,2025-07-29,NO
4239,41580,84528,991.87,completed,online,2025-07-29,NO
1,24280,85322,401.1,failed,online,2025-07-29,NO
4424,44913,85975,1748.56,completed,online,2025-07-29,NO
1901,39042,88043,1548.06,failed,online,2025-07-29,NO
1,30959,88863,1940.35,completed,online,2025-07-29,NO
1474,23727,90911,316.4,completed,online,2025-07-29,NO
926,24132,93307,867.93,failed,online,2025-07-29,NO
1,20992,101835,991.67,completed,online,2025-07-29,NO
1,28625,114616,356.92,failed,online,2025-07-29,NO
1,35417,119058,1737.31,completed,online,2025-07-29,NO
4021,3693,119179,158.4,completed,online,2025-07-29,NO
3017,31798,120071,1929.62,completed,online,2025-07-29,NO
1109,33697,121353,226.22,completed,online,2025-07-29,NO
4003,23575,124467,861.62,failed,online,2025-07-29,NO
265,13430,125587,491.06,completed,online,2025-07-29,NO
1257,3246,127384,305.89,failed,online,2025-07-29,NO
4122,28241,127438,972.14,failed,online,2025-07-29,NO
1446,9537,127564,954.26,failed,online,2025-07-29,NO
1465,1950,128663,1939.64,failed,online,2025-07-29,NO
4329,15765,132056,1896.67,completed,online,2025-07-29,NO
4501,34235,133954,1162.11,failed,online,2025-07-29,NO
2144,17623,139857,55.31,completed,UNKNOWN,2025-07-29,NO
3251,38747,140845,699.41,failed,online,2025-07-29,NO
1,28681,144162,108.99,completed,online,2025-07-29,NO
1,16775,145602,1395.9,completed,online,2025-07-29,NO
1834,39403,145604,379.25,completed,online,2025-07-29,NO
2071,47480,147165,214.86,failed,online,2025-07-29,NO
2490,8359,149681,572.55,failed,online,2025-07-29,NO
3014,36424,1468,1724.68,failed,online,2025-04-14,NO
3921,11288,3179,274.43,completed,online,2025-04-14,NO
4804,46666,4267,1521.3,failed,online,2025-04-14,NO
3820,48639,5037,615.67,completed,online,2025-04-14,NO
3052,34849,7748,1968.18,completed,online,2025-04-14,NO
2821,860,8350,1514.9,failed,online,2025-04-14,NO
4073,17626,14089,1582.17,failed,online,2025-04-14,NO
1577,7612,15531,1223.61,completed,online,2025-04-14,NO
817,14626,16526,1895.82,failed,online,2025-04-14,NO
749,39536,21387,960.78,failed,online,2025-04-14,NO
3275,11714,22313,1207.48,completed,online,2025-04-14,NO
1000,26497,23000,973.21,completed,online,2025-04-14,NO
1,26854,33091,768.37,completed,UNKNOWN,2025-04-14,NO
1,37146,33301,167.34,completed,online,2025-04-14,NO
1031,9951,36168,780.59,failed,online,2025-04-14,NO
619,5840,39070,1352.46,completed,online,2025-04-14,NO
147,406,41957,1054.23,failed,online,2025-04-14,NO
3834,41509,45233,894.94,failed,online,2025-04-14,NO
1,28727,45496,1162.4,completed,online,2025-04-14,NO
4972,17712,46855,703.89,completed,online,2025-04-14,NO
486,29737,47497,1052.73,completed,online,2025-04-14,NO
596,41020,49692,349.48,completed,online,2025-04-14,NO
870,874,51901,1401.84,failed,online,2025-04-14,NO
3093,21977,52471,1934.16,completed,online,2025-04-14,NO
1950,34860,53207,1472.87,failed,online,2025-04-14,NO
1,43082,56778,1182.83,failed,online,2025-04-14,NO
