product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
3301,3840,4732,1550.42,completed,online,2025-12-03,NO
1343,12266,5648,969.08,completed,online,2025-12-03,NO
4795,46893,7310,761.24,failed,online,2025-12-03,NO
3010,33036,10537,170.37,completed,online,2025-12-03,NO
1782,14425,14142,1363.56,completed,online,2025-12-03,NO
4107,30100,15244,1199.28,completed,online,2025-12-03,NO
4867,45275,16103,160.63,failed,UNKNOWN,2025-12-03,NO
838,47748,19239,906.8,completed,online,2025-12-03,NO
428,15546,19422,1878.38,completed,online,2025-12-03,NO
1148,12211,19611,675.72,failed,online,2025-12-03,NO
1,4865,22875,1250.79,completed,online,2025-12-03,NO
4830,21310,23971,1921.92,failed,online,2025-12-03,NO
1,30603,24415,547.12,completed,online,2025-12-03,NO
3163,21425,25233,1038.26,completed,online,2025-12-03,NO
4053,44884,26671,38.64,failed,online,2025-12-03,NO
1,18123,28510,526.08,completed,online,2025-12-03,NO
4509,177,28872,1943.34,completed,online,2025-12-03,NO
4429,40216,29718,393.94,completed,online,2025-12-03,NO
1098,2560,29757,1545.29,failed,online,2025-12-03,NO
1,29403,32504,453.28,completed,online,2025-12-03,NO
1,4371,33713,68.82,failed,online,2025-12-03,NO
1042,5864,35394,1766.14,failed,online,2025-12-03,NO
3686,6867,37877,1500.25,completed,online,2025-12-03,NO
550,37978,38610,1307.32,completed,online,2025-12-03,NO
1,3282,40511,1329.58,failed,online,2025-12-03,NO
921,9915,40718,1627.06,completed,online,2025-12-03,NO
4678,39085,43813,216.98,completed,online,2025-12-03,NO
1567,20105,45074,483.13,completed,online,2025-12-03,NO
1301,34966,47094,1525.16,failed,online,2025-12-03,NO
1,32367,49160,1400.51,completed,online,2025-12-03,NO
1359,17432,49703,1128.93,completed,online,2025-12-03,NO
3926,8686,50898,604.17,failed,online,2025-12-03,NO
2142,32105,52921,1341.56,completed,online,2025-12-03,NO
4306,27033,53464,120.15,completed,online,2025-12-03,NO
1,43144,53581,45.11,completed,online,2025-12-03,NO
1014,5179,59040,31.78,failed,online,2025-12-03,NO
4985,28915,60278,533.13,failed,online,2025-12-03,NO
4352,2248,60945,1367.67,failed,online,2025-12-03,NO
2163,29312,63374,331.16,completed,online,2025-12-03,NO
1674,32934,63571,1222.03,completed,online,2025-12-03,NO
3356,11605,64699,1857.94,completed,online,2025-12-03,NO
1,27169,66553,106.79,failed,online,2025-12-03,NO
1151,31965,67684,1238.75,completed,online,2025-12-03,NO
1,49182,69524,1466.96,failed,online,2025-12-03,NO
1,43912,69782,1664.31,failed,online,2025-12-03,NO
1311,9565,77722,636.69,failed,online,2025-12-03,NO
1,11073,82450,770.27,completed,online,2025-12-03,NO
2378,23735,83240,336.84,failed,online,2025-12-03,NO
2582,4449,86339,64.71,failed,online,2025-12-03,NO
3953,8207,87001,1077.33,completed,online,2025-12-03,NO
2910,8391,87205,1072.69,failed,online,2025-12-03,NO
2447,4875,89435,333.96,completed,online,2025-12-03,NO
878,13761,90700,44.14,completed,online,2025-12-03,NO
1,45117,95324,1203.96,completed,online,2025-12-03,NO
2750,1103,97262,1896.23,failed,online,2025-12-03,NO
3065,32549,97678,196.11,failed,online,2025-12-03,NO
4390,45824,97762,656.6,completed,online,2025-12-03,NO
3396,26441,99591,1118.28,failed,online,2025-12-03,NO
1,5525,100148,1698.43,completed,online,2025-12-03,NO
3792,39132,103939,706.9,failed,online,2025-12-03,NO
1,41348,105375,1129.96,failed,online,2025-12-03,NO
2247,24809,106165,994.24,failed,online,2025-12-03,NO
2434,4255,112192,1734.8,completed,online,2025-12-03,NO
1,34740,116419,1913.45,failed,online,2025-12-03,NO
3595,5685,116583,827.53,failed,online,2025-12-03,NO
1632,46431,119655,153.51,failed,online,2025-12-03,NO
2535,44175,120639,748.66,failed,online,2025-12-03,NO
1,42967,120667,1262.78,completed,online,2025-12-03,NO
1248,33720,121741,808.96,failed,online,2025-12-03,NO
3288,46789,122875,1245.91,failed,online,2025-12-03,NO
508,14003,123256,1328.39,failed,online,2025-12-03,NO
238,8138,124793,322.41,completed,online,2025-12-03,NO
3932,11895,126114,1083.23,completed,online,2025-12-03,NO
1,19972,126676,194.43,failed,online,2025-12-03,NO
130,2011,127112,1778.57,failed,online,2025-12-03,NO
608,18547,133340,1543.12,completed,online,2025-12-03,NO
1673,6564,137475,1451.15,completed,online,2025-12-03,NO
346,21652,142194,904.76,failed,online,2025-12-03,NO
3939,6964,145333,1623.6,completed,online,2025-12-03,NO
1,19137,146398,435.95,completed,online,2025-12-03,NO
506,21000,617,580.41,failed,online,2025-03-15,NO
1399,49160,1584,57.09,completed,online,2025-03-15,NO
1,9388,5582,1438.99,failed,online,2025-03-15,NO
2258,26857,13480,150.79,failed,online,2025-03-15,NO
1,13635,13862,64.72,completed,online,2025-03-15,NO
1,6077,16017,434.4,completed,online,2025-03-15,NO
2621,13114,17707,1464.24,completed,online,2025-03-15,NO
480,20254,18777,593.37,failed,online,2025-03-15,NO
1,17496,24698,713.15,completed,online,2025-03-15,NO
2105,29912,24762,250.75,completed,online,2025-03-15,NO
1800,29221,28528,1931.33,failed,online,2025-03-15,NO
4879,20490,28549,1244.4,failed,online,2025-03-15,NO
2866,46172,29970,335.1,completed,online,2025-03-15,NO
3619,31773,31642,118.55,completed,online,2025-03-15,NO
2822,43016,33772,1808.1,completed,online,2025-03-15,NO
4219,13567,38629,693.01,failed,online,2025-03-15,NO
2445,22633,40325,506.67,completed,online,2025-03-15,NO
1,45858,43039,552.32,failed,online,2025-03-15,NO
2047,23147,43054,1877.69,completed,online,2025-03-15,NO
1645,12294,44241,467.49,failed,online,2025-03-15,NO
1032,23950,44510,435.54,failed,online,2025-03-15,NO
2348,13267,47612,910.06,failed,online,2025-03-15,NO
1,37588,50262,681.21,completed,online,2025-03-15,NO
583,23862,50971,689.46,failed,online,2025-03-15,NO
2783,15682,51551,654.22,completed,online,2025-03-15,NO
4888,28710,52160,1556.05,completed,online,2025-03-15,NO
277,9391,53044,260.85,completed,online,2025-03-15,NO
2297,40519,53749,1435.27,failed,online,2025-03-15,NO
4986,14032,58327,274.79,completed,online,2025-03-15,NO
671,22307,59076,1625.64,failed,online,2025-03-15,NO
587,44401,60660,1924.15,failed,online,2025-03-15,NO
3075,10580,61596,1958.84,completed,online,2025-03-15,NO
3224,36585,64976,1865.35,completed,online,2025-03-15,NO
5,6158,66736,1298.93,failed,online,2025-03-15,NO
4420,36449,68198,1865.25,completed,online,2025-03-15,NO
481,35988,72958,1893.47,failed,online,2025-03-15,NO
2412,35032,72998,1085.34,failed,online,2025-03-15,NO
2942,18526,74043,1189.7,failed,online,2025-03-15,NO
2854,29429,74287,788.45,completed,online,2025-03-15,NO
2975,23904,75886,1194.54,completed,online,2025-03-15,NO
644,27533,78507,1794.12,failed,online,2025-03-15,NO
2697,22940,81171,595.52,completed,online,2025-03-15,NO
272,38139,86733,1656.7,completed,online,2025-03-15,NO
4624,15755,87367,1375.15,completed,online,2025-03-15,NO
912,41329,92225,219.95,completed,online,2025-03-15,NO
2004,2775,96617,1167.81,completed,online,2025-03-15,NO
4995,25191,97160,845.61,failed,online,2025-03-15,NO
4800,42694,97916,1405.71,failed,online,2025-03-15,NO
4865,47652,98699,275.12,failed,online,2025-03-15,NO
1,41801,99837,654.39,completed,online,2025-03-15,NO
3577,30484,101230,1587.85,completed,online,2025-03-15,NO
1830,27839,105033,1879.52,failed,online,2025-03-15,NO
3697,18591,105919,1570.11,completed,online,2025-03-15,NO
3137,32573,106655,1440.56,completed,online,2025-03-15,NO
4179,8279,112160,1451.43,failed,online,2025-03-15,NO
4129,13110,112277,1230.97,completed,online,2025-03-15,NO
3170,27687,112903,1608.71,failed,online,2025-03-15,NO
308,5017,113211,808.67,completed,online,2025-03-15,NO
3170,22063,114795,1751.84,failed,online,2025-03-15,NO
2667,14090,115092,407.34,failed,online,2025-03-15,NO
1267,32805,116885,1725.55,failed,online,2025-03-15,NO
771,11302,116962,420.8,completed,online,2025-03-15,NO
4996,44211,118124,913.95,completed,online,2025-03-15,NO
1,6067,118727,267.72,failed,online,2025-03-15,NO
2184,27801,119837,1690.84,completed,online,2025-03-15,NO
3135,24683,124138,1280.91,failed,online,2025-03-15,NO
2203,44684,127731,1933.84,failed,online,2025-03-15,NO
1,37641,128904,912.89,completed,online,2025-03-15,NO
4231,436,130710,923.96,completed,online,2025-03-15,NO
3196,28858,137362,577.41,failed,online,2025-03-15,NO
1,2953,138041,1418.52,completed,online,2025-03-15,NO
4699,40612,142004,751.64,completed,online,2025-03-15,NO
1,9353,143351,1695.83,completed,online,2025-03-15,NO
554,39573,146760,790.13,completed,online,2025-03-15,NO
2441,18953,146902,1361.42,failed,online,2025-03-15,NO
1062,11437,147609,1782.65,failed,online,2025-03-15,NO
1120,30938,148669,256.14,completed,online,2025-03-15,NO
1988,47016,148949,1457.6,completed,online,2025-03-15,NO
4431,17235,149065,1077.62,failed,online,2025-03-15,NO
3050,39808,3893,1644.3,completed,online,2025-04-15,NO
1300,9495,7606,1178.63,failed,online,2025-04-15,NO
1,34835,10138,1278.43,completed,online,2025-04-15,NO
1,19164,14065,1775.8,failed,online,2025-04-15,NO
307,48864,14510,1155.94,failed,online,2025-04-15,NO
1829,6442,18285,226.92,completed,online,2025-04-15,NO
2948,37243,18486,134.46,completed,online,2025-04-15,NO
2034,999,19540,1482.49,completed,online,2025-04-15,NO
