product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
4908,33442,4237,274.4,completed,online,2025-12-26,NO
3277,40463,8683,1062.43,failed,online,2025-12-26,NO
4041,33333,11527,164.67,failed,online,2025-12-26,NO
3543,39891,13271,1288.34,failed,online,2025-12-26,NO
4505,9419,14499,1759.56,failed,online,2025-12-26,NO
4773,20697,15928,1352.47,completed,online,2025-12-26,NO
4810,6162,16981,1223.44,failed,online,2025-12-26,NO
813,40893,17336,1845.76,failed,online,2025-12-26,NO
475,18246,18588,1324.55,completed,online,2025-12-26,NO
2403,28836,20232,1566.8,failed,online,2025-12-26,NO
1,8915,20412,747.38,failed,online,2025-12-26,NO
1337,3021,23470,1990.85,failed,UNKNOWN,2025-12-26,NO
129,26955,24916,519.95,completed,online,2025-12-26,NO
4833,22594,25542,1121.91,completed,online,2025-12-26,NO
4986,35312,26858,1613.99,completed,online,2025-12-26,NO
3531,24929,27996,1133.48,completed,online,2025-12-26,NO
1,942,29728,1116.54,failed,online,2025-12-26,NO
1316,6641,30143,709.87,completed,online,2025-12-26,NO
1096,4432,32335,191.3,completed,online,2025-12-26,NO
1190,24231,33323,1657.31,completed,online,2025-12-26,NO
4572,8798,35218,1658.2,failed,online,2025-12-26,NO
2447,49727,39202,1499.92,failed,online,2025-12-26,NO
1,22960,42532,422.75,failed,online,2025-12-26,NO
1850,13695,43150,322.25,completed,online,2025-12-26,NO
78,37352,43623,65.88,completed,online,2025-12-26,NO
1,5176,47213,1520.06,failed,online,2025-12-26,NO
3025,38691,49433,658.02,completed,online,2025-12-26,NO
1,42344,59367,1335.65,completed,online,2025-12-26,NO
224,47837,61029,1542.37,failed,online,2025-12-26,NO
3402,46090,61515,1504.19,completed,online,2025-12-26,NO
148,36301,64208,1331.41,failed,UNKNOWN,2025-12-26,NO
1888,8131,65428,1718.53,completed,online,2025-12-26,NO
3811,4162,66323,76.96,completed,online,2025-12-26,NO
3007,27080,66682,499.03,completed,online,2025-12-26,NO
1,24878,69125,1795.14,failed,online,2025-12-26,NO
1,28109,70699,1676.55,completed,UNKNOWN,2025-12-26,NO
1097,5347,71022,1083.96,completed,online,2025-12-26,NO
3289,42282,71414,1120.36,completed,online,2025-12-26,NO
3925,31789,71739,1556.6,failed,UNKNOWN,2025-12-26,NO
724,32723,71805,1152.14,completed,online,2025-12-26,NO
4900,40252,72367,1596.6,failed,online,2025-12-26,NO
1566,40859,75658,1195.56,failed,online,2025-12-26,NO
3941,2693,76582,526.95,completed,online,2025-12-26,NO
3639,1420,77965,1382.28,failed,online,2025-12-26,NO
1780,45737,81081,106.61,completed,online,2025-12-26,NO
69,6825,81514,1469.4,failed,online,2025-12-26,NO
2031,10260,82954,1473.0,completed,online,2025-12-26,NO
3888,44174,83712,335.55,completed,online,2025-12-26,NO
512,4122,84586,704.47,completed,online,2025-12-26,NO
4956,23784,85959,1385.19,failed,online,2025-12-26,NO
1023,22890,90054,385.06,failed,online,2025-12-26,NO
2077,14043,92233,1653.15,failed,online,2025-12-26,NO
1702,3384,94613,830.59,completed,online,2025-12-26,NO
3164,37027,94855,1240.28,completed,online,2025-12-26,NO
3582,49597,95361,1438.38,completed,online,2025-12-26,NO
1,1100,95705,877.98,failed,online,2025-12-26,NO
1765,11597,96096,985.37,failed,online,2025-12-26,NO
1,27653,97835,93.16,failed,online,2025-12-26,NO
3642,26602,99403,102.98,completed,online,2025-12-26,NO
4679,32370,99588,439.59,failed,online,2025-12-26,NO
3637,39213,101879,1424.0,failed,online,2025-12-26,NO
137,20260,104257,1059.32,completed,online,2025-12-26,NO
4938,35590,105075,1078.46,completed,online,2025-12-26,NO
3010,183,110382,745.99,failed,online,2025-12-26,NO
1430,10204,113956,1879.83,completed,UNKNOWN,2025-12-26,NO
3861,228,114608,322.72,failed,online,2025-12-26,NO
1447,9916,123581,472.62,completed,online,2025-12-26,NO
2052,5988,125809,1219.39,failed,online,2025-12-26,NO
1054,22803,126506,1977.47,completed,online,2025-12-26,NO
4996,6265,130152,1750.51,failed,online,2025-12-26,NO
752,39758,131794,620.52,completed,online,2025-12-26,NO
4971,44131,134384,369.91,completed,online,2025-12-26,NO
1,19972,134549,566.44,failed,online,2025-12-26,NO
1111,4713,140607,223.82,completed,UNKNOWN,2025-12-26,NO
4548,3975,142417,275.96,completed,online,2025-12-26,NO
1944,5928,146809,9087.343488192922,failed,online,2025-12-26,NO
1,13263,147037,1145.48,failed,online,2025-12-26,NO
1600,1279,149263,1452.34,failed,online,2025-12-26,NO
1,44982,7397,1093.19,failed,online,2025-10-27,NO
4814,43582,10343,1630.09,failed,online,2025-10-27,NO
1957,30207,10454,705.46,failed,online,2025-10-27,NO
3968,14679,10989,1989.02,failed,online,2025-10-27,NO
1861,43013,14982,1610.73,failed,online,2025-10-27,NO
1,16892,17449,809.33,completed,online,2025-10-27,NO
3432,1784,18402,574.16,failed,online,2025-10-27,NO
2392,36324,19895,55.8,failed,online,2025-10-27,NO
2793,41100,20376,1826.4,completed,online,2025-10-27,NO
1847,12614,23410,1996.46,failed,online,2025-10-27,NO
4426,39714,26356,1226.7,completed,online,2025-10-27,NO
394,39413,28415,1081.26,failed,online,2025-10-27,NO
2329,12252,29243,1899.49,failed,online,2025-10-27,NO
1,24688,31793,1264.37,failed,online,2025-10-27,NO
4458,17519,32966,1667.01,failed,online,2025-10-27,NO
1636,38599,34916,1051.97,completed,online,2025-10-27,NO
131,10686,39438,1919.69,completed,online,2025-10-27,NO
1898,16371,44251,37.32,completed,online,2025-10-27,NO
2673,18075,44903,698.88,completed,online,2025-10-27,NO
1,27862,46824,802.85,failed,online,2025-10-27,NO
2491,44771,51791,1774.03,completed,online,2025-10-27,NO
2346,48317,53915,1021.34,failed,online,2025-10-27,NO
4773,49923,57719,15.86,failed,online,2025-10-27,NO
4404,47893,59933,1600.39,completed,online,2025-10-27,NO
171,7443,61350,1093.8,failed,online,2025-10-27,NO
3584,18379,61851,1401.53,completed,online,2025-10-27,NO
4319,31995,64442,1723.04,failed,online,2025-10-27,NO
3202,20937,72183,1463.88,completed,online,2025-10-27,NO
1,30732,72770,1211.96,completed,online,2025-10-27,NO
1,357,76320,1443.55,completed,online,2025-10-27,NO
1,42601,76331,1279.5,completed,online,2025-10-27,NO
314,24220,76815,1846.46,completed,online,2025-10-27,NO
2280,37050,77643,1929.11,completed,online,2025-10-27,NO
1197,10953,82025,1374.06,completed,online,2025-10-27,NO
4164,23034,85711,602.64,failed,online,2025-10-27,NO
3442,49903,87113,564.24,failed,online,2025-10-27,NO
3363,24638,87206,1477.63,failed,online,2025-10-27,NO
3428,585,88500,1771.33,failed,online,2025-10-27,NO
46,14953,89172,300.23,failed,online,2025-10-27,NO
3537,2559,89491,1445.03,failed,online,2025-10-27,NO
3173,39109,90246,1167.36,failed,online,2025-10-27,NO
9,26887,91763,1541.0,failed,online,2025-10-27,NO
2098,17168,93776,252.73,completed,online,2025-10-27,NO
1355,20226,95289,1031.66,completed,online,2025-10-27,NO
1797,23789,100028,267.79,failed,online,2025-10-27,NO
945,14220,100298,1343.05,failed,online,2025-10-27,NO
660,8126,101314,1648.36,completed,online,2025-10-27,NO
3809,33891,101619,682.98,completed,online,2025-10-27,NO
370,34120,103020,461.87,failed,online,2025-10-27,NO
2926,32289,103293,1214.45,completed,online,2025-10-27,NO
552,22674,105073,1073.16,completed,online,2025-10-27,NO
2792,44009,106313,1449.62,failed,online,2025-10-27,NO
608,997,107690,1284.13,completed,online,2025-10-27,NO
4446,5915,110757,1535.1,failed,online,2025-10-27,NO
1470,25648,111673,1542.71,completed,online,2025-10-27,NO
1711,15475,113247,1224.88,completed,online,2025-10-27,NO
4815,4930,117517,235.84,completed,online,2025-10-27,NO
683,9702,119249,1115.07,failed,online,2025-10-27,NO
3141,21833,120844,1413.06,failed,online,2025-10-27,NO
3458,23533,122754,1287.85,completed,online,2025-10-27,NO
1,25299,123596,591.17,completed,online,2025-10-27,NO
2539,21234,124110,1670.07,completed,online,2025-10-27,NO
1,25375,128646,253.65,failed,online,2025-10-27,NO
3541,13053,130195,299.07,failed,online,2025-10-27,NO
683,27259,132619,1027.17,completed,online,2025-10-27,NO
2427,26213,132945,10.29,failed,online,2025-10-27,NO
3232,11022,133240,1555.97,failed,online,2025-10-27,NO
1,17757,134071,1668.36,completed,online,2025-10-27,NO
1,45929,134955,1289.66,failed,online,2025-10-27,NO
3438,45014,136860,837.35,completed,online,2025-10-27,NO
4262,23054,138943,661.47,failed,UNKNOWN,2025-10-27,NO
1,37618,139388,448.02,failed,online,2025-10-27,NO
2046,47985,142886,940.18,completed,online,2025-10-27,NO
3279,35802,143179,745.95,failed,online,2025-10-27,NO
979,41204,143942,296.71,failed,online,2025-10-27,NO
304,36390,145627,1263.2,failed,online,2025-10-27,NO
1951,22265,146016,1274.94,completed,online,2025-10-27,NO
2100,8130,146389,386.36,failed,online,2025-10-27,NO
1,28658,2904,1918.96,failed,online,2025-09-10,NO
1640,12199,2993,1440.57,failed,online,2025-09-10,NO
3644,35473,3823,1267.51,failed,online,2025-09-10,NO
2395,33400,6462,493.06,failed,UNKNOWN,2025-09-10,NO
768,4979,6574,581.15,completed,online,2025-09-10,NO
2598,18969,6818,1804.42,failed,online,2025-09-10,NO
1,29855,7961,1117.17,completed,online,2025-09-10,NO
1490,24164,12665,394.77,completed,online,2025-09-10,NO
2503,48844,16376,431.89,failed,online,2025-09-10,NO
302,16202,17663,1595.9,failed,online,2025-09-10,NO
2335,17312,20771,1493.28,failed,online,2025-09-10,NO
2732,44459,20910,1043.08,completed,online,2025-09-10,NO
1438,12275,21594,557.58,completed,online,2025-09-10,NO
