product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
1,17114,870,1656.06,failed,online,2025-12-22,NO
1,14971,2080,934.6,completed,online,2025-12-22,NO
2586,8178,5165,31.71,completed,online,2025-12-22,NO
3129,27821,6693,213.05,failed,online,2025-12-22,NO
3426,17642,7083,1318.06,completed,online,2025-12-22,NO
4133,1750,11567,913.7,completed,online,2025-12-22,NO
997,49019,14898,278.86,completed,online,2025-12-22,NO
462,9070,16034,64.89,failed,online,2025-12-22,NO
2934,9417,19128,575.73,completed,online,2025-12-22,NO
4281,274,20402,997.01,completed,online,2025-12-22,NO
2935,10814,26026,1507.62,failed,UNKNOWN,2025-12-22,NO
4457,35128,26034,702.4,completed,online,2025-12-22,NO
1,18591,29030,345.41,failed,online,2025-12-22,NO
2433,19796,31939,434.25,completed,online,2025-12-22,NO
3645,9031,34281,1703.32,failed,online,2025-12-22,NO
2541,3428,34426,866.91,failed,online,2025-12-22,NO
210,49483,34885,951.2,completed,online,2025-12-22,NO
1,24466,36929,1955.61,completed,online,2025-12-22,NO
134,42849,37076,1951.66,failed,online,2025-12-22,NO
2772,49016,37865,268.37,completed,online,2025-12-22,NO
3028,18467,41948,343.99,failed,online,2025-12-22,NO
1,10279,42706,724.31,completed,online,2025-12-22,NO
3603,33825,43605,1363.02,failed,online,2025-12-22,NO
1679,25976,45493,1773.72,failed,online,2025-12-22,NO
1,43171,48581,314.27,failed,online,2025-12-22,NO
4114,19390,50089,321.92,failed,online,2025-12-22,NO
4740,13821,50324,479.54,completed,online,2025-12-22,NO
3418,34365,51620,692.16,completed,online,2025-12-22,NO
1056,22487,56899,1902.43,completed,online,2025-12-22,NO
3716,27237,57938,1472.4,completed,online,2025-12-22,NO
3141,20575,59278,1385.85,failed,online,2025-12-22,NO
3640,6638,60666,328.47,failed,online,2025-12-22,NO
4802,48865,61336,1239.29,failed,online,2025-12-22,NO
4336,46658,61408,1867.76,completed,online,2025-12-22,NO
4108,29258,62872,1222.58,failed,online,2025-12-22,NO
4819,13022,66799,422.49,completed,online,2025-12-22,NO
29,10502,68523,1591.74,completed,online,2025-12-22,NO
3515,11943,69176,415.47,completed,online,2025-12-22,NO
1338,1381,69261,66.61,completed,online,2025-12-22,NO
2430,44224,69788,596.24,completed,online,2025-12-22,NO
228,32533,73598,1347.56,completed,online,2025-12-22,NO
1438,1162,74559,1893.26,failed,UNKNOWN,2025-12-22,NO
856,21564,74710,1466.86,completed,online,2025-12-22,NO
1482,47068,79019,813.75,failed,online,2025-12-22,NO
2234,29660,83836,1540.17,completed,online,2025-12-22,NO
3858,11689,86373,1823.64,failed,online,2025-12-22,NO
2552,16658,87272,1875.95,failed,online,2025-12-22,NO
3480,17290,87384,314.33,completed,online,2025-12-22,NO
1,18253,87491,1346.12,completed,online,2025-12-22,NO
4488,44953,87722,313.34,failed,online,2025-12-22,NO
1,22346,87746,929.96,completed,online,2025-12-22,NO
1,19181,88311,1427.06,completed,online,2025-12-22,NO
518,23983,91575,227.7,completed,online,2025-12-22,NO
3551,5986,93676,141.35,failed,online,2025-12-22,NO
4491,22241,94193,1217.21,failed,online,2025-12-22,NO
1,41,95187,1310.76,completed,online,2025-12-22,NO
1064,17569,96653,460.45,failed,online,2025-12-22,NO
1886,18135,98199,515.9,failed,online,2025-12-22,NO
2741,36836,100216,1100.13,completed,online,2025-12-22,NO
1687,10345,100731,418.55,failed,online,2025-12-22,NO
2375,8240,103712,1447.21,completed,online,2025-12-22,NO
103,38392,105133,904.71,completed,online,2025-12-22,NO
3530,30832,108839,1305.35,failed,online,2025-12-22,NO
1976,35121,109120,1184.59,completed,online,2025-12-22,NO
5,23095,110116,860.92,completed,online,2025-12-22,NO
2649,18426,110369,1126.3,failed,online,2025-12-22,NO
1,16532,111136,216.74,completed,online,2025-12-22,NO
1949,48016,111779,705.13,completed,online,2025-12-22,NO
4301,38617,115757,1384.8,failed,online,2025-12-22,NO
2012,34517,116129,1589.28,failed,online,2025-12-22,NO
2107,15141,119977,1893.68,completed,online,2025-12-22,NO
1759,28088,120091,875.77,failed,online,2025-12-22,NO
1,17238,121348,772.33,failed,online,2025-12-22,NO
1,37212,122579,1930.44,completed,online,2025-12-22,NO
344,22001,123377,1265.37,completed,online,2025-12-22,NO
1085,47477,127090,505.41,completed,UNKNOWN,2025-12-22,NO
4219,4474,127339,1678.34,completed,online,2025-12-22,NO
3032,23044,129859,1915.32,completed,online,2025-12-22,NO
1,13150,135198,81.56,failed,online,2025-12-22,NO
3695,196,138748,401.26,completed,online,2025-12-22,NO
1,32356,140942,593.68,failed,online,2025-12-22,NO
3146,13137,141019,1656.77,failed,online,2025-12-22,NO
799,1229,141855,248.2,failed,online,2025-12-22,NO
2729,43655,141931,1613.47,completed,online,2025-12-22,NO
2082,33632,142032,657.28,completed,online,2025-12-22,NO
3336,35033,144801,389.34,completed,online,2025-12-22,NO
2393,21857,1528,1160.82,completed,online,2025-12-24,NO
3087,25099,1987,1777.95,completed,online,2025-12-24,NO
665,9625,5051,1405.12,failed,online,2025-12-24,NO
1,46499,6513,562.89,completed,online,2025-12-24,NO
4087,24826,9013,696.79,failed,online,2025-12-24,NO
2448,14174,10146,703.91,failed,online,2025-12-24,NO
367,46002,10699,8218.24232989479,completed,online,2025-12-24,NO
3023,9337,15109,1215.58,failed,online,2025-12-24,NO
3989,3000,19774,929.62,completed,online,2025-12-24,NO
3776,43459,19808,1902.02,completed,online,2025-12-24,NO
4470,5787,25348,1825.29,completed,online,2025-12-24,NO
4027,16134,27840,120.43,completed,online,2025-12-24,NO
534,41798,28783,399.29,completed,online,2025-12-24,NO
2903,21465,28879,1591.25,completed,online,2025-12-24,NO
1,25031,30212,1902.9,completed,online,2025-12-24,NO
250,26449,37495,1397.32,failed,online,2025-12-24,NO
1,36941,37513,28.02,completed,online,2025-12-24,NO
2084,40808,38652,1267.73,completed,online,2025-12-24,NO
1,49641,41566,315.32,failed,online,2025-12-24,NO
1,7252,44293,824.7,failed,online,2025-12-24,NO
1976,36023,44381,1586.68,failed,online,2025-12-24,NO
3129,2489,49538,59.29,failed,online,2025-12-24,NO
1,45136,49636,385.12,completed,online,2025-12-24,NO
2351,38832,50875,1151.43,failed,online,2025-12-24,NO
3908,40939,52152,932.0,completed,online,2025-12-24,NO
1,30126,53968,1989.5,failed,online,2025-12-24,NO
3197,10450,53992,1337.7,failed,online,2025-12-24,NO
2251,27920,56722,1290.0,failed,online,2025-12-24,NO
856,30600,56881,357.86,completed,online,2025-12-24,NO
1389,18279,57049,903.86,failed,online,2025-12-24,NO
1,39896,58298,1656.12,failed,online,2025-12-24,NO
1,43452,59243,687.84,completed,online,2025-12-24,NO
4053,48964,60069,589.08,completed,online,2025-12-24,NO
556,2612,60845,1008.91,failed,online,2025-12-24,NO
1,36158,62808,947.2,completed,online,2025-12-24,NO
3647,37967,63945,1170.35,failed,online,2025-12-24,NO
4206,13284,64403,1548.65,failed,online,2025-12-24,NO
1,25289,67930,1090.55,completed,online,2025-12-24,NO
1171,39095,74026,26.79,completed,online,2025-12-24,NO
1550,42332,74208,1971.19,completed,online,2025-12-24,NO
568,34980,76389,532.63,failed,online,2025-12-24,NO
4419,10352,77070,1817.99,failed,online,2025-12-24,NO
1513,1847,81895,1394.53,completed,online,2025-12-24,NO
2269,9463,83334,736.96,completed,online,2025-12-24,NO
2397,12476,83621,103.16,completed,online,2025-12-24,NO
1675,32062,83741,715.31,completed,online,2025-12-24,NO
3430,13772,84487,1154.75,failed,online,2025-12-24,NO
2789,19209,88145,1512.92,completed,online,2025-12-24,NO
4558,12703,94932,349.92,failed,online,2025-12-24,NO
3163,40482,95766,1588.76,completed,online,2025-12-24,NO
4726,43381,96075,330.72,failed,online,2025-12-24,NO
3577,38331,96478,1614.3,failed,online,2025-12-24,NO
1756,47632,96788,1153.78,failed,online,2025-12-24,NO
4234,26358,99090,580.46,failed,online,2025-12-24,NO
1659,37998,100119,1591.79,completed,online,2025-12-24,NO
672,5924,101211,173.18,completed,online,2025-12-24,NO
1,26774,106622,413.89,completed,online,2025-12-24,NO
726,43156,106652,342.65,completed,online,2025-12-24,NO
3971,1372,106989,1635.41,failed,online,2025-12-24,NO
3341,37688,107867,283.07,failed,online,2025-12-24,NO
3388,5982,108222,1386.05,completed,online,2025-12-24,NO
1,35557,113915,100.62,failed,online,2025-12-24,NO
428,22234,114488,1621.32,failed,online,2025-12-24,NO
1,7126,114567,405.36,completed,online,2025-12-24,NO
1,46829,117686,1186.72,failed,UNKNOWN,2025-12-24,NO
3982,9627,120510,1061.82,completed,online,2025-12-24,NO
1503,18068,121268,528.82,failed,online,2025-12-24,NO
3661,38484,124939,1930.03,failed,online,2025-12-24,NO
873,24350,127346,1869.77,completed,online,2025-12-24,NO
3339,38906,127546,459.48,completed,online,2025-12-24,NO
1,8881,127896,78.15,failed,online,2025-12-24,NO
4814,4748,128016,1053.1,completed,online,2025-12-24,NO
1,3826,128213,624.5,completed,online,2025-12-24,NO
4624,5519,128852,1708.57,completed,online,2025-12-24,NO
3223,17803,129093,326.71,failed,online,2025-12-24,NO
1305,31138,129333,1746.05,failed,online,2025-12-24,NO
1,15577,132014,698.21,completed,online,2025-12-24,NO
2422,12589,133017,541.01,failed,online,2025-12-24,NO
1573,19966,134031,637.22,completed,online,2025-12-24,NO
1865,4674,139454,1663.65,failed,online,2025-12-24,NO
1096,8006,139900,582.52,completed,online,2025-12-24,NO
40,24939,140281,1330.48,completed,online,2025-12-24,NO
4641,36336,141443,483.03,failed,online,2025-12-24,NO
4424,40031,142330,1573.91,failed,online,2025-12-24,NO
536,7868,146803,1510.4,completed,online,2025-12-24,NO
4383,30196,147167,1170.29,completed,online,2025-12-24,NO
4628,49454,3033,871.71,failed,online,2025-09-22,NO
1,8609,4636,302.86,completed,online,2025-09-22,NO
1628,18663,8905,193.66,failed,online,2025-09-22,NO
1152,16224,9826,404.7,failed,online,2025-09-22,NO
1,34897,10217,230.74,completed,online,2025-09-22,NO
3824,15847,12732,594.83,failed,online,2025-09-22,NO
2391,38227,15605,326.71,failed,online,2025-09-22,NO
1455,16668,16003,1954.51,failed,online,2025-09-22,NO
30,8788,16023,225.4,completed,online,2025-09-22,NO
1,4075,17089,984.59,completed,online,2025-09-22,NO
4186,39141,17569,1171.92,completed,online,2025-09-22,NO
2814,44476,19527,1118.73,failed,online,2025-09-22,NO
778,15292,21536,1343.53,failed,online,2025-09-22,NO
3911,16815,24812,1060.76,failed,online,2025-09-22,NO
459,46103,28322,887.52,completed,online,2025-09-22,NO
4615,37276,31742,1037.31,failed,online,2025-09-22,NO
3292,4510,31762,1311.15,completed,online,2025-09-22,NO
3125,32163,33306,158.26,completed,online,2025-09-22,NO
3977,945,35404,1432.52,completed,online,2025-09-22,NO
525,24679,38533,1987.31,completed,online,2025-09-22,NO
4375,32929,39171,257.52,completed,online,2025-09-22,NO
1,6647,39205,279.07,completed,online,2025-09-22,NO
