product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
1696,46591,1452,1684.7,completed,online,2025-11-29,NO
4698,21188,3762,1224.38,failed,online,2025-11-29,NO
4380,16288,5546,1434.96,failed,online,2025-11-29,NO
815,18688,8279,1608.47,failed,online,2025-11-29,NO
3414,21808,9462,447.93,failed,online,2025-11-29,NO
1,24508,11446,6676.483577287116,failed,online,2025-11-29,NO
4475,21159,17046,116.65,failed,online,2025-11-29,NO
2138,39860,20794,1911.72,failed,online,2025-11-29,NO
2694,28902,21129,1090.74,failed,online,2025-11-29,NO
2097,45213,25618,657.41,failed,online,2025-11-29,NO
1638,46664,25743,1823.04,failed,online,2025-11-29,NO
2209,46726,26792,1654.64,completed,online,2025-11-29,NO
892,22347,27380,942.08,failed,online,2025-11-29,NO
821,46334,33101,1733.1,completed,online,2025-11-29,NO
1,2988,35679,1567.49,completed,online,2025-11-29,NO
1,30429,35803,1169.52,failed,online,2025-11-29,NO
1343,39286,36247,1828.27,failed,online,2025-11-29,NO
4640,25485,42912,828.48,failed,online,2025-11-29,NO
1,27517,44253,20.79,completed,online,2025-11-29,NO
2691,24521,44355,1882.37,failed,online,2025-11-29,NO
1,33492,45564,1057.4,completed,online,2025-11-29,NO
1256,34739,47086,1716.55,failed,online,2025-11-29,NO
4944,14301,48717,1797.17,completed,online,2025-11-29,NO
1658,32463,53550,1273.81,completed,online,2025-11-29,NO
3344,40204,53773,375.69,completed,online,2025-11-29,NO
1708,6978,57016,834.21,completed,online,2025-11-29,NO
225,14296,58116,1873.68,failed,online,2025-11-29,NO
1,48329,58460,994.59,completed,online,2025-11-29,NO
657,47591,58791,1725.54,completed,online,2025-11-29,NO
49,41174,63144,742.49,completed,online,2025-11-29,NO
860,21895,63955,1152.9,failed,online,2025-11-29,NO
1,13233,64871,1788.03,failed,online,2025-11-29,NO
2308,25473,66659,1463.07,failed,online,2025-11-29,NO
1,17235,66674,835.94,failed,online,2025-11-29,NO
1556,48694,66844,1176.82,failed,online,2025-11-29,NO
1,6492,68601,796.04,failed,online,2025-11-29,NO
1989,7510,69368,453.12,completed,online,2025-11-29,NO
1037,35923,71020,1016.79,failed,online,2025-11-29,NO
3406,44391,72294,1021.47,completed,online,2025-11-29,NO
1,41566,72472,127.94,completed,online,2025-11-29,NO
1,18398,72666,1460.47,failed,online,2025-11-29,NO
229,4799,73094,451.04,failed,online,2025-11-29,NO
4882,29537,76592,36.43,failed,online,2025-11-29,NO
887,22705,77082,371.04,failed,online,2025-11-29,NO
1110,5763,78465,129.69,failed,online,2025-11-29,NO
2389,41198,81368,573.75,failed,online,2025-11-29,NO
1979,8806,85506,1711.49,completed,online,2025-11-29,NO
4039,28706,86398,1470.16,failed,online,2025-11-29,NO
1877,1714,87228,1474.62,failed,online,2025-11-29,NO
4158,19100,91382,1502.24,completed,online,2025-11-29,NO
2421,34187,92650,1969.76,completed,online,2025-11-29,NO
2558,47095,93722,1619.67,completed,online,2025-11-29,NO
4255,41225,93815,1955.98,completed,online,2025-11-29,NO
578,41940,95133,898.52,failed,online,2025-11-29,NO
571,46015,96232,696.81,failed,online,2025-11-29,NO
1703,25702,96300,740.81,completed,online,2025-11-29,NO
2097,9485,98647,1840.0,failed,online,2025-11-29,NO
3911,20843,98963,347.82,failed,online,2025-11-29,NO
1,31316,99627,604.85,completed,online,2025-11-29,NO
693,33169,100835,1574.9,completed,online,2025-11-29,NO
1,45275,103999,1854.1,completed,online,2025-11-29,NO
2297,10457,104924,1198.85,failed,online,2025-11-29,NO
4104,18921,108185,1143.59,completed,online,2025-11-29,NO
2438,44649,115873,272.54,completed,online,2025-11-29,NO
1,49276,116455,651.57,completed,online,2025-11-29,NO
1971,1594,120937,1966.29,failed,online,2025-11-29,NO
2865,7178,124402,1909.66,failed,online,2025-11-29,NO
2360,24045,130114,1526.67,failed,online,2025-11-29,NO
312,34990,135146,479.05,failed,online,2025-11-29,NO
2757,43758,137833,1736.8,failed,online,2025-11-29,NO
1,42094,141156,1323.01,failed,online,2025-11-29,NO
4291,7188,143722,910.94,failed,online,2025-11-29,NO
613,11779,144562,516.82,failed,online,2025-11-29,NO
2256,10957,149703,1969.51,failed,online,2025-11-29,NO
819,3400,448,1019.4,failed,online,2025-10-18,NO
444,12787,2826,1497.43,failed,online,2025-10-18,NO
1,18350,2983,592.55,failed,online,2025-10-18,NO
3405,32149,6075,1451.4,completed,online,2025-10-18,NO
1,24373,8556,122.46,completed,online,2025-10-18,NO
4098,18548,9743,736.27,completed,online,2025-10-18,NO
1,39912,10044,844.19,completed,online,2025-10-18,NO
4301,28695,13128,1688.22,failed,online,2025-10-18,NO
2904,39030,15406,143.84,failed,online,2025-10-18,NO
1,30419,16827,304.11,failed,online,2025-10-18,NO
3360,8684,18454,1198.63,completed,online,2025-10-18,NO
1842,17202,20307,428.12,completed,online,2025-10-18,NO
1,49280,23352,333.97,failed,online,2025-10-18,NO
3536,12321,23626,1364.23,failed,online,2025-10-18,NO
2328,30928,27376,584.93,completed,online,2025-10-18,NO
790,17358,28717,1447.78,completed,online,2025-10-18,NO
2102,31540,30757,1852.48,failed,online,2025-10-18,NO
4733,28268,32177,1368.86,completed,online,2025-10-18,NO
4933,44703,32616,18.5,failed,online,2025-10-18,NO
2877,43055,32669,1942.04,failed,online,2025-10-18,NO
1886,8709,33365,1291.26,completed,online,2025-10-18,NO
1147,33954,33600,1594.56,completed,online,2025-10-18,NO
1,32049,38927,1457.79,completed,online,2025-10-18,NO
436,13497,41263,196.52,completed,online,2025-10-18,NO
1,20503,41536,944.04,completed,online,2025-10-18,NO
4058,12132,41857,372.96,completed,online,2025-10-18,NO
2403,2356,42786,1660.65,failed,online,2025-10-18,NO
1,23977,43390,1637.78,failed,online,2025-10-18,NO
1,20304,44726,8062.568778974053,completed,online,2025-10-18,NO
593,19908,50574,320.19,failed,online,2025-10-18,NO
