product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
4871,26278,1066,561.95,failed,online,2025-12-04,NO
4933,2828,1406,928.89,completed,online,2025-12-04,NO
1,27765,7461,958.19,failed,online,2025-12-04,NO
4265,25282,7846,814.89,completed,online,2025-12-04,NO
4754,8889,8119,1990.86,failed,online,2025-12-04,NO
3224,25995,8602,573.81,failed,online,2025-12-04,NO
3160,27457,13092,185.16,failed,online,2025-12-04,NO
2825,5879,14348,1030.61,completed,online,2025-12-04,NO
1,39140,15344,1444.57,completed,online,2025-12-04,NO
3188,38155,25668,93.31,failed,online,2025-12-04,NO
4730,45393,28791,441.11,completed,online,2025-12-04,NO
1,49605,29128,1556.5,failed,online,2025-12-04,NO
1804,38660,29446,1723.75,failed,online,2025-12-04,NO
4967,20122,29895,844.36,failed,UNKNOWN,2025-12-04,NO
4190,31532,29994,1719.04,completed,online,2025-12-04,NO
3732,26203,35097,730.77,completed,online,2025-12-04,NO
795,3947,39954,1030.94,failed,online,2025-12-04,NO
1550,32891,40925,274.28,completed,online,2025-12-04,NO
1332,11251,43350,1186.33,completed,online,2025-12-04,NO
852,9562,46626,1624.47,failed,online,2025-12-04,NO
1724,7376,54022,1653.17,completed,online,2025-12-04,NO
3797,25617,54044,1456.05,completed,online,2025-12-04,NO
1,41523,56420,211.45,completed,online,2025-12-04,NO
2815,23322,57987,680.97,failed,online,2025-12-04,NO
1938,32940,59497,378.7,failed,online,2025-12-04,NO
2930,23568,66513,893.1,completed,online,2025-12-04,NO
3466,41674,67479,480.45,completed,online,2025-12-04,NO
1064,25171,68355,178.0,completed,online,2025-12-04,NO
1,2228,73330,655.8,completed,online,2025-12-04,NO
253,40135,73794,944.73,failed,online,2025-12-04,NO
2199,2848,73868,767.86,completed,online,2025-12-04,NO
2711,10637,74028,1133.78,completed,online,2025-12-04,NO
4273,38584,74612,49.36,failed,online,2025-12-04,NO
2336,34441,75393,1593.73,completed,online,2025-12-04,NO
4756,27571,76952,1310.06,completed,online,2025-12-04,NO
3390,47077,77435,1338.77,failed,online,2025-12-04,NO
323,26515,79857,466.14,completed,online,2025-12-04,NO
1,21056,81294,350.1,completed,online,2025-12-04,NO
4217,19167,82062,134.98,completed,online,2025-12-04,NO
1415,6990,82544,1615.51,completed,online,2025-12-04,NO
1,16055,82648,805.23,failed,online,2025-12-04,NO
1,9815,85054,1972.28,failed,online,2025-12-04,NO
3715,36576,86111,853.11,failed,online,2025-12-04,NO
1,16980,87488,1191.78,completed,online,2025-12-04,NO
3403,49659,102565,1039.68,completed,online,2025-12-04,NO
1,43575,109664,1313.98,completed,online,2025-12-04,NO
1782,25795,111483,752.96,failed,online,2025-12-04,NO
2795,25189,111925,1027.64,failed,online,2025-12-04,NO
2028,27778,112007,690.81,failed,online,2025-12-04,NO
1,14262,113742,1624.67,failed,online,2025-12-04,NO
2837,45287,115247,1277.52,failed,online,2025-12-04,NO
1574,14377,116036,185.28,failed,online,2025-12-04,NO
3671,28374,120247,1185.91,completed,online,2025-12-04,NO
4157,8518,122065,812.99,failed,online,2025-12-04,NO
1,5611,123850,626.52,failed,online,2025-12-04,NO
1,18780,124504,1638.74,completed,online,2025-12-04,NO
1,42894,124843,205.4,failed,online,2025-12-04,NO
1,3339,125045,1189.34,failed,online,2025-12-04,NO
1247,34256,125492,129.74,completed,online,2025-12-04,NO
1376,6287,125722,1932.05,completed,online,2025-12-04,NO
1294,13040,125884,1192.91,failed,online,2025-12-04,NO
1,26774,130045,1003.55,completed,online,2025-12-04,NO
1,7576,132450,1306.03,failed,online,2025-12-04,NO
3407,14627,134429,1393.03,completed,online,2025-12-04,NO
3035,17160,136741,982.04,failed,online,2025-12-04,NO
2460,38811,138269,1289.99,completed,online,2025-12-04,NO
1,24480,138447,1812.11,failed,online,2025-12-04,NO
2315,12911,138501,181.52,completed,online,2025-12-04,NO
1,30544,140847,1009.54,completed,online,2025-12-04,NO
538,11233,142546,19.74,failed,online,2025-12-04,NO
39,43966,144797,1013.69,completed,online,2025-12-04,NO
1198,13470,145408,1678.95,completed,online,2025-12-04,NO
1995,16272,147774,813.24,completed,online,2025-12-04,NO
1455,2636,148409,1521.53,completed,online,2025-12-04,NO
4859,13221,9809,797.24,completed,UNKNOWN,2025-10-05,NO
947,31838,10681,724.77,failed,online,2025-10-05,NO
4256,25061,10880,1214.6,failed,online,2025-10-05,NO
4278,2555,14171,1598.03,completed,online,2025-10-05,NO
4373,25274,14956,1993.15,completed,online,2025-10-05,NO
2583,1524,16231,483.5,failed,online,2025-10-05,NO
3329,37249,16739,1058.22,failed,online,2025-10-05,NO
1883,29662,17343,1482.05,failed,online,2025-10-05,NO
4336,41152,18720,1662.55,failed,online,2025-10-05,NO
2269,7972,20361,1110.79,failed,online,2025-10-05,NO
4226,26451,23210,1412.6,failed,online,2025-10-05,NO
3889,30061,31041,1612.6,failed,online,2025-10-05,NO
1580,25302,33336,919.49,failed,online,2025-10-05,NO
4673,25995,34126,1357.55,completed,online,2025-10-05,NO
4538,40532,34584,1511.76,completed,online,2025-10-05,NO
3595,48525,35225,1357.43,failed,online,2025-10-05,NO
1930,44658,35965,1532.99,failed,online,2025-10-05,NO
1971,16177,36310,886.68,completed,online,2025-10-05,NO
1519,18008,36961,171.05,failed,online,2025-10-05,NO
1,32159,37501,882.7,completed,online,2025-10-05,NO
4566,42428,37597,1140.34,completed,online,2025-10-05,NO
4233,24017,37630,1673.35,completed,online,2025-10-05,NO
1305,46609,42431,1918.88,failed,online,2025-10-05,NO
2184,15431,46084,1358.51,completed,online,2025-10-05,NO
158,28839,46733,890.18,failed,online,2025-10-05,NO
4483,39299,51521,1698.34,completed,online,2025-10-05,NO
1878,2438,51810,1379.7,failed,online,2025-10-05,NO
1600,44878,54311,488.9,completed,online,2025-10-05,NO
1756,25585,55136,323.35,completed,online,2025-10-05,NO
1400,34803,55919,691.85,failed,online,2025-10-05,NO
462,4282,60573,1732.56,failed,online,2025-10-05,NO
2453,5946,61507,1350.89,completed,online,2025-10-05,NO
1608,18092,64116,1557.16,failed,online,2025-10-05,NO
1,5598,65025,281.05,failed,online,2025-10-05,NO
1910,17752,65115,514.9,failed,online,2025-10-05,NO
3731,22394,66299,635.96,failed,online,2025-10-05,NO
2898,18384,66318,409.83,completed,online,2025-10-05,NO
2733,20789,66571,183.32,failed,online,2025-10-05,NO
4456,47137,69120,576.56,completed,online,2025-10-05,NO
1302,629,71432,1422.6,failed,online,2025-10-05,NO
2440,41938,71549,1535.17,failed,online,2025-10-05,NO
1,4772,71694,209.6,completed,online,2025-10-05,NO
1,17081,75874,686.14,completed,online,2025-10-05,NO
1643,8833,79809,1417.74,failed,online,2025-10-05,NO
4614,28171,81477,1216.75,failed,online,2025-10-05,NO
1,39756,81905,599.36,completed,online,2025-10-05,NO
2158,39194,82712,1379.92,failed,online,2025-10-05,NO
2847,20658,84911,916.92,failed,online,2025-10-05,NO
1341,21158,90140,350.49,failed,online,2025-10-05,NO
1,2475,91222,236.42,completed,online,2025-10-05,NO
1,20977,91284,1351.21,failed,online,2025-10-05,NO
1429,16449,92025,386.7,completed,online,2025-10-05,NO
1754,6018,94104,62.43,failed,online,2025-10-05,NO
3414,2823,96337,182.64,failed,online,2025-10-05,NO
4747,382,97887,858.84,completed,online,2025-10-05,NO
1,36877,98596,459.03,completed,online,2025-10-05,NO
3358,13346,98977,900.57,failed,online,2025-10-05,NO
3796,43483,103189,1873.96,failed,online,2025-10-05,NO
1146,44562,106634,1909.46,completed,online,2025-10-05,NO
1453,214,108076,606.94,failed,online,2025-10-05,NO
4838,8942,108439,1758.2,completed,online,2025-10-05,NO
2766,22783,110526,1924.62,failed,online,2025-10-05,NO
840,43135,115441,111.47,failed,online,2025-10-05,NO
4355,11313,119290,1253.24,completed,online,2025-10-05,NO
790,16233,125060,5958.119011855833,failed,online,2025-10-05,NO
4704,31483,129822,525.07,failed,online,2025-10-05,NO
1615,20846,131612,1766.42,failed,online,2025-10-05,NO
1290,38516,132530,569.03,completed,online,2025-10-05,NO
245,33973,133268,285.18,completed,online,2025-10-05,NO
2335,15215,133604,1752.62,completed,online,2025-10-05,NO
3126,24819,136094,1710.48,failed,online,2025-10-05,NO
4087,36219,136688,368.56,failed,online,2025-10-05,NO
2062,46226,141305,153.85,completed,online,2025-10-05,NO
3117,7748,146415,1295.85,failed,online,2025-10-05,NO
4684,32486,833,486.6,completed,online,2025-01-17,NO
3063,44615,1873,125.49,failed,online,2025-01-17,NO
768,12165,1978,671.35,completed,online,2025-01-17,NO
1656,49711,7020,1889.3,failed,online,2025-01-17,NO
3625,18626,10913,1369.89,failed,online,2025-01-17,NO
1861,5561,14297,978.39,completed,online,2025-01-17,NO
2789,46748,14608,1024.62,completed,UNKNOWN,2025-01-17,NO
1843,13295,16913,1453.51,completed,UNKNOWN,2025-01-17,NO
4361,19536,20774,264.57,failed,online,2025-01-17,NO
1831,15337,21942,316.92,failed,online,2025-01-17,NO
4026,15967,24106,751.28,completed,online,2025-01-17,NO
3943,29098,24634,519.32,completed,UNKNOWN,2025-01-17,NO
2071,38020,27266,1326.95,failed,online,2025-01-17,NO
661,46232,29522,1202.89,failed,online,2025-01-17,NO
1,31573,29630,1230.33,completed,online,2025-01-17,NO
2680,15888,30114,559.9,failed,online,2025-01-17,NO
1,38355,30147,724.22,completed,online,2025-01-17,NO
1218,13643,35455,1583.63,failed,online,2025-01-17,NO
1746,45922,35490,1455.58,failed,online,2025-01-17,NO
1336,46867,39409,1654.75,completed,online,2025-01-17,NO
4714,15950,41913,1025.07,completed,online,2025-01-17,NO
783,25906,42435,1805.39,failed,online,2025-01-17,NO
394,38192,43557,1565.73,failed,online,2025-01-17,NO
1,20252,43678,1146.41,failed,online,2025-01-17,NO
2887,5774,44032,731.93,failed,online,2025-01-17,NO
1213,4727,44423,1191.68,failed,online,2025-01-17,NO
504,10410,44776,9228.717528683446,failed,online,2025-01-17,NO
3997,41294,47432,796.81,failed,online,2025-01-17,NO
454,24777,50351,284.33,completed,online,2025-01-17,NO
1302,19553,51156,55.19,failed,online,2025-01-17,NO
1659,33267,51999,1320.91,completed,online,2025-01-17,NO
1374,1012,52110,1131.75,completed,online,2025-01-17,NO
3346,39331,52425,67.24,completed,online,2025-01-17,NO
2770,2832,52559,664.12,completed,online,2025-01-17,NO
3624,6277,55629,1914.21,completed,online,2025-01-17,NO
1,45164,55714,1463.77,completed,online,2025-01-17,NO
3339,23295,58643,147.73,failed,online,2025-01-17,NO
1349,11487,59434,1017.17,completed,online,2025-01-17,NO
4657,7666,60656,1259.51,failed,online,2025-01-17,NO
3192,28669,64411,735.99,completed,online,2025-01-17,NO
1,14192,66086,367.82,failed,online,2025-01-17,NO
3397,31035,66849,1712.92,completed,online,2025-01-17,NO
1,38708,72547,376.13,failed,online,2025-01-17,NO
3808,12204,78428,1833.57,failed,online,2025-01-17,NO
26,35912,79253,983.18,completed,online,2025-01-17,NO
4038,14202,80136,1255.62,failed,online,2025-01-17,NO
