product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
4105,47891,2678,468.7,completed,online,2025-08-09,NO
2302,25669,4061,1760.5,completed,online,2025-08-09,NO
1,8836,7847,1184.31,failed,online,2025-08-09,NO
2057,14267,9641,942.29,completed,online,2025-08-09,NO
1337,15006,16503,584.14,completed,online,2025-08-09,NO
4489,46084,19119,1361.44,failed,online,2025-08-09,NO
1,21984,19420,1047.33,completed,online,2025-08-09,NO
3237,49178,21584,1969.06,failed,online,2025-08-09,NO
1584,3618,25246,7134.471075413054,completed,online,2025-08-09,NO
4124,47452,25377,1761.28,failed,online,2025-08-09,NO
2815,29950,25810,517.07,failed,online,2025-08-09,NO
286,34041,25906,319.72,failed,online,2025-08-09,NO
2910,26540,26688,1519.44,completed,online,2025-08-09,NO
4018,5301,26769,189.74,failed,online,2025-08-09,NO
1018,34686,27493,1972.58,failed,online,2025-08-09,NO
1,17048,30006,1231.48,failed,online,2025-08-09,NO
1163,28449,39802,526.86,completed,online,2025-08-09,NO
4800,370,41554,468.74,completed,online,2025-08-09,NO
1,28144,41779,509.88,completed,online,2025-08-09,NO
441,4084,42803,987.54,completed,online,2025-08-09,NO
3498,27379,44029,1380.31,failed,online,2025-08-09,NO
1,30893,59667,79.86,completed,online,2025-08-09,NO
1,5477,60766,1791.42,completed,online,2025-08-09,NO
4535,24159,60844,619.39,completed,online,2025-08-09,NO
4014,41853,63216,511.05,completed,online,2025-08-09,NO
1028,28079,64590,1423.86,failed,online,2025-08-09,NO
746,44554,67293,447.19,failed,online,2025-08-09,NO
4744,40168,68946,1889.79,completed,online,2025-08-09,NO
3505,39570,69374,825.28,completed,online,2025-08-09,NO
3649,46175,69666,667.26,completed,online,2025-08-09,NO
566,15296,70660,1599.92,failed,online,2025-08-09,NO
1854,36951,70744,438.25,failed,online,2025-08-09,NO
1514,21363,72151,1435.55,failed,online,2025-08-09,NO
1,1029,72166,1459.16,completed,online,2025-08-09,NO
1635,4661,72251,561.84,failed,online,2025-08-09,NO
1,6007,73415,1608.08,completed,online,2025-08-09,NO
2318,19256,73589,376.7,failed,online,2025-08-09,NO
1,30764,76156,1521.7,completed,UNKNOWN,2025-08-09,NO
3540,26900,77741,1307.19,completed,online,2025-08-09,NO
4560,46061,78906,1248.67,completed,online,2025-08-09,NO
1688,47669,80795,1665.61,completed,online,2025-08-09,NO
4517,27894,80974,1687.85,completed,online,2025-08-09,NO
4228,33198,82391,1506.48,completed,online,2025-08-09,NO
4165,18511,83665,667.76,failed,online,2025-08-09,NO
528,49444,84121,1131.75,failed,online,2025-08-09,NO
