product_id,customer_id,transaction_id,amount,status,channel,transaction_date,fraud_flag
266,16984,3443,1733.21,completed,online,2025-10-19,NO
3252,31802,15673,862.1,completed,online,2025-10-19,NO
3494,48426,16725,420.89,failed,online,2025-10-19,NO
4166,4987,17365,80.0,failed,online,2025-10-19,NO
2920,22134,20994,484.04,failed,online,2025-10-19,NO
1,38239,21075,1989.91,completed,online,2025-10-19,NO
4709,1196,21702,579.0,failed,online,2025-10-19,NO
4024,16532,23484,861.57,completed,online,2025-10-19,NO
1963,13833,24483,863.29,failed,online,2025-10-19,NO
178,29695,24520,228.54,completed,online,2025-10-19,NO
1,7871,25338,165.54,completed,online,2025-10-19,NO
4921,25120,29208,322.58,failed,online,2025-10-19,NO
1659,3049,31045,1243.53,completed,online,2025-10-19,NO
291,5854,34928,1105.84,completed,online,2025-10-19,NO
4399,37020,37311,1505.54,completed,online,2025-10-19,NO
955,34982,37332,693.1,failed,online,2025-10-19,NO
4235,46201,39584,7970.734198885745,failed,online,2025-10-19,NO
1,18442,39799,1897.58,failed,online,2025-10-19,NO
2914,37230,40983,710.83,failed,online,2025-10-19,NO
4748,41065,41206,1077.5,completed,online,2025-10-19,NO
2492,17356,42470,205.84,failed,online,2025-10-19,NO
4571,17978,44004,440.13,failed,online,2025-10-19,NO
4671,36295,52173,1806.69,failed,online,2025-10-19,NO
3886,1780,54087,1632.86,completed,online,2025-10-19,NO
3348,35633,57686,821.11,failed,online,2025-10-19,NO
1,18846,58509,621.52,completed,online,2025-10-19,NO
64,27819,59173,151.73,failed,online,2025-10-19,NO
1,2464,60071,557.55,failed,online,2025-10-19,NO
3936,8995,65642,492.45,completed,online,2025-10-19,NO
1,13002,71901,1166.95,completed,online,2025-10-19,NO
1374,30649,72566,763.61,failed,online,2025-10-19,NO
305,27444,75095,1130.77,completed,online,2025-10-19,NO
1,47443,75624,554.8,completed,online,2025-10-19,NO
4720,27749,76180,314.44,failed,UNKNOWN,2025-10-19,NO
3533,30841,84100,333.02,completed,online,2025-10-19,NO
664,47491,84753,1699.25,failed,online,2025-10-19,NO
3205,46362,84805,340.23,completed,online,2025-10-19,NO
189,28021,90088,115.22,failed,online,2025-10-19,NO
902,47493,91276,670.45,completed,online,2025-10-19,NO
4462,31361,96564,665.45,failed,online,2025-10-19,NO
2443,11906,97639,1380.99,failed,online,2025-10-19,NO
4724,32574,98602,157.9,completed,online,2025-10-19,NO
641,14854,101185,719.55,failed,online,2025-10-19,NO
4651,3315,105343,1607.57,completed,online,2025-10-19,NO
1,3096,106160,93.24,completed,online,2025-10-19,NO
