product_id,customer_id,transaction_id,amount,status,channel
3610,1065,514,883.81,completed,online
3611,32213,4412,842.74,completed,online
3427,25281,5476,48.27,completed,online
3036,857,8373,372.36,completed,online
814,46541,8383,92.64,completed,online
183,28705,11534,267.52,failed,online
1,18385,12311,735.66,failed,online
2586,41590,13896,1393.03,failed,online
1521,18616,15158,469.62,failed,online
3433,44050,18264,691.6,failed,online
921,44452,22057,1281.38,completed,online
1392,48640,24497,836.74,completed,online
2825,47604,27315,234.77,failed,online
3609,11731,27949,1772.86,completed,online
1,39410,30022,1973.02,failed,online
1641,26672,34638,553.79,completed,online
1,49644,35347,438.62,failed,online
1,23371,38026,695.0,failed,online
3443,38571,41414,1915.33,failed,online
4611,46820,50219,1370.86,completed,online
1898,25330,51719,1960.56,failed,online
1,40415,58647,1833.69,completed,online
3487,34746,59338,1511.98,completed,online
3570,20379,63011,575.17,failed,online
1,14532,65062,1171.98,failed,online
2209,31599,66546,1339.27,completed,online
1,1309,67281,1790.91,failed,online
3507,46210,70814,430.29,completed,online
4043,47483,71240,923.18,failed,online
3739,28623,72613,618.38,completed,online
3534,25456,73171,1602.79,failed,online
3801,6387,75372,1809.51,completed,online
2022,12808,75838,6704.192057246324,failed,online
1966,35708,76142,361.17,completed,online
737,35279,78504,55.06,completed,online
2891,19849,79535,1108.87,completed,online
1,41704,95291,1485.23,completed,online
804,3278,97522,867.14,completed,online
1341,39302,97900,508.09,failed,UNKNOWN
4015,17717,99448,740.85,completed,online
3304,34897,101469,614.77,failed,online
1567,24967,105034,1580.45,failed,online
1,36379,108177,5191.259052304361,completed,online
4464,39624,113282,90.7,failed,online
997,7399,115369,1874.34,completed,online
727,44476,116717,701.49,failed,online
206,31590,118997,1873.78,failed,online
4280,8008,122029,1296.79,failed,online
4637,10698,124840,1782.01,completed,online
1308,3132,126999,1936.33,completed,online
1,34241,131134,1595.76,completed,online
1,35199,135516,876.59,completed,online
4970,15680,135919,844.19,completed,online
1041,28576,137735,1289.93,completed,online
1355,32655,138778,1875.32,completed,online
2601,40171,146173,502.21,completed,online
4410,31230,148695,1233.33,failed,online
