product_id,customer_id,transaction_id,amount,status,channel
1,36244,2259,824.93,completed,online
844,2991,2739,406.31,failed,online
1587,3782,6835,1800.63,failed,online
4548,10958,10565,976.86,failed,online
1083,10992,11408,1613.21,completed,online
1427,24608,19821,52.04,completed,online
4967,41978,22707,893.19,completed,online
1,42690,24645,1138.64,completed,online
1,26500,24996,1873.08,completed,online
307,43868,25169,1633.42,failed,online
3120,15466,28313,1166.09,failed,online
4137,26296,29745,1316.45,completed,online
1222,30408,33561,422.61,completed,online
1147,37118,36024,357.13,failed,online
3865,16212,39348,1186.49,completed,online
2687,20177,40124,1182.19,failed,online
1939,7780,40131,1276.0,completed,online
1,5068,41164,594.12,failed,online
1,33268,41245,620.07,failed,online
377,14611,41973,1234.39,failed,online
3303,11807,46160,594.24,completed,online
3942,28863,48435,240.43,failed,online
1,3357,51867,184.9,completed,online
1,20501,53316,1619.97,completed,online
2418,37014,53687,597.7,failed,online
1430,44997,57690,81.68,completed,online
2214,10350,60293,1801.2,failed,online
2223,14201,62588,1113.62,completed,online
1497,28058,66220,433.58,failed,online
2328,39450,70959,1052.67,failed,online
1955,26234,71779,1191.65,completed,online
2505,38421,72109,494.19,completed,online
1108,48162,72336,722.54,failed,online
1278,19731,73461,1475.65,completed,online
1,27447,78158,1176.27,completed,online
3383,40009,79624,1141.61,completed,online
2688,18594,81218,748.67,completed,online
2515,4406,86860,329.39,completed,online
2881,16774,88386,1291.19,failed,online
722,30109,89188,1934.83,failed,online
2887,16587,89241,706.71,completed,online
2872,25135,89817,1407.43,failed,online
1756,41263,94927,446.02,completed,online
1554,33773,95723,1980.57,completed,online
45,38558,100170,1173.04,completed,online
1,39750,101782,1383.29,failed,online
1,22292,102601,1509.33,failed,online
4771,19835,102812,970.22,completed,online
1160,31132,103561,1630.93,failed,online
4347,28412,108950,783.65,failed,online
3090,21017,114603,948.57,completed,online
1,10263,116197,209.18,completed,online
2780,22677,119309,978.67,completed,online
2395,23769,119499,1133.11,failed,online
1,23317,119979,1470.44,failed,online
4648,28304,120778,1200.58,failed,online
2295,47373,121835,1686.77,failed,online
4133,36673,122747,687.13,failed,online
3691,39101,125211,1070.86,failed,online
1,21181,128251,6517.770070107684,completed,UNKNOWN
3316,46179,130486,1419.03,completed,online
720,28407,133991,1887.95,failed,online
3571,201,134313,24.95,completed,online
1710,44691,136736,876.64,failed,online
4224,15861,137499,1683.33,completed,online
688,32043,141962,628.35,failed,online
2050,26347,145046,576.28,failed,online
4499,38922,145416,234.82,completed,online
3882,15943,145434,1139.64,completed,online
780,33703,146312,1411.32,completed,online
3452,44116,147219,1403.95,failed,online
1873,19902,149014,1056.02,completed,online
