product_id,customer_id,transaction_id,amount,status,channel
1,14898,2326,214.0,completed,online
148,569,2964,55.86,failed,online
1,46091,5306,1090.72,completed,online
591,24105,10737,908.17,completed,online
622,4436,12989,585.17,failed,online
2452,17227,13803,776.86,failed,online
1642,16770,17927,311.49,failed,online
1,8793,18317,72.07,failed,online
1,17338,18499,374.91,failed,online
1,29140,18983,165.68,completed,UNKNOWN
328,808,19195,1654.32,failed,online
720,35880,21953,1768.56,failed,online
4464,15855,22012,857.2,completed,online
1,49013,24545,1311.47,failed,online
3504,23372,24842,1564.31,failed,online
4542,8731,25043,1265.92,completed,online
186,33659,26943,167.75,completed,online
1,47076,28107,1941.8,failed,online
1,46459,30939,635.81,completed,online
1,14076,32247,1294.0,completed,online
4913,8110,36667,1755.91,failed,online
3010,11875,38165,503.66,completed,online
557,8217,39449,51.65,completed,online
189,5263,39623,1562.07,completed,online
3538,15401,39726,315.55,completed,online
3286,26047,40378,281.87,completed,online
1,4885,45308,1183.38,failed,online
115,38774,46846,1967.66,failed,online
4748,47381,49124,1074.71,failed,online
2105,35493,49314,1794.64,failed,online
2368,17993,49847,691.88,failed,online
1807,19488,52934,440.43,completed,online
1,20884,54846,1836.29,failed,online
3144,8110,55442,1156.55,completed,online
1,30137,55796,1297.86,completed,online
1034,37592,56663,1759.37,completed,online
1,31839,58657,734.93,completed,online
3869,3095,66885,1124.79,completed,online
2477,21842,67486,709.6,completed,online
4990,34786,68051,1887.58,completed,online
799,30632,68172,443.37,failed,online
4331,4847,71223,839.45,completed,online
1,48599,75138,535.23,failed,online
3259,42483,76354,888.86,failed,online
4338,38706,77827,1395.47,completed,online
1,31484,79438,1258.59,completed,online
681,5966,79891,7300.705458926317,failed,online
1737,36252,81745,1503.56,completed,online
1060,32705,83383,283.7,completed,UNKNOWN
1,48312,83885,925.06,failed,online
1,22499,84505,1485.04,failed,online
4031,43121,86931,1212.09,failed,online
2676,16118,86940,1456.9,completed,online
66,26743,87510,1075.64,completed,online
1,25425,88771,1952.83,completed,online
150,17279,89089,1850.24,failed,online
1,15016,89976,659.85,failed,online
1994,49416,90520,483.57,completed,online
2336,36007,92113,159.88,failed,online
3702,32706,92267,908.63,failed,online
3985,36604,92438,1985.83,failed,online
4348,41436,95153,1615.86,completed,online
1,30171,95545,1529.51,completed,online
2947,45702,95585,622.25,failed,online
3286,13234,98632,621.8,failed,online
3140,36460,99961,812.36,completed,online
1,36712,101030,1275.96,failed,online
3786,6987,101075,1960.16,failed,online
1,39794,101456,424.43,completed,online
2616,29122,102361,642.15,completed,online
1,5641,105457,482.86,failed,UNKNOWN
849,26722,106643,1096.0,failed,online
519,13121,109282,1671.01,failed,online
4374,48247,109311,711.37,completed,online
2029,44131,111408,1891.67,completed,online
4304,36076,115315,1572.85,completed,online
723,7266,119553,1524.68,completed,online
4717,18981,120566,1371.35,failed,online
1,24914,121686,1098.6,completed,online
1,15070,122577,567.34,completed,online
1906,45793,122752,439.7,completed,online
1,24094,123650,479.05,completed,online
1881,48538,123884,10.87,completed,online
3477,7418,123932,1955.44,completed,online
1,29993,125280,1324.19,completed,online
2645,8057,127678,1839.59,completed,online
1798,29636,131785,246.42,completed,online
376,11578,132688,752.26,completed,online
2205,16995,133560,1732.26,completed,online
1,4761,137925,555.1,completed,online
3595,3,139156,1827.84,completed,online
3381,34706,144816,1570.17,failed,online
4036,13319,145473,1671.86,completed,online
1,26471,147297,978.47,completed,online
1,16465,148733,1022.7,completed,online
1949,44819,148877,367.73,failed,online
3952,32553,149823,857.95,completed,online
4760,31547,149999,609.89,failed,online
