product_id,customer_id,transaction_id,amount,status,channel
4269,27023,4249,1267.84,failed,online
1,127,4476,1651.79,failed,online
1610,21647,5541,1433.78,failed,online
419,5188,8537,507.66,completed,online
1,7145,8653,1974.34,completed,online
3395,22957,9158,335.8,completed,online
1,33040,9164,184.49,completed,UNKNOWN
3795,46628,9537,1491.9,failed,online
3337,32635,12104,62.43,completed,online
4915,13656,12357,204.96,failed,online
1,33962,12862,1793.45,completed,online
4421,34507,13215,8847.715949559572,failed,online
4286,29558,17500,1841.49,failed,online
2547,26037,18962,1089.62,completed,online
700,36021,21513,1464.21,completed,online
1,32145,25510,1211.21,failed,online
1,15876,31461,1224.21,failed,online
1553,45589,32817,1590.45,completed,online
1,15602,35208,1230.2,completed,online
2973,30565,35726,1985.54,completed,online
3454,37064,37318,1217.77,completed,online
2664,14552,37896,1514.02,failed,online
286,18672,41873,604.85,failed,online
4755,36739,41897,839.6,failed,online
1,35240,42841,114.99,failed,online
1,47347,43487,1637.82,completed,online
995,41649,44040,1651.8,failed,online
15,18906,46518,840.72,failed,online
4115,11680,47943,297.19,completed,online
1995,45374,49627,1860.82,completed,online
4203,17980,52465,1323.26,failed,online
1287,35781,52742,746.69,failed,online
1101,48474,53926,1431.98,completed,online
199,45485,56089,158.74,completed,online
399,39781,57216,1537.38,failed,online
1281,36003,64672,1826.47,failed,online
2653,25989,68144,755.96,completed,online
718,9447,71238,714.44,failed,online
879,40735,73625,1961.54,completed,online
1269,40561,74004,581.12,completed,online
653,37593,74946,711.27,completed,online
4736,14455,75353,123.5,completed,online
4659,33338,75549,1381.59,completed,online
1162,20656,75944,102.98,completed,online
1941,24752,76563,1409.62,completed,UNKNOWN
1003,27464,77216,911.44,failed,online
1,7557,80584,478.23,completed,online
1,24730,81658,1240.14,failed,online
1795,38481,83015,730.2,completed,online
1,42063,84015,1620.14,failed,online
2974,2813,84888,1161.98,completed,online
1663,39200,85169,1078.14,failed,online
2596,49582,87922,841.86,completed,online
3359,21264,89806,230.6,failed,online
745,41526,91071,733.64,completed,online
2683,2081,91774,1689.76,completed,online
1,46743,92469,1181.61,completed,online
4559,45012,92781,1885.54,completed,online
1800,25095,96082,864.06,completed,UNKNOWN
670,10330,101418,914.94,failed,online
301,19123,104258,1268.47,failed,online
4742,44336,104345,619.71,completed,online
2974,22094,104780,498.78,failed,online
273,42490,105584,1329.14,failed,online
4424,31757,106236,220.35,completed,online
3450,17079,107116,1859.49,failed,online
4609,18369,112441,1727.7,failed,online
208,39940,112576,641.7,failed,online
2397,32224,112679,52.95,completed,online
1,26287,113740,1652.58,completed,online
2513,1888,114853,963.2,failed,online
1139,16470,115940,325.71,completed,online
1134,40843,116155,1925.33,failed,online
2528,23292,116507,873.51,completed,online
2960,40767,122140,948.92,completed,online
3065,36104,122642,123.77,failed,online
1049,16413,123093,1675.68,completed,online
4671,39739,126220,1400.15,failed,online
3149,12951,131568,419.38,failed,online
1,32752,137771,1127.41,failed,online
1,5943,138940,615.12,completed,online
4177,22081,139468,621.65,failed,online
4223,8735,140521,72.0,completed,online
4398,14268,142480,1676.17,failed,online
2909,48982,147263,1891.29,completed,online
2238,47393,147993,158.77,completed,online
