product_id,customer_id,transaction_id,amount,status,channel
671,23134,127,1541.27,failed,online
4051,13454,2269,580.67,completed,online
2461,4217,4359,383.42,completed,online
819,1589,10541,1041.86,failed,online
4012,36269,10723,1765.96,completed,online
616,9603,17443,1940.23,completed,online
865,41117,19050,484.87,failed,online
441,2876,19132,1537.22,failed,online
3899,26281,19732,627.56,completed,online
1,25028,23027,1487.35,completed,online
910,21663,23305,698.54,completed,online
3457,39838,25529,125.15,completed,online
4375,7048,26964,190.52,completed,online
1930,13072,32884,1701.61,failed,online
1,14744,33792,1974.08,failed,online
1,30752,33893,969.27,completed,online
4648,45079,35359,940.93,completed,online
1,3467,35599,419.42,failed,online
239,6850,36203,1440.16,failed,online
695,29744,39627,1097.43,failed,online
814,44748,41599,1497.5,completed,online
2217,8740,46837,31.95,failed,online
2585,17696,47039,941.79,completed,online
686,17515,48591,1241.45,completed,online
2163,30415,48937,685.55,failed,online
4826,22040,50159,1181.82,failed,online
1347,9969,53066,586.71,completed,online
4910,5960,53716,517.97,failed,online
1,31433,55604,939.71,failed,online
4864,29378,56486,1099.08,failed,online
2761,20288,56591,501.15,failed,online
1,42987,58705,1702.3,failed,online
3493,3295,60603,1470.34,completed,online
1007,17232,61273,1934.52,completed,online
1,28694,61535,303.67,failed,online
2291,21147,64215,1236.08,failed,online
1885,36453,65361,1555.46,failed,online
3641,43951,72904,915.13,failed,online
3911,9595,74530,202.16,failed,online
63,19066,74756,1604.14,failed,online
522,38253,75002,1525.15,completed,online
1,1287,77610,1745.73,failed,online
280,22324,78751,1772.97,failed,online
1,24535,79171,336.99,completed,online
2255,34880,82282,1661.97,completed,online
1,47426,82342,137.74,failed,online
4184,47740,82711,892.81,completed,online
4638,21983,86365,258.86,completed,online
4566,42035,88333,1384.63,failed,online
3525,12066,89898,1507.95,completed,online
1,10149,93184,1323.62,failed,online
1953,44349,95171,1865.1,failed,online
1,23753,102894,1476.35,completed,online
718,35973,102953,954.7,failed,online
3329,24077,110589,1268.12,completed,online
1,580,110686,275.0,completed,online
3182,42885,111357,128.65,completed,online
1,34340,111553,54.4,completed,online
1853,15121,112485,887.36,completed,UNKNOWN
1,27693,116646,424.56,failed,online
4815,27173,118296,900.53,failed,online
3207,36244,118698,679.49,failed,online
1967,30573,119315,156.49,completed,online
3026,2976,120376,1443.12,completed,online
1,29408,120661,1041.76,completed,online
4034,35572,120704,1750.01,completed,online
2048,44856,120712,1547.17,completed,online
3993,49291,121040,1162.18,failed,online
3338,22430,121150,69.36,failed,online
4948,35790,125681,25.27,failed,online
1,35920,130936,1207.62,failed,online
3464,21268,131604,591.78,completed,online
4201,19410,133385,1095.08,failed,online
3469,34903,136898,432.61,completed,online
1,21203,138983,1016.04,completed,online
1,45023,139060,1323.19,failed,online
313,718,140234,1010.33,completed,online
2076,48237,141192,1881.95,failed,online
24,28915,143830,624.37,failed,online
1,27111,147637,1252.1,completed,online
3175,32931,149514,1577.03,completed,online
