product_id,customer_id,transaction_id,amount,status,channel
4401,42158,2605,802.83,completed,online
288,3680,4817,1694.76,completed,online
2624,9624,8168,1704.26,failed,online
4301,44761,9124,627.12,failed,online
4922,43180,9421,1082.61,completed,online
1246,19324,9683,1550.46,completed,online
1,34418,22809,1877.57,failed,online
2153,38038,24105,1506.01,failed,online
1546,13678,24723,256.32,failed,online
3615,25185,27496,816.51,failed,online
3954,21776,38251,1829.09,completed,online
3682,26580,38543,1516.14,completed,online
4893,31350,41455,444.97,failed,online
1411,37878,41624,1544.05,completed,online
821,28208,50213,1053.83,failed,online
4801,7367,51530,1389.87,failed,online
1,16761,51960,1058.36,failed,online
421,45813,52422,722.57,failed,online
1758,30891,53033,185.4,failed,online
380,49213,53758,1211.31,failed,online
1481,14223,54628,1629.36,completed,online
2097,16783,55877,1102.92,failed,online
3501,2902,55880,259.27,completed,online
4692,45283,56574,617.57,failed,online
3071,24557,57803,1807.9,completed,online
1,44095,59882,468.43,failed,online
1,34540,64428,1925.28,failed,online
1280,17981,65122,735.92,failed,online
1,21903,66551,721.55,completed,online
664,28800,72456,57.82,failed,online
1630,3465,79435,1485.99,completed,online
3352,5554,79887,1322.66,failed,online
524,8799,80370,1640.68,completed,online
2559,26265,82995,1971.26,completed,online
223,28985,83859,1966.04,completed,online
723,20212,84775,1200.99,failed,online
1,21001,85047,1917.43,completed,online
1,45324,88132,1584.02,completed,online
1,19802,88270,335.05,completed,online
4504,39192,92787,1934.48,failed,online
4721,14310,94871,415.57,completed,online
1,10522,95773,1876.52,completed,online
739,25343,96919,904.89,completed,online
1280,26928,97441,208.3,completed,online
2748,39353,100221,407.35,failed,online
4960,2877,100431,1513.83,completed,online
3671,4272,101451,101.49,completed,online
3031,46549,106356,1239.23,failed,online
3185,16970,108357,1582.45,completed,online
1008,10699,108400,352.56,failed,online
4383,33879,108907,1466.22,failed,online
373,14981,110878,888.82,completed,online
1,4744,111320,703.06,completed,online
1134,49599,114725,953.15,failed,online
1,6967,115972,324.08,completed,online
262,35176,117426,1937.72,failed,online
3750,37311,117969,852.86,failed,online
1515,13280,118081,1135.79,failed,online
1114,33412,120094,1697.46,failed,online
998,27967,123167,1744.1,completed,online
1279,5122,125745,310.66,completed,online
316,35249,128598,1918.08,completed,online
1,9258,131114,394.4,failed,online
1,2476,135528,1461.94,failed,online
3795,36046,137376,1746.65,completed,online
1,5466,139621,155.39,completed,online
166,7771,143186,1585.56,failed,online
2541,555,147348,335.13,completed,online
2808,42895,147732,1128.46,completed,online
