product_id,customer_id,transaction_id,amount,status,channel
1288,22801,3475,1057.16,failed,online
1,38398,5298,86.67,failed,online
19,43270,6467,125.32,failed,online
2594,6686,6503,1297.62,completed,online
4540,31141,8257,715.88,completed,online
1245,1426,9890,1767.9,completed,online
2114,4258,14415,1643.13,completed,online
1899,11489,15940,849.63,failed,online
404,46555,24811,173.01,failed,online
77,47067,29313,408.79,failed,online
519,24177,32000,852.89,failed,online
2486,44194,37668,108.85,failed,online
1,39190,47712,715.54,completed,online
3936,44277,47944,409.84,failed,online
2349,29781,52376,864.42,completed,online
1,3905,56637,949.76,completed,online
4353,44858,57693,1393.58,failed,online
243,19128,58119,577.61,completed,online
3436,12219,58192,15.49,completed,online
1,44492,59111,410.4,failed,online
1,1746,61112,1367.81,completed,online
295,14431,63394,1399.01,failed,online
2381,4010,67419,1427.58,failed,online
4594,17903,67466,344.57,failed,online
599,44239,69599,1082.03,completed,online
1,22167,73799,1845.07,failed,online
2003,9890,88124,1250.28,completed,online
2350,18346,88600,1922.8,failed,online
3702,7349,90431,1211.95,failed,online
1395,21800,92218,832.25,failed,online
1098,33733,95453,45.09,failed,online
3386,6521,98927,489.13,failed,online
4048,9509,99958,1499.78,completed,online
1377,36304,102610,1596.52,completed,online
4349,46931,102718,1717.37,failed,online
2384,47303,104582,314.82,failed,online
3095,43710,106007,1835.68,failed,online
2693,23702,106382,1301.37,completed,online
1,26693,107710,618.52,completed,online
1194,41743,107918,304.3,failed,online
2184,24405,112014,76.12,completed,online
4545,25676,114139,6833.494949504453,completed,online
459,38713,121327,744.72,completed,online
1112,9031,121688,663.98,failed,online
1073,9516,124386,1974.97,failed,online
3540,35206,125150,1895.18,failed,online
1,4147,128200,1234.71,completed,online
174,40206,131413,307.09,completed,online
3016,26069,137485,348.55,completed,online
1,25659,137610,276.37,failed,online
2748,48317,139541,304.13,failed,online
2390,16275,141727,819.21,completed,online
2702,44377,142010,557.35,completed,online
3864,4377,143410,1233.47,failed,online
609,17998,146977,1813.44,failed,online
1831,40610,147895,260.64,failed,online
