product_id,customer_id,transaction_id,amount,status,channel
1,26323,70,431.56,completed,online
655,27819,394,1104.13,completed,online
3116,12276,714,1510.88,completed,online
4643,38344,7848,1368.51,failed,online
3250,28945,9401,1416.07,completed,online
1,36375,11318,1529.33,failed,online
1972,35404,13451,112.68,completed,online
2315,9252,14626,1847.0,completed,online
1846,614,33662,1153.9,failed,online
491,38739,34028,587.47,completed,online
380,28868,36350,414.3,failed,online
1,12460,39187,31.68,failed,online
1,49272,40520,212.52,failed,online
1,48227,41301,195.45,failed,online
322,9685,43230,1903.32,failed,online
2952,20431,44556,225.53,completed,online
1,9474,46364,1149.76,completed,online
29,34567,47069,227.18,failed,online
3767,24238,51831,1961.5,failed,online
3997,36453,52280,431.14,failed,online
2109,24744,55102,1994.52,completed,online
1,22403,56938,1043.67,failed,online
685,8700,57462,387.79,failed,online
2787,28887,60030,1812.87,failed,online
3040,43665,63278,626.16,completed,online
652,19181,64836,1415.95,failed,online
1287,10676,65014,819.66,completed,online
582,48922,65953,9951.758237030052,completed,online
1,31334,66940,66.17,completed,online
776,19437,67020,101.3,completed,online
1,42611,67987,1522.47,failed,online
542,35680,69046,244.02,failed,online
977,8945,71845,1451.99,completed,online
1,5766,75783,1322.31,completed,online
1,25869,80551,865.6,completed,online
3288,1588,83471,621.81,failed,online
1,39656,84113,355.09,completed,online
2483,34035,85050,244.29,completed,online
1,25490,85856,439.75,completed,online
4202,48603,88056,1851.06,failed,online
1417,10616,88408,797.27,failed,online
3943,37078,88450,172.35,completed,online
1,25508,93823,1447.35,failed,online
1,26846,96773,828.12,failed,online
588,19960,97741,575.8,completed,online
4541,19406,97831,1866.83,completed,online
2410,45284,98459,1716.72,completed,online
1807,24960,100511,351.33,completed,online
1,19280,104703,14.19,completed,online
1780,12104,104860,1395.97,failed,online
2160,16944,109500,1168.97,failed,online
1487,17289,109502,1825.3,completed,online
4322,39211,112974,1679.15,failed,online
1,41506,114766,170.79,completed,online
1357,14469,117031,543.06,failed,online
1756,9204,120128,482.78,completed,online
3571,20408,123561,1665.14,completed,online
124,17926,125479,1815.52,failed,online
4218,29895,131131,1879.59,failed,online
2657,18527,131937,1509.48,failed,online
1,28355,134250,1268.06,failed,online
2621,4036,135093,1144.28,failed,online
1,3768,136755,1818.96,completed,online
3367,4128,138338,590.05,completed,online
4026,9520,138639,565.77,completed,online
1803,4985,140695,5985.460501072772,failed,online
3435,48609,141288,1948.58,failed,online
4535,41018,141623,1039.11,failed,online
2299,21671,144612,422.82,failed,online
995,35118,145804,377.17,completed,online
55,1797,147680,382.76,completed,online
2251,2254,148534,1352.81,completed,online
