product_id,customer_id,transaction_id,amount,status,channel
4569,43930,67,944.1,completed,online
1740,28481,575,1861.59,completed,online
3801,44185,5566,440.33,completed,online
1766,44736,7385,1197.18,failed,online
4168,48886,10420,988.22,failed,online
1,21126,12061,1571.66,completed,online
2316,10102,13972,47.43,failed,online
2232,44782,16630,1618.57,completed,online
2064,27118,17064,286.24,failed,online
1106,28285,21289,992.01,failed,online
1,24258,21778,1059.1,failed,online
1324,8069,22647,764.99,failed,online
1,14884,28746,281.68,failed,online
3027,2328,34066,79.74,completed,online
1204,44337,38263,275.12,completed,online
2995,35086,39126,1916.38,completed,online
29,6210,39906,1435.32,completed,online
580,27645,39960,1322.96,completed,online
1,47161,40809,117.03,completed,online
4525,13277,41569,625.62,completed,online
1689,34268,43676,538.22,completed,online
4158,18316,44778,807.26,completed,online
343,49106,45638,1350.59,failed,online
2054,16340,49234,1709.56,completed,online
3358,49149,55893,1225.22,failed,online
679,34498,56117,868.48,completed,online
1,22357,56927,551.5,completed,online
43,26323,59988,1947.7,failed,online
1,15683,60344,487.2,failed,online
1,46877,62721,505.23,failed,online
1,748,66403,1576.65,failed,online
689,21965,67266,762.24,failed,online
790,40918,68283,125.49,failed,online
1,46988,71773,163.39,failed,online
2452,19876,74666,1945.75,completed,online
2943,521,75299,1869.4,completed,online
1,7790,75360,1542.85,failed,online
4669,24689,78923,440.32,completed,online
2165,40241,80121,1272.5,failed,online
1131,29284,81733,1148.88,failed,online
4233,24845,82357,1538.03,completed,online
3766,4968,84137,274.32,failed,online
1,20518,85646,345.25,failed,online
4432,38274,86002,1212.07,failed,online
3190,3916,87641,888.58,completed,online
2387,12225,89286,1849.19,failed,online
4953,39285,91825,16.37,failed,online
2820,42990,93062,1983.31,failed,online
3757,47723,94553,350.19,completed,online
1,30753,97977,213.99,failed,online
4970,33397,98705,1739.6,failed,online
4865,21012,99664,317.12,completed,online
1,15795,100810,315.3,failed,online
1,25283,104101,1647.1,completed,online
779,4854,105805,1312.25,failed,online
366,33945,106246,528.81,completed,online
2995,37179,107156,1286.59,completed,online
4712,20813,109025,458.05,completed,online
1,45882,109134,1974.48,completed,online
4534,30730,109655,1617.12,failed,online
1,46216,112491,121.11,failed,online
3949,40212,113571,1041.91,completed,online
3046,9385,114712,637.43,failed,online
3453,37829,121138,840.97,completed,online
1,35701,122462,1459.37,failed,online
2305,45589,126489,1086.51,completed,online
3616,2980,128255,1367.48,failed,online
3836,17366,129483,1619.94,completed,online
3577,5199,129919,585.92,failed,online
1,26045,131219,1264.21,completed,online
3909,36368,132637,1544.87,completed,online
2119,14384,133735,1435.07,failed,online
2720,48436,134825,973.59,completed,online
4334,22529,138948,125.53,failed,online
3490,26778,141314,991.69,completed,online
1,11946,142351,321.63,failed,online
3987,46127,143786,239.5,failed,online
3356,22519,147208,499.6,failed,online
533,13368,148824,277.92,failed,online
