product_id,customer_id,transaction_id,amount,status,channel
231,13870,332,751.0,failed,online
1686,7731,5505,1016.15,failed,online
1,39141,5918,234.98,completed,online
4712,13518,11607,787.97,completed,online
2612,26251,13372,346.51,failed,online
2887,37312,15850,1188.24,failed,online
1058,14299,19813,1951.57,failed,online
1865,38258,21993,108.5,completed,online
1,34183,24529,1947.5,failed,online
2000,32179,24536,1978.24,failed,online
4814,27210,24755,1941.42,failed,online
2515,9318,28866,1435.98,failed,online
1268,31785,31572,77.38,completed,online
3433,38902,32561,1113.78,completed,online
4377,40820,34416,1357.2,completed,online
1268,17983,35654,336.05,failed,online
3714,20696,37960,44.1,completed,online
1,25100,38830,1084.09,completed,online
1927,2148,39239,1004.93,completed,online
3966,3436,43527,1791.95,completed,online
333,19687,45017,720.11,completed,online
2513,23523,47739,1654.41,failed,online
2410,25792,49086,1113.37,failed,online
1,40389,53110,1158.57,failed,online
936,16836,56249,958.13,failed,online
2921,8836,56502,29.8,completed,online
1,7781,61225,230.66,failed,online
1,42243,62929,209.09,completed,online
2377,16772,65710,1811.64,completed,online
655,5322,68224,1748.27,completed,online
774,46380,69481,1512.89,failed,online
1239,45159,70121,771.45,completed,online
3478,32934,70892,1051.24,completed,UNKNOWN
660,23763,82612,1334.16,failed,online
2122,39257,85873,454.37,completed,online
1,30129,86729,730.85,failed,online
1696,23029,87801,197.94,completed,online
1298,21690,92353,747.64,completed,online
1396,10964,94469,1410.86,failed,online
1,27420,99046,440.68,completed,online
4893,10317,100587,501.85,completed,online
2528,29570,106576,1937.4,completed,online
506,29651,107126,458.73,failed,online
1774,37297,108175,1180.62,failed,online
1230,24927,109736,834.16,completed,online
3500,44070,109811,1395.49,failed,online
4714,3242,111264,1304.19,completed,online
535,37807,114954,309.94,failed,online
1513,11271,115471,8692.06424168657,completed,online
916,7042,115580,311.67,failed,online
995,8091,116102,914.35,failed,online
3310,4076,116151,1599.16,failed,online
403,3922,121886,1058.6,completed,online
456,12682,122357,666.16,completed,online
1,42192,124098,1198.88,completed,online
4806,24875,125122,56.24,failed,online
1,12228,125405,29.75,failed,online
2681,3042,126077,1953.22,failed,online
3827,14407,126111,1637.67,failed,online
4858,46694,127056,1707.9,failed,online
4890,32945,127499,1658.36,completed,online
1,3381,129153,418.64,failed,online
136,32164,130584,1873.24,failed,online
1,44623,132912,1167.82,completed,online
2325,46444,135206,1903.61,failed,online
427,29996,138137,312.32,completed,online
3742,6480,140242,741.66,failed,online
1,49273,141050,1181.44,failed,online
4877,3751,141558,1507.72,failed,online
1,33729,141619,1972.84,completed,online
4627,25293,142651,1906.72,failed,online
2848,6551,143615,336.37,completed,online
3121,24936,144180,1384.2,completed,online
1732,41707,145652,1987.12,completed,online
4896,12755,145964,713.12,completed,online
