product_id,customer_id,transaction_id,amount,status,channel
4120,48157,7367,364.51,failed,online
269,36625,8329,513.67,completed,online
1287,23547,8722,920.29,completed,online
2666,5092,8826,797.76,completed,online
1485,2571,9451,1291.19,completed,online
1,11881,9551,1098.69,failed,online
4195,10036,11170,1201.16,failed,online
1582,23292,13051,353.19,failed,online
1621,22144,14035,496.25,completed,online
4099,21788,15024,14.63,completed,online
1,11325,15162,1893.84,failed,online
1,13721,17589,1630.68,failed,online
2799,23835,17985,1465.73,completed,online
4309,41241,18539,1950.34,completed,online
1,17185,21394,1076.57,completed,online
1,20150,24429,1798.73,completed,online
1293,23817,26683,1507.87,completed,online
3247,9069,27741,1998.78,completed,online
3886,9482,33679,1057.06,failed,online
3925,49188,34672,634.95,failed,online
3511,25025,35635,444.47,completed,online
585,6733,38041,969.25,failed,online
1,36785,38342,553.28,failed,online
1,38978,42017,1217.86,completed,online
1,4322,48602,1591.26,completed,online
2819,674,49240,1475.76,failed,online
1,19096,50065,1327.41,completed,online
2305,11860,50609,1861.43,completed,online
2389,33413,51765,32.62,completed,online
4062,21749,52638,571.62,failed,online
4417,18927,54602,1252.42,completed,online
3249,5907,54713,1454.67,failed,online
4175,29014,56012,1560.4,completed,online
4599,26269,59910,1901.39,failed,online
1136,23252,61215,254.46,completed,online
416,4329,65686,468.74,completed,online
1,20974,69123,1773.67,completed,online
1,26507,70859,779.73,failed,online
3272,25458,71613,304.66,completed,online
1,28884,71960,1896.42,completed,online
538,10255,76236,889.71,failed,online
1,17390,77097,1352.5,completed,online
4739,15110,77832,945.47,failed,UNKNOWN
4142,18878,79588,364.81,failed,online
1,22828,83394,210.13,failed,online
2986,29923,83614,1654.93,completed,online
1742,29177,86117,1792.1,completed,online
1,3834,87219,1419.19,failed,online
1910,22180,90430,1267.28,completed,online
4942,32402,95118,1819.86,failed,online
1,29985,100066,423.76,completed,online
1,27808,100074,917.02,completed,online
1955,49149,101927,1438.56,failed,online
1,17635,104274,376.01,completed,online
3497,15491,104282,1262.59,failed,online
1,10189,104566,1701.65,completed,online
993,48442,106383,1727.88,failed,online
4469,44041,107133,1404.27,failed,online
1,37197,107328,769.31,failed,online
2370,46746,111710,991.82,completed,online
3428,13000,112735,1753.07,completed,online
629,9580,115696,1995.29,failed,online
1118,12602,116355,976.34,completed,online
3861,45137,116829,1128.74,completed,online
2898,28487,117356,1663.31,completed,online
1997,28045,117634,1762.16,failed,online
1,14231,117828,949.22,completed,online
3509,7483,118340,1781.37,failed,online
1628,26104,119056,436.78,completed,online
1,11553,119753,646.77,failed,UNKNOWN
2929,36890,119827,380.27,completed,online
1214,7967,124472,1625.51,completed,online
2671,26986,130733,234.4,completed,online
3605,32331,134075,996.63,completed,online
340,23747,136615,1312.72,completed,online
1526,20786,139891,859.06,completed,online
4577,13691,143077,1429.73,completed,online
1,46321,143989,1936.87,failed,online
1,36868,144025,275.83,failed,online
933,45425,146400,1606.16,completed,online
1,35872,149669,850.95,completed,online
