product_id,customer_id,transaction_id,amount,status,channel
4172,6009,830,1875.32,failed,online
1,18277,2313,1698.24,completed,online
2610,40301,3818,762.18,completed,online
1,6610,5765,554.01,completed,online
1,41416,8656,1463.61,failed,online
3620,25518,10480,539.68,completed,online
1,49650,11450,927.55,failed,online
4598,9535,12293,520.52,failed,online
2847,48455,16002,1558.03,failed,online
4864,38664,16234,1773.04,completed,online
1333,15812,16257,1449.8,failed,online
1,21692,17924,1284.33,completed,online
1327,40173,19325,357.86,failed,online
1,7930,20501,1171.05,completed,online
1963,47510,22725,1011.96,failed,online
1843,48860,23398,179.65,failed,online
1583,42621,25699,1435.06,failed,online
1,12846,30721,524.88,failed,online
1786,46106,30799,1185.87,completed,online
3590,42667,31979,1861.52,failed,online
1,31583,36963,1154.88,failed,UNKNOWN
2415,25880,37217,588.46,completed,online
718,16416,38173,5277.239892077212,failed,online
2874,44719,41106,1289.41,completed,online
1,32610,43533,424.56,failed,online
312,16381,45458,376.99,failed,online
4662,38912,45641,1282.89,failed,online
4606,5552,48951,1895.51,failed,online
4823,46671,49753,1410.4,failed,online
54,5800,50692,128.75,completed,online
1,26466,50978,1784.5,failed,online
2544,43502,51555,1277.16,completed,online
1061,12544,51736,1412.72,failed,online
4394,499,54146,709.51,completed,online
897,18513,58104,149.3,failed,online
3048,10561,59890,1561.93,completed,online
1435,34240,61950,786.4,completed,online
432,16590,63764,1575.52,failed,online
3808,30963,64127,162.29,failed,online
4505,3111,64451,590.51,failed,online
3995,37622,65473,172.32,failed,online
3177,34049,66470,416.09,failed,online
1,46999,66808,1637.81,failed,online
2367,29282,66896,5821.806125417794,failed,online
1,39774,68578,1875.53,failed,online
4009,5087,69596,1102.31,failed,online
1859,37197,71177,355.62,failed,online
297,14675,75287,87.86,completed,online
2675,31208,75413,1564.13,completed,online
4944,17677,76318,1330.83,failed,online
518,28911,79195,459.45,failed,online
3766,9639,79558,1408.45,failed,online
3616,6465,80082,704.89,completed,online
1,2264,82933,540.69,failed,online
745,2245,83533,863.83,failed,online
2217,34724,83798,562.08,failed,online
3901,47770,85371,237.29,failed,online
1,26743,88028,295.77,failed,online
1845,8807,90049,1732.6,failed,online
950,40682,90415,1317.68,completed,online
1,24786,91759,819.33,failed,online
1,35357,92371,928.68,failed,online
1,36842,92658,1402.02,failed,online
631,32915,93993,1252.25,completed,online
2971,48060,94243,1604.08,completed,online
917,12152,96333,812.84,completed,online
3845,38640,97431,114.46,failed,online
1795,39389,97642,1133.23,failed,online
519,39501,100042,1859.42,failed,online
1,48947,102419,1680.7,completed,online
1029,40105,103461,1135.59,failed,online
3575,41000,107962,1460.49,completed,online
1177,11070,114998,884.17,failed,online
1440,36738,116737,1126.24,completed,online
3423,41252,117116,1384.86,completed,online
3798,599,121743,1671.26,completed,online
254,3328,121812,1251.93,completed,online
1184,36935,122764,371.36,failed,online
1,797,123879,1869.19,completed,online
1,3294,124208,1514.32,completed,online
4387,3375,125821,112.79,completed,online
1,22824,129421,1025.06,completed,online
3033,24833,129521,1674.16,completed,online
3922,27632,136236,1631.81,failed,online
4654,6410,139141,1831.32,failed,online
3232,33944,139524,27.87,completed,online
183,12859,141048,791.36,completed,online
405,3026,143113,1352.8,completed,online
1,13283,144902,599.94,completed,online
1114,278,145216,1449.01,failed,online
2396,40536,145852,176.02,failed,online
1,20767,148109,125.01,completed,online
