product_id,customer_id,transaction_id,amount,status,channel
183,11569,4037,707.37,completed,online
1786,48215,4562,1329.75,completed,online
1490,294,7528,828.29,failed,online
2103,38857,9519,1819.28,completed,online
1,17503,9754,788.95,completed,online
3967,25665,10260,329.28,completed,online
1,1200,14228,1397.74,failed,online
3174,39792,14338,654.63,completed,online
1618,49381,14578,1394.24,failed,online
2506,49018,17362,281.71,failed,online
1,48624,21442,917.71,failed,online
4615,32943,24576,533.19,failed,online
1,47178,25183,1841.01,failed,online
1014,15279,28787,1232.73,failed,online
1,46113,28910,666.3,failed,online
1,31746,30259,8387.537202837024,failed,online
469,12230,33122,1340.52,completed,online
1,7153,33145,1081.09,failed,online
1,31514,33148,592.16,completed,online
1633,11967,34368,744.0,completed,online
7,36210,40212,794.52,failed,online
1928,9760,41703,1418.74,failed,online
1569,33903,42152,219.57,failed,online
2044,42203,43020,1248.2,completed,online
1,34316,45014,259.95,failed,online
1690,3422,46061,1598.79,completed,online
3852,38353,48925,970.95,completed,online
1375,13555,58805,9937.82254479029,failed,online
1,4217,66791,1579.57,failed,online
1,16406,67341,522.12,completed,online
1,14437,68157,205.52,completed,online
2045,38390,69104,1211.05,failed,online
3498,14982,70409,1209.95,failed,online
1,3113,71143,1272.93,completed,online
2032,2540,73419,771.31,failed,online
2430,30876,76669,1296.07,failed,online
2547,28363,79729,1162.1,failed,online
2009,20656,81228,1783.51,completed,online
4640,41948,89074,1901.07,failed,online
4954,19201,89431,1611.13,completed,online
1,16558,90402,1802.01,completed,online
2628,45621,91450,476.74,failed,online
1,8232,94596,1324.9,completed,online
1991,25188,95540,1875.25,failed,UNKNOWN
4424,16504,95963,692.36,completed,online
1,47972,97261,1382.54,failed,online
667,26111,104802,1865.2,failed,online
3531,42061,107043,986.46,completed,online
2529,5192,109056,1229.5,completed,online
2446,42028,109086,931.5,failed,online
1109,43084,109253,806.38,failed,online
1,8801,109774,1354.35,failed,UNKNOWN
3568,35967,111043,755.31,failed,online
1957,38277,113110,1929.74,failed,online
1681,42438,116884,667.75,completed,online
4102,29849,117174,319.09,failed,online
1219,49754,119761,481.77,failed,online
4124,44517,120147,587.89,completed,online
1,18344,121379,1850.6,completed,online
1,22342,122255,196.95,failed,online
3189,17528,123010,1472.46,failed,online
1,29370,126805,64.18,failed,online
671,23206,127662,109.93,failed,online
3511,17279,130372,514.31,completed,online
1,5543,131334,551.32,failed,online
1,27923,132277,120.29,failed,online
4140,32161,139232,1386.05,failed,online
1,19,139467,316.68,failed,online
251,13769,141495,1173.19,failed,online
1567,2961,143500,1999.8,completed,online
461,14863,144694,435.32,failed,online
3027,4264,144847,1424.64,completed,online
4174,41209,145827,1996.68,completed,online
4082,14096,149675,443.33,failed,online
3721,49633,149709,290.97,failed,online
