product_id,customer_id,transaction_id,amount,status,channel
143,10593,1359,1324.96,completed,online
1225,3832,1428,1834.8,completed,online
3240,9344,2621,7836.221615573078,completed,online
4688,3269,2766,128.12,completed,online
1,44220,3342,927.21,failed,online
1742,25467,3533,1158.73,completed,online
2612,29600,8114,1473.12,completed,online
317,31721,10071,1924.78,failed,online
4147,30766,11092,1083.25,completed,online
4830,31519,16270,1083.31,completed,online
3897,12976,22398,310.66,completed,online
2310,13673,22825,1773.3,completed,online
2705,991,24274,1756.16,failed,online
3424,15341,26946,1487.03,completed,online
3435,32876,27268,1962.12,failed,online
1,30560,29258,1289.28,completed,online
2386,3335,40734,1784.73,failed,online
1,20681,44374,137.65,failed,online
1,43248,44415,1145.6,failed,online
633,10531,45272,195.8,completed,online
1,43060,49141,1342.98,failed,online
1531,30353,51043,1730.76,failed,UNKNOWN
3782,21517,52995,1726.18,completed,online
3800,1225,54329,1960.34,completed,online
1,44853,55299,1753.97,failed,online
2363,48101,56622,358.88,completed,online
4884,47395,57339,918.99,failed,online
1,20991,58882,343.3,failed,online
3398,15042,59942,1748.46,failed,online
379,26386,61909,329.45,failed,online
2467,34095,63812,940.73,failed,online
1857,8628,64934,230.9,failed,online
2029,4446,68214,1149.56,failed,online
1800,16577,68322,899.88,failed,online
1,43986,77357,500.5,completed,online
4561,40992,81153,1921.95,failed,online
4516,47806,83606,112.96,failed,online
41,24097,83720,1365.79,completed,online
1,10810,85366,697.74,completed,online
4432,24783,85935,173.09,failed,online
1734,37202,89340,1360.69,failed,online
4978,43469,94186,90.95,failed,online
3668,23980,95530,995.17,completed,online
3431,25497,97237,1004.61,completed,online
451,31995,99697,1190.56,failed,online
4906,8994,101225,955.84,completed,online
1218,19012,103001,1267.55,completed,UNKNOWN
3666,6059,103055,850.61,failed,online
490,10257,104038,898.47,failed,online
940,42939,104417,388.97,failed,online
1,22581,104906,50.99,failed,online
4237,18845,105214,1759.39,completed,online
732,23987,106523,1450.32,failed,online
4967,10604,109844,1022.9,completed,online
1,12788,110333,836.25,completed,online
1,24471,114335,1927.74,completed,online
21,1845,115009,426.94,completed,online
2373,19589,115509,1700.34,completed,online
829,36291,115573,1891.19,completed,online
2076,14874,115749,1829.05,completed,online
2701,35898,117900,835.33,completed,online
3825,1906,126743,725.02,failed,online
4190,19459,130566,902.06,failed,online
3153,17578,130757,660.51,failed,online
2571,14204,131860,923.98,failed,online
801,37601,132502,362.11,completed,online
3724,25975,132610,403.12,failed,online
728,21186,133532,1842.14,completed,online
1,48302,133914,960.96,failed,online
1,43937,137749,120.02,completed,online
2191,7301,138238,1302.92,completed,online
1,14542,143435,463.95,failed,online
1,37609,144513,739.55,completed,online
3353,13846,145684,70.16,failed,online
3205,28572,145883,100.78,failed,online
1550,27837,147409,1532.89,completed,online
4430,17065,147439,1550.39,failed,online
3882,45249,147495,1284.34,failed,online
4735,407,149571,44.78,completed,online
