product_id,customer_id,transaction_id,amount,status,channel
2832,45876,425,951.45,failed,online
1,41922,3121,1978.58,completed,online
2489,25555,5385,1459.95,completed,UNKNOWN
3895,25034,6531,1557.4,failed,online
1,6120,6734,269.19,failed,online
523,15702,9659,1128.17,completed,online
1606,634,9727,1423.82,completed,online
4265,17838,13471,1277.42,failed,online
1,10141,17830,1457.13,completed,online
1135,41593,19534,260.08,failed,online
2203,46720,20127,302.95,completed,online
3549,42777,23016,669.45,completed,online
1,27843,23082,1008.98,completed,online
1,44869,26293,1518.01,failed,online
2093,28944,28235,1494.54,completed,online
128,15151,29676,276.64,failed,online
3836,2805,31736,492.36,completed,online
942,29018,32571,1009.04,completed,online
465,45378,32580,1654.78,failed,online
3952,35400,37879,1930.8,failed,online
595,23718,40183,764.62,failed,online
3699,24930,40671,677.68,completed,online
2265,25077,41387,1125.54,completed,online
1,39325,46158,74.87,completed,online
1126,815,47690,1713.56,failed,online
4662,26251,48024,358.21,completed,online
1434,47253,48685,890.61,completed,online
4949,12646,51443,797.45,failed,online
4647,30882,53064,556.96,failed,online
66,42129,53808,1834.92,completed,online
1068,30890,55171,978.52,failed,online
1915,6121,56240,1322.2,completed,online
1550,49243,57055,506.54,failed,online
4876,47205,58740,18.99,failed,online
97,21645,60131,944.12,failed,online
3224,24906,62527,1835.02,failed,online
1,2179,63473,537.92,completed,online
1943,7077,64102,1447.53,completed,online
715,38110,67227,1563.45,completed,online
1,6165,68183,444.79,failed,online
1,29760,69218,925.28,completed,online
3499,7347,70883,1550.43,failed,online
3954,20630,73835,405.82,completed,online
1126,32722,74425,1596.48,failed,online
1217,7503,76797,265.09,failed,online
4782,46850,78788,849.25,failed,online
813,48547,79453,724.59,failed,online
937,9794,91162,807.31,completed,online
1,41633,91240,927.86,completed,online
3093,17554,92786,297.59,completed,online
1,27318,94485,1657.69,completed,online
1,38005,94529,437.21,failed,online
1,36783,104011,1577.78,completed,online
3170,29764,104840,1797.76,completed,online
318,29255,106431,1269.7,completed,online
3018,8499,106936,1358.78,failed,online
690,31940,111088,945.1,failed,online
4178,43296,115170,1511.64,completed,online
1,28487,119947,1549.08,completed,online
423,38124,128500,1003.13,failed,online
1,5198,130455,1827.91,failed,online
3062,26204,131109,1500.3,completed,online
1,9757,132553,175.71,completed,online
4583,17462,134638,964.13,failed,online
4157,38633,135590,1731.9,completed,online
3143,32872,135786,1663.56,completed,online
3287,4883,137829,761.12,failed,online
517,18136,138905,521.11,completed,online
2374,36872,139426,658.12,failed,online
198,19870,139615,7924.0468266851085,completed,online
4185,26499,140584,449.62,failed,online
1,2722,140681,1334.19,completed,online
2189,43889,141407,14.81,failed,online
3541,1022,144452,187.52,completed,online
4958,34570,145075,1148.51,completed,online
3248,36922,146133,296.05,failed,online
2724,41963,148705,1317.6,completed,online
4528,10077,148901,1071.92,failed,online
2649,14351,149200,521.54,failed,online
