product_id,customer_id,transaction_id,amount,status,channel
4,17251,1046,1196.93,failed,online
2380,37141,1295,472.18,completed,online
4206,23528,3010,1315.49,failed,online
3234,35882,5932,222.59,completed,online
2162,12178,7065,1345.77,failed,online
3203,46310,7499,356.27,failed,online
3886,33662,13589,129.55,failed,online
1513,37286,14040,260.15,failed,online
2368,6,14337,833.8,completed,online
4569,773,15742,1165.03,completed,online
335,40448,16813,207.36,completed,online
1,5010,18113,1426.87,completed,online
2052,10154,18948,1499.15,completed,online
4312,46978,19131,411.5,completed,online
1885,32761,23418,942.71,completed,online
1,34231,26752,1277.36,failed,online
1,28034,27129,895.63,failed,online
1,23086,27684,1081.21,failed,online
247,24556,28580,1537.0,failed,online
514,43509,29206,1255.78,completed,online
343,10572,29832,1565.88,failed,online
4364,35228,30293,73.87,completed,online
4771,46985,31550,531.23,failed,online
1734,24333,31990,801.39,completed,online
4704,17652,32611,13.93,failed,online
2697,24129,35459,1173.65,completed,online
1,44102,36693,1303.29,completed,online
1376,14949,38255,1544.19,failed,online
3829,38761,41172,490.17,failed,online
1,27743,42974,1148.66,completed,online
4649,42455,43424,1825.35,failed,online
1679,20648,48623,408.68,failed,online
1,45215,48908,39.62,completed,online
434,39150,54794,1244.96,failed,online
4638,11661,56291,866.59,completed,online
2829,6814,58574,1729.64,failed,online
3911,24011,61254,199.73,failed,online
3897,16530,62564,879.01,completed,online
1,6575,63034,1545.91,failed,online
1874,21274,68178,939.89,failed,online
4657,16210,70528,820.57,failed,online
2553,1730,71179,552.06,failed,online
422,2901,73329,1534.03,completed,online
269,20437,74510,1821.47,failed,online
1269,49082,77037,597.2,completed,online
3645,47373,77177,1550.34,completed,online
3703,45583,77950,1825.89,failed,online
2190,30383,79271,1302.73,failed,online
3212,28053,81589,316.17,completed,online
366,18242,85370,1760.01,failed,online
1,15796,87610,1181.97,completed,online
858,40552,90227,598.88,completed,online
1600,26408,91941,1989.29,failed,online
3468,36334,92026,1163.17,failed,online
2699,2706,92487,810.66,completed,online
1,7729,94526,586.05,completed,online
1394,6025,95990,340.02,failed,online
4472,43284,96700,1112.53,completed,online
252,48437,96801,504.61,failed,online
1,20542,97355,1825.47,failed,online
2826,32946,99772,771.53,failed,online
1,8127,101141,1649.75,failed,online
190,32108,102024,1254.78,failed,online
4958,19192,102872,703.21,completed,online
4272,38722,103132,1696.13,completed,online
1850,32778,104033,1402.64,failed,online
1430,15496,104791,167.81,completed,online
2887,47702,106371,815.57,completed,UNKNOWN
4894,15824,107545,1881.0,failed,online
2639,2061,107803,1338.67,completed,online
1192,27802,109338,235.97,failed,online
714,41759,110307,293.08,failed,online
1,1138,111849,523.73,completed,online
190,18532,113982,448.43,completed,online
2402,13072,114265,877.77,failed,online
3586,32091,115191,180.57,failed,online
1,31418,117752,1646.06,failed,online
4966,12166,118358,859.89,failed,online
1,48965,119549,824.26,failed,online
4690,14172,120022,429.95,failed,online
1,15147,124006,1443.63,failed,online
3229,12079,124783,1023.99,completed,online
4527,48171,125963,444.9,completed,online
525,41027,127901,984.03,completed,online
123,17211,129134,1676.52,completed,online
3283,43709,130460,1744.16,failed,online
2601,8332,131650,180.97,completed,online
2245,10029,134501,939.53,failed,online
1406,49457,135046,1681.47,completed,online
4013,6128,136964,720.73,failed,online
4225,23999,137548,150.7,completed,online
3554,30698,138928,1863.97,completed,online
4734,36482,143350,1221.31,failed,online
1,4625,146290,725.81,failed,online
3761,49093,147734,175.21,completed,online
