product_id,customer_id,transaction_id,amount,status,channel
1434,19191,1908,739.06,failed,online
1476,35778,6620,915.91,completed,online
2988,41838,6722,737.28,completed,online
4903,13995,7323,1513.23,failed,online
3927,2811,9861,1159.54,completed,online
2832,29694,10070,1549.99,completed,online
1444,26353,13477,1140.35,completed,online
2946,39061,14124,1514.69,completed,online
2114,34343,14904,54.56,completed,online
1574,33806,16295,1030.32,completed,online
4793,32551,16934,1140.05,completed,online
271,33646,16942,1401.27,completed,online
1,47359,21723,908.05,completed,online
2656,10323,24796,1027.64,completed,online
356,20860,26226,341.33,failed,online
4897,46432,29338,1337.13,completed,online
4672,36232,29566,1330.78,completed,online
3531,41625,30680,1080.2,completed,online
4761,2837,31594,1327.46,failed,online
1,34292,31631,999.26,failed,online
2981,29675,32016,134.98,completed,online
3015,15188,33055,1817.05,failed,online
1033,15442,33707,1992.96,failed,online
3460,44645,35034,1525.19,completed,online
4926,11763,35268,1839.71,completed,online
3716,34907,37759,1992.08,failed,online
1001,25961,39966,1938.86,failed,online
4107,17593,41303,463.35,completed,online
1,9478,41510,824.55,completed,online
4805,26865,42260,982.65,failed,online
1,18547,45577,692.84,failed,online
416,46931,45777,1505.25,completed,online
1,1300,48398,927.26,completed,online
4505,11226,49585,1568.04,completed,online
4522,37076,50101,127.68,completed,online
584,26314,50948,1822.08,failed,online
1,6223,51751,1289.73,completed,online
2789,16380,52786,438.97,completed,online
4767,12376,56178,637.79,completed,online
1530,1746,57530,1479.36,failed,online
2583,26994,60557,1432.31,failed,online
1,10551,62705,1970.91,completed,online
1,38121,63975,658.49,failed,online
3945,22399,64288,1300.97,failed,online
1786,4171,65519,412.15,completed,online
172,36468,67833,15.09,failed,online
3424,14442,70530,318.02,failed,online
626,37924,71498,211.6,completed,online
4871,39935,76607,426.36,completed,online
3112,5425,77679,1868.99,failed,online
1254,23827,77947,1440.05,completed,online
4765,1940,80693,1935.88,failed,online
1401,48548,80923,383.87,failed,online
254,11288,82621,254.03,failed,online
839,13069,85944,1458.22,completed,online
2728,8634,89765,1559.09,completed,online
1,29436,89877,388.39,failed,online
3677,46761,90367,600.07,completed,online
4326,23838,92503,108.56,completed,online
97,43254,93950,514.27,completed,online
1569,29549,97416,1183.38,completed,online
2663,35139,98671,916.74,failed,online
452,38791,100698,290.07,failed,online
979,40336,103495,642.63,failed,online
1343,31534,105804,1071.12,completed,online
1,39555,107047,868.52,completed,online
86,40705,107591,821.49,failed,online
394,40101,108055,1000.99,completed,online
4776,11289,108682,511.12,failed,online
2332,41497,109250,792.64,completed,online
3181,33696,111270,1786.21,completed,online
1286,25779,111457,1004.33,failed,online
2139,48143,111961,1186.22,completed,online
3212,23345,112185,1961.39,failed,online
1783,45195,112300,1219.94,completed,online
253,43471,112312,1483.78,completed,online
3110,18164,114211,446.99,completed,online
1,48479,115954,1185.07,completed,online
3239,4161,116696,281.68,completed,online
1,9433,117851,10.12,failed,online
2396,34888,119054,970.36,completed,online
2558,42095,119558,1036.27,failed,online
1032,8125,122604,955.15,failed,online
2538,20890,125262,1732.77,completed,online
929,48140,127432,676.97,completed,online
1,25325,129102,1506.9,completed,online
3659,3178,131475,867.97,failed,online
1,40076,132280,1776.27,completed,online
3065,12606,132777,355.44,completed,online
2745,17620,137615,424.72,failed,online
2925,27325,137828,1792.57,completed,online
1,26753,139085,821.6,completed,online
294,29394,139342,1165.61,completed,online
4854,31832,141063,1240.95,failed,online
4935,563,142154,1695.61,failed,online
3467,46588,142388,894.82,failed,online
3301,3419,145637,5385.961407966808,completed,online
1855,46184,145824,737.4,failed,online
