product_id,customer_id,transaction_id,amount,status,channel
1011,2138,2276,1075.99,completed,online
495,16890,2897,231.69,failed,online
1626,16169,4346,37.88,completed,online
905,39980,7113,946.64,completed,online
350,17775,8582,1184.89,completed,online
4870,25114,9694,1439.4,completed,online
4858,8921,11442,1281.9,failed,online
3402,36452,12788,1045.09,completed,online
3555,45516,14593,1291.53,failed,online
2092,9320,15858,1777.11,failed,online
2644,12889,15868,479.73,failed,online
3087,9660,16263,1541.41,completed,online
152,46387,16941,1276.63,completed,online
3057,21695,26856,603.1,completed,online
4422,15826,27697,1263.2,failed,online
1,23764,28403,75.54,completed,online
1270,3666,35101,676.34,failed,online
1,23743,39002,1603.73,completed,online
1,10247,41099,1092.59,failed,online
1,18035,42055,1618.51,completed,online
4333,32172,42168,682.82,failed,online
1,20684,43253,1245.71,failed,UNKNOWN
3997,37961,43539,1361.61,completed,online
1378,48972,44096,377.94,completed,online
727,38349,45228,683.47,completed,online
1,43824,51385,1193.72,failed,online
1,5714,55449,788.64,completed,online
3882,7560,56611,1943.07,failed,online
3559,15217,56967,245.93,failed,online
2485,24099,58280,1891.79,completed,online
2921,9701,60125,1541.31,failed,online
2581,2546,62353,1643.01,failed,online
3990,8603,63554,1149.56,completed,online
4611,14781,64143,1767.15,completed,online
1,20275,66853,782.63,completed,online
689,5577,71918,1811.16,completed,online
2215,43241,78789,381.24,failed,online
1032,48365,81113,192.3,failed,online
3894,20896,82263,1477.65,failed,online
2844,38266,82464,726.56,failed,online
1,47519,82507,137.6,completed,online
2718,13550,84678,1051.7,failed,online
1,18582,84792,351.39,completed,online
2722,7482,85800,1377.38,failed,online
4512,18851,86697,1362.77,failed,online
4046,22571,89694,451.19,completed,online
3703,18193,91827,1911.73,completed,online
4551,21340,93961,1296.57,completed,online
3576,44874,96985,1199.64,completed,online
1,13911,103628,1674.36,failed,online
4320,18590,104320,808.65,failed,online
99,34204,105456,1664.73,failed,online
3761,10662,106823,1946.08,failed,online
1,23534,112937,1559.29,completed,online
918,44488,115004,1935.14,failed,online
1,18324,117845,1265.51,completed,online
3116,47412,117970,272.93,failed,online
3868,30095,119417,521.5,failed,online
1,21204,120145,1607.89,completed,online
2940,13825,120500,758.06,failed,online
1,42294,122580,1422.2,failed,online
1194,31688,123717,1643.26,failed,online
629,48314,125008,107.07,completed,online
1197,38723,125034,1710.79,completed,online
1516,8697,125159,1775.49,failed,online
491,41447,128794,1876.46,completed,online
1,10201,131963,1220.39,completed,online
1,32394,133528,566.53,failed,online
4668,6724,135043,729.64,failed,online
3628,42109,135484,435.44,failed,online
1154,1592,136885,808.27,failed,online
4290,16378,137040,1611.0,failed,online
2951,23456,138295,805.61,completed,online
648,7922,143502,398.6,completed,online
4851,24327,145940,992.93,failed,online
