product_id,customer_id,transaction_id,amount,status,channel
65,8803,1609,1016.17,completed,online
1,43416,3338,994.57,failed,UNKNOWN
2692,21007,8808,633.0,failed,online
1097,10869,9542,1975.7,failed,online
4814,45495,9705,1182.68,completed,online
728,20765,10132,1602.33,failed,online
1,17608,13165,1560.3,failed,online
4081,37412,16212,1779.61,failed,online
1,17481,17115,707.23,failed,online
2759,28345,18574,179.94,failed,online
3907,43740,21784,41.58,completed,online
1,16168,22744,547.73,failed,online
4149,33827,25613,912.59,failed,online
3555,47053,26307,294.58,completed,online
1,43446,27024,1348.46,completed,online
1751,44830,30763,876.0,failed,online
1360,14747,35095,310.08,completed,online
4930,29040,37700,31.1,completed,UNKNOWN
4312,470,41005,627.0,failed,online
46,30534,41259,1521.64,failed,online
3355,16400,42244,742.84,completed,online
4438,49527,44443,733.86,failed,online
3784,14681,47203,1885.87,failed,online
1685,44700,48810,1313.78,failed,online
2486,14829,49481,1544.5,completed,online
4472,42618,50256,211.0,failed,online
3551,43814,50356,1928.58,failed,UNKNOWN
863,21807,53206,1038.41,completed,online
1362,27683,54797,769.7,completed,online
1,36250,56555,1739.66,completed,online
4251,11032,58753,1436.55,failed,online
1542,2825,58867,853.14,completed,online
4598,34289,61022,84.55,failed,online
3723,23668,61319,1487.8,failed,online
1,47795,61443,76.57,completed,online
1,22965,63405,1473.28,completed,online
276,7559,63471,1292.9,completed,online
65,48993,64352,1146.27,failed,online
3848,42822,69608,1795.74,completed,online
3513,43958,69795,1183.94,failed,online
2584,33419,71641,1095.62,failed,online
874,5074,72146,1692.35,failed,online
3573,18588,74651,578.49,completed,online
1910,29636,75906,1242.66,failed,online
4875,10761,77754,598.32,failed,online
2205,35034,78707,937.65,failed,online
833,8202,78979,104.08,failed,online
2656,42246,84395,232.06,completed,online
347,20785,85090,1941.46,failed,online
3902,39422,86851,47.05,completed,online
1855,28778,87895,558.66,failed,online
1,17141,88381,801.37,completed,online
703,19636,90159,5012.403333940356,completed,online
1,48200,90966,466.19,completed,online
4968,47843,92032,1948.28,completed,online
1184,29791,93148,1617.56,failed,online
2536,17826,94177,1654.81,failed,online
1839,42297,95636,1246.62,failed,online
1,33289,101916,747.0,completed,online
2867,24240,102131,1358.24,completed,online
4118,48583,103202,1718.69,completed,online
1270,26146,106225,1609.8,completed,online
3943,14299,106883,60.34,completed,online
1,15915,107459,1389.69,failed,online
2461,12299,110042,219.34,failed,online
2517,32718,112453,1023.02,failed,online
4499,36154,112579,763.4,completed,online
879,37129,113383,149.6,failed,online
1030,32731,113396,857.42,completed,online
1,29508,115049,1067.33,completed,online
1,27699,115595,841.29,completed,online
2217,4465,116449,511.34,failed,online
3626,5837,117354,1423.97,completed,online
4505,13506,119174,331.16,completed,online
1,39983,122922,1251.58,completed,online
4306,40544,125462,489.62,failed,online
4358,7957,125558,1513.04,failed,online
2455,45888,126840,1233.91,failed,online
547,42900,128224,1663.69,completed,online
2918,37750,128909,1185.51,failed,UNKNOWN
2400,25568,128966,342.7,completed,online
1115,16520,129467,342.22,completed,online
2877,2811,133105,1025.36,failed,online
1,25270,133361,280.12,completed,online
874,19306,134572,1273.52,completed,online
2821,10896,137132,968.02,failed,online
1917,23685,139936,1433.84,completed,online
357,3271,141601,975.86,failed,online
3513,32443,145113,1781.77,failed,online
1,6037,145840,1488.69,completed,online
2938,18434,146992,893.38,completed,online
