product_id,customer_id,transaction_id,amount,status,channel
3229,35664,4315,1772.3,failed,online
63,45146,4487,844.18,completed,online
1,49090,4807,178.32,failed,online
4134,27629,5120,364.6,failed,online
3726,26476,5148,1146.99,failed,online
2854,48801,6166,604.98,completed,online
4279,22633,6568,1865.2,completed,online
3842,3435,8044,1149.47,completed,online
4710,26528,14838,1987.46,completed,online
2702,29528,17901,1190.9,failed,online
2288,47448,21548,1589.59,completed,online
4692,46487,22134,1374.08,completed,online
4822,49708,23013,874.39,completed,online
4080,30819,23043,829.78,completed,UNKNOWN
4664,21292,25580,202.67,failed,online
1247,45580,25637,502.58,completed,online
817,47848,35513,1167.35,failed,online
690,44218,36092,921.69,completed,online
2508,9963,36561,1686.62,failed,online
1,39053,38228,1634.89,failed,online
1830,8939,39534,1046.99,completed,online
4279,11013,39751,1205.55,failed,online
4755,26871,40471,594.41,completed,online
1525,32818,44240,288.23,failed,UNKNOWN
2050,25952,46128,1424.62,completed,online
1524,49725,49102,619.55,failed,online
4641,1028,52795,426.17,failed,online
2279,26490,53882,259.92,failed,online
1890,37972,60972,1002.99,completed,online
4426,43422,61067,690.53,completed,UNKNOWN
3296,26968,63790,1195.47,failed,online
4855,27619,71032,705.29,completed,online
1,26954,72667,1584.67,failed,online
3275,16018,78795,976.16,completed,online
600,12195,78879,705.65,failed,online
2985,13165,82866,1240.06,completed,online
4384,24894,85350,1740.06,completed,online
816,31954,89487,1296.4,completed,online
1,42963,95057,1583.97,completed,online
232,42971,96100,654.84,completed,online
4155,29582,96258,1174.27,failed,online
4183,28556,96537,1114.39,failed,online
2163,23700,97778,1710.88,completed,online
511,22771,98413,1121.08,completed,online
2284,21185,100289,1482.28,completed,online
1,42565,100458,730.1,failed,online
2496,47952,103260,1142.45,completed,online
2618,1276,104141,150.63,completed,online
1227,26825,109611,1114.33,failed,online
1837,21866,110681,1823.15,failed,online
3732,25066,111618,96.07,failed,online
3766,34026,113161,1606.01,failed,online
1,25483,113322,113.4,completed,online
1054,38549,115332,331.66,failed,online
2153,8777,116951,395.94,failed,online
4756,6815,119700,1268.83,completed,online
1,30816,120018,1265.45,completed,online
1,36343,120698,84.37,failed,online
1,21818,122688,1236.55,completed,online
1557,1552,128876,1055.0,failed,online
649,37489,129555,829.15,completed,online
524,27147,129663,765.08,completed,online
1912,11406,130734,1388.39,failed,online
1,31721,131880,1246.77,failed,online
758,14881,133539,1775.18,completed,online
775,6643,134847,1348.69,failed,online
1,9235,135363,600.51,completed,online
1496,9682,135814,1161.52,completed,online
4832,2126,142547,1510.72,failed,online
870,6759,142603,419.92,completed,online
3784,30357,144192,1213.71,failed,online
3173,46756,145198,270.49,completed,online
1,25677,148057,1042.71,failed,online
