product_id,customer_id,transaction_id,amount,status,channel
1,11665,2507,511.45,completed,online
3154,8562,4575,1076.95,completed,online
2401,6905,6420,1909.2,completed,online
4289,4348,11758,922.26,failed,online
1,40163,13763,1787.17,completed,online
108,1396,14863,1163.38,failed,online
228,2773,15187,1268.36,failed,online
3275,27116,17988,406.75,completed,online
611,17405,20070,565.52,failed,online
336,45593,20570,1702.54,failed,online
4901,14157,29677,1074.39,completed,online
1,15486,32448,271.4,completed,online
2649,9675,38465,725.5,failed,online
3293,13623,38500,1768.35,failed,online
1497,6783,45707,355.87,failed,online
3433,47739,50116,508.76,completed,online
4719,31915,50774,453.0,completed,online
1177,26765,59509,208.17,failed,online
4660,1711,60163,538.26,completed,online
1655,13441,63281,1951.1,failed,online
4005,22846,63853,1924.09,completed,online
3701,15681,64467,157.52,failed,online
1,44946,67315,209.1,completed,online
1,9718,67332,1477.49,failed,online
3291,26841,71072,986.92,completed,online
3657,13007,71256,1927.97,completed,online
2124,21042,73676,188.41,completed,online
294,37129,74518,269.82,failed,online
1,17630,74979,1905.95,completed,online
2609,4774,78374,586.42,completed,online
3667,40113,80725,369.87,failed,online
1953,13990,80917,276.62,completed,online
4691,41749,84176,173.07,completed,online
2893,24812,84202,1285.21,completed,online
3336,45226,85034,582.99,failed,online
4412,22492,86029,447.15,completed,online
2213,38380,86792,721.69,completed,online
1,21070,87083,1681.63,completed,online
1,16594,88058,1499.96,completed,online
3630,23875,89407,876.96,completed,online
971,34874,92826,764.33,failed,online
3347,32852,94826,20.49,completed,online
1,42265,99462,1146.88,completed,online
1657,14856,99757,1964.44,failed,online
159,46439,99856,555.15,failed,online
2574,19895,100250,1461.51,completed,online
1256,48608,100848,752.08,failed,online
1,1997,102493,1156.6,completed,online
70,4160,105851,1135.85,failed,online
1996,45390,106065,408.34,failed,online
3281,29863,108831,1449.06,completed,online
1,862,109006,23.53,failed,UNKNOWN
1213,3216,110707,708.28,failed,online
3367,9101,111820,1824.43,completed,online
1403,11863,114482,1314.15,failed,online
1,42001,115654,1781.3,failed,online
3766,49265,116332,286.3,failed,online
1856,15498,118775,30.23,completed,online
4423,3992,120449,928.46,completed,online
4262,34484,123030,825.06,failed,online
2613,26081,126469,729.88,failed,online
2332,12948,127627,445.14,failed,online
1,29596,130718,994.26,completed,online
1,22368,130932,363.07,failed,online
2244,47006,131037,752.23,completed,online
4311,14866,132851,1720.32,completed,online
1588,23805,134483,222.43,failed,online
3208,47699,135133,513.22,completed,online
3662,40295,135152,647.79,failed,online
3801,12024,139644,1010.9,completed,online
3116,18823,143115,1530.04,completed,online
4614,3371,143495,1537.67,failed,online
1,25478,145209,1245.94,failed,online
1944,43777,145763,91.15,completed,online
1,43013,147013,1832.11,failed,online
