product_id,customer_id,transaction_id,amount,status,channel
1,32707,2239,1980.62,completed,UNKNOWN
1,18242,2763,963.76,completed,online
1,8744,4839,764.21,failed,online
890,44566,7401,1258.92,completed,online
4735,5038,9888,854.13,completed,online
4413,16300,13417,1544.59,failed,online
4935,49275,13982,1622.12,completed,online
3348,47264,17596,1993.07,failed,online
2127,24246,18324,1648.16,failed,online
1268,42622,21899,772.33,completed,online
1,22097,24119,94.58,completed,online
1,15151,28163,1895.75,completed,online
476,5898,30831,1480.31,failed,online
4054,44148,33228,388.96,failed,online
3839,44272,36217,1668.82,failed,online
2339,7348,36343,423.53,failed,online
4170,31289,37340,1622.67,failed,online
2234,24737,42472,1655.3,completed,online
382,66,43244,359.08,failed,online
2542,34128,43505,1904.67,failed,online
1,20708,43693,109.19,failed,online
3534,40019,44380,472.13,failed,online
828,16997,45477,1022.19,failed,online
1760,38864,46668,311.87,completed,online
4172,6574,47684,886.4,completed,online
1230,13409,47924,1429.55,completed,online
1585,47019,49536,1621.3,completed,online
2866,16813,54261,1831.53,failed,online
3291,40592,56263,60.34,failed,UNKNOWN
1973,8133,57474,1267.84,failed,online
1,28036,59775,845.94,failed,online
2688,22541,61563,1649.09,failed,online
4017,2049,64492,1376.38,failed,UNKNOWN
2741,27264,66012,822.2,failed,online
4429,12157,68713,343.93,failed,online
2049,30081,72695,564.14,completed,online
576,36023,77879,261.66,failed,online
1784,5888,78898,1719.11,completed,online
3091,21604,79316,1069.6,failed,online
204,32302,79721,1712.22,failed,online
1666,9361,82773,1328.72,failed,online
4734,6373,83293,1357.31,completed,online
2021,23323,85505,1213.21,completed,online
1,6633,86350,244.44,failed,online
4735,22409,86401,1772.53,completed,online
3899,41156,93737,1681.61,failed,online
4363,40364,94565,1131.39,completed,online
1,40227,95458,443.34,completed,online
2253,5296,96171,973.36,failed,online
1,33893,96761,1745.56,completed,online
1,46760,98131,1415.74,completed,online
4965,349,102596,361.31,failed,online
1,33391,103346,1559.38,failed,online
1,40662,104718,443.94,completed,online
3305,36950,104801,1783.69,failed,online
2712,36356,106809,1831.72,failed,online
225,33704,109299,203.07,failed,online
4860,37072,109428,638.49,completed,online
1727,48,109526,944.1,failed,online
1444,11804,109785,1332.79,failed,online
2801,6801,112362,443.94,completed,UNKNOWN
4841,30735,114987,354.01,failed,online
1,17262,115291,1002.58,failed,online
2257,17182,115491,640.21,completed,UNKNOWN
1,4471,116128,728.59,failed,online
3873,4631,119310,924.65,completed,online
2646,45855,121465,1046.01,completed,online
99,17682,125998,926.46,failed,online
806,34283,128866,1775.85,completed,online
1577,10394,130312,261.07,failed,online
3756,36975,131289,1139.54,failed,online
1131,22125,132180,1535.75,failed,online
2531,30005,136088,1860.0,failed,online
394,47831,136754,578.56,failed,online
4485,11350,141023,424.59,completed,online
3782,12779,141176,1841.02,completed,online
2508,29910,141686,1118.3,failed,UNKNOWN
755,45855,142960,1131.36,failed,online
3957,46328,144187,1258.66,completed,online
149,27873,147349,700.58,failed,online
3982,49803,147447,861.55,completed,online
