product_id,customer_id,transaction_id,amount,status,channel
2099,29558,5660,197.39,completed,online
455,9365,7945,603.33,failed,online
3880,5076,8417,459.68,failed,online
12,28699,8780,713.66,completed,online
1007,18723,12870,909.18,completed,online
3481,27469,14465,1214.76,completed,online
4429,19724,22084,705.0,completed,online
4467,21597,22432,1501.8,failed,online
1,25230,24546,236.78,failed,online
2630,36351,28640,1780.0,completed,online
2847,42544,31400,1192.61,failed,online
330,10089,32988,1112.22,failed,online
4285,36550,33359,952.71,completed,online
4509,25502,33835,1907.76,completed,online
3533,11431,35866,1609.26,completed,online
159,48903,37551,1768.82,failed,online
3391,35271,38341,94.59,completed,online
538,702,41003,1051.57,failed,online
2334,2950,41969,914.9,completed,online
3491,33695,43323,1851.95,completed,online
1,16023,46041,1093.3,failed,online
3337,26500,49276,823.91,completed,online
1249,46202,49442,1724.23,failed,online
1582,33571,49812,1829.48,failed,online
3152,15702,51095,1102.17,completed,online
1811,17636,51328,165.96,completed,online
3947,34350,55726,426.33,failed,online
4777,5084,55730,1205.12,failed,online
4141,16064,55928,1989.78,failed,online
2308,28503,57483,1863.73,completed,online
3823,29589,57894,1677.0,failed,online
1132,29491,58531,1510.98,completed,online
3602,15297,60865,77.16,failed,online
1359,12284,63382,781.07,failed,online
3010,49910,63492,1055.04,completed,online
4573,8800,64645,1425.35,completed,online
3484,29264,71409,1383.12,completed,online
1002,36150,75478,1169.19,failed,online
3392,18468,75828,1530.1,completed,online
3890,12007,81284,630.91,completed,online
4771,22487,84314,130.52,failed,online
1209,18888,84654,967.3,completed,online
4824,49231,85206,747.18,completed,online
4686,1351,86465,1712.87,failed,online
2183,13001,87011,776.4,completed,online
884,17497,91257,945.19,failed,online
3503,9210,91704,631.62,completed,online
1477,4408,97992,358.27,failed,online
507,13012,100870,316.76,failed,online
2435,40555,102096,1130.83,failed,online
1,24499,103269,1182.87,failed,online
3039,42769,104680,455.2,failed,online
4463,5440,105819,1629.93,completed,online
1124,7427,107894,1606.25,failed,online
473,9490,109288,727.51,completed,online
3549,21337,110538,1188.58,completed,online
3800,14757,113570,831.86,failed,online
1701,31406,114280,1924.28,completed,online
4104,30669,123706,1067.68,failed,online
374,22986,124180,572.17,failed,online
1,31268,124431,1405.48,completed,online
4029,15057,124951,731.46,completed,online
2221,42852,130258,1055.73,failed,online
4032,23097,133389,1908.05,completed,online
1564,25076,133724,1253.61,failed,online
1,2905,138027,1275.54,completed,online
4023,4206,138649,1683.05,completed,online
3291,25704,140495,474.87,completed,online
4866,2628,143487,1490.95,completed,online
4724,43205,143927,1352.75,completed,online
2222,47132,144123,36.57,failed,online
3378,17131,145480,314.38,failed,online
