product_id,customer_id,transaction_id,amount,status,channel
4177,9168,106,1260.51,completed,online
2737,35731,5673,941.91,failed,online
1319,4080,6533,927.71,completed,online
2020,24875,7232,1128.09,completed,online
1661,3671,11614,1785.31,failed,online
1102,12141,20329,1825.29,completed,UNKNOWN
2007,26403,23480,546.16,completed,online
2105,28183,27718,1239.14,completed,online
1,2533,27768,266.16,failed,online
1659,3956,34297,1213.48,failed,online
3524,40664,35358,124.04,completed,online
3261,46821,38062,153.16,failed,online
3900,11397,38719,1660.95,completed,online
3427,24837,42153,1177.29,failed,online
3154,33109,42461,8065.170527353453,completed,online
4450,28442,42953,104.5,completed,online
2499,36535,46272,273.01,failed,online
1,39429,47170,1335.04,completed,online
4950,15806,47291,1192.54,failed,online
1,596,47610,457.33,failed,online
1,8668,48080,856.34,completed,online
1,48568,48246,60.84,completed,online
1421,48284,48512,1888.45,failed,online
4161,32924,52305,78.3,failed,online
3744,20772,52793,1497.46,completed,online
4292,16107,53244,284.6,failed,online
1,5166,53665,1462.15,completed,online
1,11328,56636,1560.2,failed,online
3204,34609,58510,448.06,failed,online
2555,49548,62531,1066.17,completed,online
4061,4044,62540,1846.92,failed,online
497,11396,67470,1022.62,failed,online
2098,390,67778,1633.5,failed,online
1,20055,70088,1858.05,failed,online
1713,11147,72404,1319.01,completed,online
3302,2618,73318,1645.46,failed,online
3099,45103,74300,1456.75,completed,online
1932,36251,74802,1900.4,completed,online
2484,9829,75905,507.49,failed,online
1586,35898,77994,1575.04,failed,online
3485,24883,78053,954.72,completed,online
3560,1620,79433,895.63,completed,online
3569,39851,80273,1558.44,failed,online
1445,31064,82336,1955.27,failed,online
1,38297,87392,1112.43,failed,online
1,12940,89157,1814.17,completed,online
1802,17723,90351,673.67,failed,online
2115,22526,91939,1950.12,failed,online
581,9640,92068,355.16,failed,online
1,48548,92327,714.07,failed,online
1,42108,96179,753.37,completed,online
4327,48323,99562,41.35,failed,online
1183,49941,101043,1463.07,failed,online
4534,48586,101139,1138.92,failed,online
1487,29864,102070,1857.87,completed,online
4472,47656,103005,1211.71,failed,online
1,17378,103373,1693.57,completed,online
1534,21724,105194,287.97,completed,online
3664,5681,107052,1210.1,completed,online
563,11135,107096,901.08,completed,online
62,724,111872,1023.05,completed,online
975,44585,112130,1090.52,failed,online
3781,42333,112526,1665.27,completed,online
3944,20043,114867,679.75,completed,online
2112,11465,116493,1879.33,completed,online
4253,38507,116542,916.04,completed,online
2947,26017,117305,314.07,failed,online
4156,46092,120379,1034.25,failed,online
3845,4202,122924,1318.66,completed,online
1310,9439,124174,956.89,failed,online
1244,17950,124934,1697.28,failed,UNKNOWN
4186,7800,128165,848.22,completed,UNKNOWN
1,43585,128688,1785.62,completed,online
1171,41528,130868,1010.21,failed,online
3848,11481,132828,833.29,failed,online
4682,14561,135235,666.05,failed,online
2501,1337,135975,679.11,failed,online
700,27960,137649,640.99,completed,online
156,2167,138978,1852.78,completed,online
783,7540,139075,1696.65,completed,online
255,14627,139160,720.13,failed,online
1,2987,143609,1054.51,failed,online
1897,48392,145717,1378.93,completed,online
1,1126,146047,731.27,failed,online
3464,3638,148847,980.35,completed,online
3063,37348,149486,10.32,failed,online
2992,30626,149603,28.13,completed,online
