product_id,customer_id,transaction_id,amount,status,channel
2973,10854,380,1033.26,failed,online
1,37442,1965,379.13,failed,online
1895,3342,5715,1021.45,failed,online
1229,11961,6548,1418.79,completed,online
1186,13833,6877,1894.63,completed,online
94,34925,8671,855.32,failed,online
4464,6408,9820,580.84,completed,online
1,37606,10150,266.49,completed,online
4552,10856,14295,1798.87,completed,online
1,4607,15892,163.78,failed,online
1,36897,21028,400.2,completed,online
82,10473,21733,6370.052415735187,completed,online
1330,49063,21766,1980.93,completed,online
1,43699,23641,1643.27,completed,online
1,37905,24844,1978.93,failed,online
577,35341,25799,51.45,completed,online
1,9264,26467,1186.57,failed,online
2200,26205,27239,1760.67,failed,online
4720,35881,29127,925.48,failed,online
1098,44929,29259,255.18,completed,online
1914,22609,29965,428.54,failed,online
3405,41099,30096,1784.32,failed,online
1,31907,30582,654.54,failed,online
3179,47796,31513,125.67,completed,online
299,24626,32486,1122.48,completed,online
99,39374,37103,631.35,failed,online
2599,7013,37114,1663.06,failed,online
3150,30618,38592,6246.361959022066,completed,online
4085,28367,39240,1990.34,completed,online
1,658,39882,145.51,failed,online
2278,23973,43830,805.04,failed,online
860,2301,45261,1978.16,failed,online
1580,1509,47535,1558.14,failed,online
1,15903,50942,322.32,completed,online
373,44420,52818,1009.16,completed,online
1,23456,56448,600.94,completed,online
528,34727,58106,1505.39,completed,online
3299,23639,58530,1592.92,completed,online
3437,22081,58803,1256.38,completed,online
1481,19977,59622,174.52,completed,online
1,28179,61826,1661.97,completed,online
1,18993,64589,32.64,failed,online
3183,15402,69760,5290.564333079256,completed,online
457,6560,72574,1373.84,completed,online
3413,17428,73465,62.52,completed,online
769,14925,75089,943.98,completed,online
1825,18983,76501,429.92,failed,online
2492,47651,77103,314.87,failed,online
4748,361,78519,1463.42,completed,online
4051,12733,79671,171.05,failed,online
1,37484,80955,1643.48,failed,online
348,17002,82438,1823.72,completed,online
1476,42684,82523,1448.42,failed,online
4228,45015,89012,915.18,completed,online
1,9273,89832,6339.576367260907,completed,online
2517,37214,90127,546.2,failed,online
1,31156,98391,601.31,completed,online
1,14912,99351,1514.57,failed,online
4441,23477,100345,161.62,failed,online
3917,9651,100630,562.38,failed,online
1,25684,104100,831.63,completed,online
1830,16348,104570,53.75,completed,online
1881,38745,108671,477.43,failed,online
2686,28414,109208,429.37,failed,online
1210,24318,112067,737.2,completed,online
2653,2919,115987,1693.33,completed,online
1,39306,116585,798.77,completed,online
2244,25092,117924,1839.94,failed,online
3488,34662,118333,1547.49,failed,online
3801,1639,121116,1839.59,completed,online
640,10650,123746,1363.96,completed,online
3297,41778,126604,1533.47,failed,online
3002,10871,126680,17.04,failed,online
2493,20395,126729,308.92,completed,online
1,7392,127362,1944.01,failed,online
2293,616,127808,1882.95,completed,online
1929,342,128015,253.25,failed,online
4848,40669,129351,1627.87,failed,online
345,3352,131592,592.5,failed,online
1,42365,132151,1560.95,completed,online
2159,44369,133663,1920.03,failed,online
998,49268,138173,262.38,completed,online
2253,49016,138617,1082.53,failed,online
1509,21448,139497,72.23,completed,online
4002,26104,144159,85.52,failed,online
4736,11860,144228,646.59,completed,online
858,10825,146378,1677.86,completed,online
3273,3446,146551,1908.63,completed,online
