product_id,customer_id,transaction_id,amount,status,channel
1263,24108,1697,461.63,failed,online
18,43750,2304,612.42,completed,online
3208,43933,6018,28.82,completed,online
2017,45945,6771,1862.28,failed,online
2374,17070,6997,679.31,failed,online
1,441,7423,9668.775469026725,failed,online
1,29652,7473,819.86,completed,online
2633,12612,15669,1574.45,failed,online
4385,26802,17807,953.5,completed,online
4739,47664,23441,245.57,completed,online
4441,13352,23540,468.3,failed,online
131,28600,30444,1096.39,completed,online
302,12052,32703,471.62,completed,online
1683,42592,34041,1116.05,failed,online
1,14620,35620,1712.12,completed,online
400,41652,36453,145.32,failed,online
56,19899,37704,372.11,failed,online
2731,24890,43393,1950.34,failed,online
1,6171,48727,1904.53,failed,online
4983,38576,49495,165.98,failed,online
1904,25142,49523,1181.17,completed,online
3588,22806,51762,427.21,failed,online
4395,14423,53883,1647.86,failed,online
2158,44102,53932,886.3,completed,online
3740,24751,57970,592.54,completed,online
2419,15880,58369,1154.62,failed,online
3425,44507,61903,369.97,failed,online
1,7302,62494,1449.46,completed,online
823,42489,63802,482.04,completed,online
188,44973,65897,1844.54,completed,online
2316,39996,69288,56.77,failed,online
2845,41251,70051,153.2,failed,online
789,36995,70407,616.25,failed,online
718,30057,78515,113.57,completed,UNKNOWN
2871,4379,79242,412.32,completed,online
1,6755,80931,594.4,failed,online
1,24345,82585,1830.02,failed,online
560,29441,88680,1030.48,completed,online
917,13944,88720,969.06,completed,online
4785,10061,88759,434.54,failed,online
2071,40295,90060,963.83,completed,online
3950,30220,91307,1877.93,completed,online
2737,37578,91728,1724.87,completed,online
2664,49173,92536,447.73,completed,online
3182,5145,92545,1035.35,failed,online
905,35462,93756,1597.73,failed,online
945,32551,95038,1259.68,failed,online
303,15948,96740,1135.46,completed,online
2896,34765,97369,168.1,failed,online
1,26746,102173,1989.89,completed,online
2398,32131,102424,1713.24,failed,online
2332,45551,102906,1766.44,completed,online
2825,18367,105212,838.48,failed,online
1,7636,106087,679.75,completed,online
461,9748,106794,150.48,completed,online
4242,12557,111020,1532.68,completed,online
358,2829,112079,1682.42,failed,online
4222,13455,115529,474.8,completed,online
3733,28471,120703,1195.87,failed,online
4303,26982,123865,1762.02,completed,online
4663,23015,124578,1842.31,completed,online
984,49055,125509,1357.75,failed,online
3404,38470,125533,82.76,completed,online
406,30618,130833,814.02,completed,online
347,17038,133011,1603.58,failed,online
3648,41903,139345,1614.31,failed,online
1,44593,140173,267.46,failed,online
1246,49735,142013,451.85,failed,online
641,19384,142535,1760.05,completed,online
3616,5811,145319,1240.24,completed,online
4799,45691,149680,1551.36,completed,online
3782,27230,149926,1287.54,completed,UNKNOWN
