product_id,customer_id,transaction_id,amount,status,channel
2678,25144,1141,896.53,failed,online
1635,15371,1187,1395.16,failed,online
1,35059,1292,1007.87,completed,online
4088,44195,2379,1156.07,failed,online
2817,39090,11794,191.5,failed,online
4647,36826,12820,116.55,completed,online
3067,22738,14759,214.91,failed,online
3111,35363,16474,226.88,failed,online
1,12152,17568,1060.86,completed,online
1,40678,19391,1531.66,failed,online
4482,790,21962,1111.96,failed,online
373,1785,26400,1346.74,completed,online
1,4293,26852,1197.3,completed,online
1,15964,31216,1927.01,failed,online
4230,9510,36874,1535.1,completed,online
4777,28180,36931,1018.82,failed,online
101,29341,38875,374.67,failed,online
4149,4233,42887,630.96,completed,online
4676,34763,47329,708.97,completed,online
740,37116,47545,442.6,failed,online
1187,38436,50069,7064.9445733752345,completed,online
1,42667,51805,40.73,failed,online
968,2082,53080,15.28,failed,online
2453,43506,54083,114.47,failed,online
225,2087,59687,418.87,failed,online
4778,23822,60198,843.12,failed,online
1,48374,61035,403.01,completed,online
2908,44171,67105,1920.37,completed,online
3776,47882,67794,1674.14,failed,online
1131,10094,69115,82.1,failed,online
4714,16745,69498,1248.41,failed,online
4222,30771,70361,1556.51,completed,online
4711,4268,73707,133.24,completed,online
1,26231,74062,397.48,failed,online
500,8746,75483,1443.31,failed,online
1,10200,79359,1253.39,completed,online
2580,35684,80188,1106.86,completed,online
3421,11232,80398,26.8,completed,online
484,26876,85248,1352.85,completed,online
917,21518,86942,5543.878136167885,completed,online
1,24833,88042,502.58,completed,online
2614,2282,89355,1990.78,completed,online
1,2899,89462,343.58,failed,online
79,2675,89562,194.99,completed,online
3144,41893,90251,70.64,failed,online
1,28310,91732,1952.86,failed,online
4270,19603,93797,1368.06,completed,online
4954,25077,94989,350.91,completed,online
2530,9606,96043,1623.66,completed,online
4764,19456,97096,1818.53,failed,online
4201,32758,97898,594.04,completed,online
1,37854,98677,508.24,failed,online
567,26154,99554,204.13,completed,online
2085,5525,101403,95.91,completed,online
451,14280,105009,449.6,completed,online
848,45715,105317,1807.5,completed,online
1,24090,106991,1698.49,failed,online
1222,43044,110314,959.77,completed,online
4739,48070,111906,830.6,completed,online
2537,4585,116977,1560.25,failed,online
1176,33459,117474,1029.81,completed,online
1,46361,119081,1009.54,failed,online
3581,48007,121042,1613.51,failed,online
2883,12905,121897,731.91,failed,online
3178,19372,122499,114.7,completed,online
3297,19294,122567,887.0,failed,online
3180,1355,122734,1300.26,failed,online
1,1639,123163,1249.4,failed,online
4584,23968,126145,287.07,completed,online
704,40150,129160,134.53,failed,online
2881,6375,131098,1646.99,failed,online
428,39107,131639,1449.57,completed,online
4986,37802,132107,225.68,completed,online
4273,30971,132566,908.76,failed,online
1342,18372,137430,567.12,failed,online
12,31272,139422,1932.42,failed,online
279,19005,139970,794.23,completed,online
186,48535,141600,738.14,completed,online
4177,529,144840,226.56,completed,online
449,21472,147435,546.3,completed,online
3695,40850,148142,536.02,completed,online
1,1407,149356,985.38,completed,online
