product_id,customer_id,transaction_id,amount,status,channel
1194,19426,5613,210.5,completed,online
1662,24758,9837,710.35,completed,online
742,1678,11337,1859.1,completed,online
1,18754,11544,1984.39,completed,online
3596,15184,14563,1206.48,completed,online
2003,24253,14960,1508.75,failed,online
1,35537,16152,1393.03,completed,online
4581,10306,16535,1620.4,failed,online
4141,33082,20906,777.78,failed,online
3038,17193,21530,935.09,failed,online
4755,21270,23243,1446.57,failed,online
4121,46617,24421,1587.33,failed,online
3722,1944,28044,674.09,failed,UNKNOWN
420,19416,29778,904.64,failed,online
2435,3003,30423,558.92,completed,online
4687,22835,33850,389.01,failed,online
2358,3368,36263,6068.91818804186,failed,online
1194,32475,36590,757.49,completed,online
1,24264,36785,13.14,failed,online
4714,21763,36884,1202.5,completed,online
874,46808,38330,1750.69,completed,online
1,43424,40487,1557.94,failed,online
3637,43060,41139,737.08,completed,online
3233,27546,41234,1296.41,completed,UNKNOWN
3653,31701,43634,1879.55,failed,online
2840,19563,44796,1416.78,failed,online
1,43588,50576,639.66,completed,online
4603,20670,51879,1020.76,failed,online
469,45008,56809,1462.08,completed,online
1,38797,57226,1993.37,failed,online
3088,25808,58377,1756.04,completed,online
3573,34699,59152,123.1,completed,online
1,85,64129,1900.81,completed,online
2882,30221,65114,1977.91,completed,online
212,7331,65254,1957.01,completed,online
3047,4086,66902,994.91,completed,online
1653,712,74919,794.35,failed,online
2538,25967,77687,230.1,failed,online
2023,8292,77768,1654.57,completed,online
1,25625,81098,1058.13,failed,online
4418,39360,82560,601.57,completed,online
1181,38419,83003,1277.89,completed,online
4003,24429,83828,990.3,failed,online
2339,49956,84189,1635.32,completed,online
1,16409,90634,122.86,failed,online
1,490,91213,1787.27,completed,online
1192,31865,97538,506.72,failed,online
931,4031,97754,1146.06,completed,online
2142,32393,99732,426.43,completed,online
4596,13180,99826,1217.96,failed,online
4673,42497,103922,291.21,completed,online
1967,41159,106449,499.6,completed,online
3444,15353,106555,2000.0,completed,online
3353,16124,109426,780.65,completed,online
4498,18607,112665,222.74,failed,online
4321,23633,118337,519.58,failed,online
1,5557,120123,1966.63,completed,online
3301,6061,120784,541.22,completed,online
1,12400,121847,167.06,failed,online
4234,12307,122070,1883.91,failed,online
1439,44867,123378,1448.82,failed,online
1,15907,124084,1801.27,completed,online
1,40140,125565,1332.48,completed,online
308,40742,130924,1455.32,completed,online
4875,22502,132738,249.79,failed,online
1560,47481,134252,1362.27,completed,online
1,24917,134930,746.99,completed,online
4409,15380,135214,1426.54,failed,online
841,42118,139303,1464.78,failed,online
3061,13976,141846,1483.36,completed,online
1,29005,142804,510.77,completed,online
3866,43077,143515,808.38,failed,online
2251,19021,144284,1532.94,failed,online
2360,45428,144609,51.13,failed,online
