product_id,customer_id,transaction_id,amount,status,channel
1,20647,109,1259.86,failed,online
2775,26721,2123,837.1,completed,online
2838,10918,2604,1153.85,completed,online
1079,4409,2843,432.67,completed,online
3465,16176,3953,1539.17,completed,online
2580,43990,5574,265.83,failed,online
3234,42023,7115,1426.17,completed,online
4769,17666,9036,1637.36,completed,online
1,11784,10041,668.43,failed,online
1,40309,12792,966.83,completed,online
3901,21339,13888,73.19,completed,online
3171,36920,13918,1966.7,failed,online
934,3480,19888,1157.38,completed,online
3099,37410,21986,812.89,completed,online
3029,24974,22359,1359.14,failed,online
1,14637,22926,695.45,failed,online
44,37963,23180,241.59,failed,online
3539,3190,23251,866.34,completed,online
3404,7296,23774,1289.87,completed,online
3376,10955,26373,1922.09,failed,online
3739,20274,26396,369.16,completed,online
767,34620,29297,1764.02,failed,online
1938,7647,29767,1618.4,failed,online
4479,477,31659,1102.43,completed,online
4409,37645,32201,1315.37,completed,online
63,37324,32545,1135.03,failed,online
3443,25105,34115,935.67,completed,online
542,24636,34926,1002.42,failed,online
1,17546,36280,1747.12,failed,online
2243,28649,41493,1932.45,completed,online
1351,1572,42934,1583.95,failed,online
3168,17642,46018,1930.88,completed,online
1,41711,46828,1567.86,failed,online
924,38104,48283,1584.13,completed,online
1,283,50711,369.51,failed,online
446,4220,51269,813.97,completed,online
2995,32959,51405,1480.6,failed,online
1964,32125,52802,439.45,completed,online
2706,32942,53627,785.68,failed,online
4005,26108,57764,1527.82,failed,online
1,5279,58073,1799.92,completed,online
153,26993,59327,435.05,failed,online
1719,43386,61404,227.67,failed,online
1945,22905,63959,314.86,completed,online
1018,43470,64794,437.23,completed,online
2144,36780,67308,348.57,failed,online
3114,38988,67893,188.58,completed,online
1,49223,69651,1756.31,failed,online
3302,21239,73479,518.44,completed,online
4595,16107,73714,1925.36,failed,online
3096,6089,80050,1565.05,completed,online
1,3338,80629,1299.4,failed,online
2835,2354,82061,903.54,completed,online
4429,34873,86257,1770.83,failed,online
1,27831,87665,649.36,failed,online
1446,15128,90499,1480.32,failed,online
1156,44359,93521,427.31,completed,online
4151,39831,95170,1968.67,completed,online
3136,10442,95180,365.86,completed,online
3060,20119,96280,1271.47,failed,online
1,29756,99075,570.41,failed,online
889,48572,99587,1582.58,failed,online
1949,29856,101488,602.7,failed,online
922,30027,101819,864.81,completed,online
717,9744,106242,419.64,failed,online
109,6569,106593,1380.81,failed,online
708,48870,107066,1661.36,completed,online
4076,19082,107154,1142.89,failed,online
680,18518,109763,27.08,completed,online
1,16505,110845,1731.77,completed,online
3011,19712,111700,345.26,completed,online
1,1803,113962,83.66,completed,online
733,23020,119949,253.35,completed,online
3014,38300,120230,384.94,failed,online
1891,10849,123210,808.24,failed,online
1,38345,124658,865.45,completed,online
2749,36430,126708,1467.18,failed,online
431,14006,127150,1556.06,failed,online
471,48213,127479,772.43,failed,online
875,9151,133884,45.64,completed,online
4776,43498,137995,418.57,completed,online
1966,34081,139820,456.6,failed,online
3714,18239,139910,1579.68,failed,online
297,48981,140212,943.91,failed,online
322,12104,142772,1398.82,failed,online
1,19692,143505,469.56,failed,online
3837,32028,146888,219.79,failed,online
