product_id,customer_id,transaction_id,amount,status,channel
1,14893,1841,586.46,failed,online
3622,8316,9436,809.93,failed,online
828,21316,11373,1338.99,failed,online
1851,15061,12506,688.64,completed,online
1649,18187,24405,311.64,failed,online
1846,962,29521,1173.72,completed,online
4081,24841,32697,5889.448808083173,completed,online
2751,42609,33518,497.46,failed,online
1286,48269,34995,1314.47,completed,online
3072,4970,37324,264.13,completed,online
4278,38933,38484,120.2,completed,online
4059,17214,40176,1970.88,failed,online
4711,45826,41291,980.76,failed,online
1,46514,41878,1024.61,completed,online
4848,35880,42876,117.07,failed,online
1,10189,47979,1212.44,completed,online
4409,48296,48310,41.64,completed,online
1,28645,49034,1654.02,failed,online
3716,41596,49372,1035.3,completed,online
1,35190,49973,1710.36,completed,online
118,46884,52579,716.98,failed,online
5000,12576,53441,178.41,completed,online
284,7194,53984,421.77,completed,online
4107,32522,57114,1737.17,completed,online
1842,7558,57175,1510.16,failed,online
4004,37971,58339,640.24,completed,online
1384,12535,58756,187.27,failed,online
2874,44499,58942,703.7,completed,online
1040,42074,60796,1195.97,completed,online
69,42098,61606,1102.68,completed,online
3596,28000,63823,1564.77,completed,online
788,1155,66148,1033.18,failed,online
1342,19830,67087,1258.1,failed,online
1635,1602,68685,711.31,failed,online
277,45125,68868,881.49,failed,online
792,7189,70035,1898.62,failed,online
1,9704,70119,1413.31,completed,online
2251,31021,71424,294.82,completed,online
1,29613,73588,688.86,completed,online
794,34717,74335,1004.06,failed,online
2024,39213,74377,882.29,failed,online
1147,30929,76895,1841.31,failed,online
2999,3443,79514,967.88,failed,online
816,45122,79801,1399.49,failed,online
3250,40158,79854,585.87,failed,online
1,18860,80550,1789.56,failed,online
4223,12085,81504,656.35,failed,online
553,21322,83636,948.64,completed,online
2047,9589,85181,771.34,failed,online
2648,3938,86551,1514.09,completed,online
1,6544,88006,613.4,completed,online
3720,29011,88452,1420.31,completed,online
1060,22860,90404,1837.86,completed,online
1874,37341,90825,9576.492906765452,completed,online
532,39032,94327,1961.3,failed,online
1302,11625,94555,85.1,failed,online
3846,14233,96437,1985.36,completed,online
1,10238,97310,606.23,failed,UNKNOWN
3287,32206,97644,1717.63,failed,online
3855,42030,98223,664.06,failed,online
1,21546,104218,796.12,failed,online
2421,23538,106129,784.18,failed,online
2798,23508,107258,1306.95,failed,online
3560,2081,109709,1136.08,failed,online
433,47427,109932,169.36,completed,online
4051,33273,112514,1742.5,failed,online
13,47513,112870,663.92,failed,online
1439,49599,113139,1904.53,completed,online
2672,34081,116160,300.66,completed,online
134,15947,116497,1578.22,failed,online
1,12895,117220,1759.41,failed,online
2294,12310,119934,792.09,failed,online
3446,37874,124982,322.45,completed,online
1,22539,126186,1863.12,failed,online
2643,33441,132485,1823.69,completed,online
2650,26845,134678,360.75,failed,online
2226,3636,135886,1886.29,completed,online
151,7070,141965,17.2,completed,online
263,47494,142550,1863.96,failed,online
1032,19419,144542,726.85,failed,online
1,30210,146218,1712.76,failed,online
4965,37920,147239,1096.99,completed,online
4415,8145,149586,1719.1,failed,online
