product_id,customer_id,transaction_id,amount,status,channel
3847,4639,344,1268.83,completed,online
1,37004,2990,676.35,completed,online
1800,30532,3568,820.56,completed,online
1,39073,3782,64.57,failed,online
1,11313,6496,1098.33,completed,online
4144,18716,7329,1027.11,completed,online
1,6899,9460,102.88,completed,UNKNOWN
2597,30058,10836,396.58,failed,online
1,43263,11643,1778.67,completed,online
234,39331,12413,1537.84,failed,online
3085,34384,14265,1252.67,completed,online
1064,45722,17600,490.38,failed,online
4845,22935,20782,1442.45,completed,online
1293,42732,21147,1525.55,failed,online
207,26067,21427,1142.05,completed,online
3277,32567,26362,193.28,completed,online
3499,34789,28123,297.93,completed,online
1046,32704,33624,1381.68,failed,online
9,26066,34062,1983.46,failed,online
221,7989,34517,881.67,completed,online
4113,3854,35210,776.62,completed,online
3891,40536,37683,927.31,completed,online
1744,43359,37786,1472.21,failed,online
503,42785,39807,1614.61,failed,online
3526,29733,41026,747.1,failed,online
3906,9241,43074,495.23,completed,online
1555,49140,46400,451.11,failed,online
3704,11084,52630,371.26,completed,online
1,19477,52667,176.87,completed,online
1208,36603,54356,1629.99,completed,UNKNOWN
1186,31043,54521,1514.86,completed,online
4827,34434,58839,861.39,completed,online
1,18089,59403,172.89,failed,online
2344,19074,60223,42.62,failed,online
1882,22892,60716,917.73,failed,online
3522,20361,60944,1146.98,completed,UNKNOWN
3452,36297,61952,725.58,completed,UNKNOWN
4372,40258,68026,1709.05,completed,online
2136,47296,70269,380.55,failed,online
221,18497,74309,516.24,failed,online
3958,48578,75894,1525.45,failed,online
1,32701,77325,763.39,failed,online
2440,26386,79573,106.6,failed,online
590,9784,79928,1276.05,failed,online
413,25633,80741,1804.26,failed,online
2453,37042,80902,1736.38,completed,online
346,23468,82056,659.18,completed,online
1,12131,84843,1600.49,completed,online
546,1630,87446,805.32,completed,online
1,15775,90754,1005.67,failed,online
1,37715,91145,1181.33,completed,online
1,19806,94332,1477.52,completed,online
474,19708,94663,1061.82,completed,online
347,10458,95550,1264.75,failed,online
1714,23990,96295,1272.38,failed,online
847,49114,97313,715.07,failed,online
1419,37442,101395,976.06,completed,online
4739,34265,104085,1015.29,completed,online
1,22179,105254,440.65,completed,online
1791,23678,110114,1717.48,failed,online
3469,16988,110968,1464.64,completed,online
4123,34525,112639,1502.6,failed,online
2030,43056,112956,1510.41,completed,online
821,44282,113448,1541.25,failed,online
3073,11652,116487,515.35,failed,online
1399,14061,117818,522.06,completed,online
2048,9207,118587,1289.16,completed,online
3624,35900,121736,1129.11,completed,UNKNOWN
956,8590,129253,1992.68,failed,online
2794,12320,133309,1897.01,completed,online
4245,18290,134098,323.68,completed,online
1675,38592,134339,472.41,failed,online
1341,41518,136567,565.22,failed,online
4439,17661,137770,288.35,failed,online
1267,34669,139798,137.02,completed,online
3936,42097,139801,1218.09,failed,online
578,8370,141593,1527.46,failed,online
3305,40582,144709,1947.45,failed,online
430,27007,144949,1782.52,completed,online
1,8960,145162,246.79,completed,online
1878,26272,145389,1527.9,completed,online
3494,21949,145669,312.85,failed,online
2542,4685,147698,1895.82,completed,online
4049,37110,147926,225.22,failed,online
