product_id,customer_id,transaction_id,amount,status,channel
3720,26981,2777,281.43,failed,online
4718,43991,3273,592.19,failed,online
4601,41437,7487,1687.98,completed,online
1,42849,9287,1358.28,failed,online
1895,26663,11309,1822.54,failed,online
1,25605,11509,1576.44,completed,online
1,16397,12625,1886.38,completed,online
21,6440,13940,746.96,completed,online
1790,33851,14665,1267.53,failed,online
2605,16696,16298,1558.59,completed,online
406,1525,16486,455.14,failed,online
1197,17233,17664,899.66,failed,online
4077,26459,27206,1299.03,completed,online
4059,33955,27807,1304.95,completed,online
2238,11550,28770,1447.29,failed,online
341,9448,29385,1770.89,completed,online
4335,25023,32578,123.64,failed,online
1793,9497,35572,1138.12,failed,online
2105,31228,37158,1705.42,failed,UNKNOWN
890,8429,37211,687.83,completed,online
1466,14556,44989,1668.24,completed,online
370,2540,47331,1314.29,completed,online
1,18234,47516,281.35,completed,online
1004,31311,55360,1498.84,completed,online
4127,21776,56174,1024.39,completed,online
1,21605,56215,308.39,completed,online
1998,2649,56606,463.24,failed,online
1,23558,57612,432.58,completed,online
1,16043,62135,389.61,failed,online
3832,8706,63417,47.85,failed,online
915,13296,63611,1846.36,completed,online
2798,45392,65351,1829.47,failed,online
1315,49797,65903,1401.76,completed,online
4522,21555,68379,702.77,completed,online
4921,12399,70792,879.05,completed,online
3948,42927,73980,1541.45,completed,UNKNOWN
4343,15801,78021,177.95,completed,online
676,28380,80605,1257.03,completed,online
1,37333,82016,1921.04,failed,online
2786,2750,83115,1953.56,failed,online
922,42887,87607,686.06,failed,online
4961,48596,92024,7089.194863558291,failed,online
1514,12064,94925,784.36,failed,online
2177,21066,98154,425.54,failed,online
1,27341,98770,1051.77,failed,online
4740,8101,102077,82.35,failed,online
1481,35551,102665,349.89,failed,online
531,4373,102704,1144.42,completed,online
1670,34190,104914,1477.9,completed,online
1,23188,104960,1303.98,completed,online
3413,20610,107632,309.21,completed,online
1,41777,107682,5547.772593285835,completed,online
1499,48884,114029,1696.53,failed,online
1,40463,115241,156.95,completed,online
4995,3543,116370,1973.82,failed,online
2297,42762,118556,1037.49,failed,online
64,18741,119675,555.56,completed,online
3735,6010,123766,1660.72,failed,online
1306,14702,124070,323.44,failed,UNKNOWN
3612,7436,126084,943.09,completed,online
186,20985,126912,1424.72,failed,online
3550,12730,127489,1235.29,completed,online
1,12141,128601,1354.23,failed,online
2014,8542,133669,689.14,completed,online
137,28247,142573,1541.58,completed,online
3296,42852,144956,1759.4,failed,online
1274,24229,148738,1316.69,completed,online
574,17961,149626,465.89,completed,online
